team,L3,Year
Ohio St,15.1,15.1
Alabama,14.3,14.3
Clemson,13.7,13.7
Georgia,12.5,12.5
Oklahoma,12.1,12.1
Notre Dame,11.8,11.8
Florida,11.8,11.8
Iowa St,11.1,11.1
Texas A&M,10.8,10.8
Wisconsin,10.3,10.3
Arkansas,10.1,10.1
Auburn,10.1,10.1
Indiana,9.6,9.6
Oklahoma St,9.4,9.4
Northwestern,9.1,9.1
Texas,9.0,9.0
Michigan St,8.9,8.9
LSU,8.3,8.3
Nebraska,7.7,7.7
Iowa,7.7,7.7
Mississippi,7.7,7.7
Baylor,7.6,7.6
Penn St,7.6,7.6
Mississippi St,7.4,7.4
Tennessee,7.3,7.3
TCU,7.2,7.2
Miami,7.0,7.0
Maryland,6.9,6.9
Michigan,6.8,6.8
Oregon,6.8,6.8
Illinois,6.6,6.6
Wake Forest,6.5,6.5
Kentucky,6.5,6.5
Washington St,6.4,6.4
Virginia Tech,6.1,6.1
USC,5.8,5.8
South Carolina,5.7,5.7
Minnesota,5.7,5.7
North Carolina,5.6,5.6
Kansas St,5.5,5.5
Missouri,5.4,5.4
Kansas,5.3,5.3
Arizona St,5.1,5.1
Virginia,4.5,4.5
UCLA,4.5,4.5
Stanford,4.5,4.5
Purdue,4.3,4.3
California,4.2,4.2
West Virginia,4.2,4.2
Cincinnati,3.9,3.9
Rutgers,3.7,3.7
Pittsburgh,3.7,3.7
Texas Tech,3.5,3.5
Tulsa,3.4,3.4
Oregon St,3.3,3.3
Arizona,3.3,3.3
Boston College,3.3,3.3
Louisville,3.0,3.0
Vanderbilt,3.0,3.0
UCF,2.7,2.7
Utah,2.4,2.4
NC State,2.0,2.0
Colorado,1.9,1.9
Syracuse,1.8,1.8
Georgia Tech,1.7,1.7
Houston,1.1,1.1
BYU,0.7,0.7
Duke,0.0,0.0
Florida St,-0.1,-0.1
Boise St,-1.1,-1.1
Navy,-1.2,-1.2
Louisiana,-1.7,-1.7
Washington,-1.9,-1.9
Coastal Car,-2.3,-2.3
E Carolina,-2.4,-2.4
Tulane,-2.7,-2.7
Colorado St,-2.9,-2.9
S Florida,-4.0,-4.0
Memphis,-4.1,-4.1
SMU,-4.1,-4.1
San Jose St,-4.3,-4.3
Ball St,-4.4,-4.4
UAB,-4.8,-4.8
Air Force,-4.9,-4.9
San Diego St,-5.0,-5.0
Temple,-5.0,-5.0
N Illinois,-5.3,-5.3
App State,-5.7,-5.7
Texas St,-6.0,-6.0
Georgia St,-6.1,-6.1
Miami OH,-6.2,-6.2
UMass,-6.3,-6.3
Hawai'i,-6.4,-6.4
C Michigan,-6.7,-6.7
Army,-7.0,-7.0
New Mexico,-7.3,-7.3
UNLV,-7.4,-7.4
E Michigan,-7.4,-7.4
Wyoming,-7.6,-7.6
Troy,-7.6,-7.6
Arkansas St,-7.7,-7.7
Buffalo,-7.7,-7.7
Utah St,-7.9,-7.9
Nevada,-8.2,-8.2
Marshall,-8.3,-8.3
Georgia So,-8.4,-8.4
Liberty,-8.4,-8.4
S Alabama,-8.4,-8.4
W Kentucky,-8.7,-8.7
Toledo,-8.9,-8.9
W Michigan,-9.4,-9.4
Rice,-9.6,-9.6
Louisiana Tech,-9.9,-9.9
Middle Tenn,-10.2,-10.2
UTSA,-10.7,-10.7
Florida Atlantic,-11.4,-11.4
Charlotte,-12.0,-12.0
UL Monroe,-12.0,-12.0
Southern Miss,-12.7,-12.7
Fresno St,-12.7,-12.7
N Texas,-15.0,-15.0
Kent St,-15.0,-15.0
Florida Intl,-15.1,-15.1
Ohio,-16.7,-16.7
Akron,-17.9,-17.9
Bowling Green,-18.0,-18.0
UTEP,-20.2,-20.2
