team,L3,Year
Florida,173.3,136.5
TCU,158.3,146.7
E Michigan,171.3,150.1
Iowa,118.3,155.1
Air Force,185.3,156.6
Virginia Tech,156.3,161.4
Tennessee,135.7,165.9
Alabama,146.0,167.8
South Carolina,246.7,168.7
Mississippi,173.7,169.9
Utah,182.7,173.0
Vanderbilt,179.7,173.2
Army,184.3,175.6
Ohio St,195.7,179.1
Boise St,224.0,181.0
Clemson,199.7,182.4
Kentucky,212.7,184.5
Virginia,188.7,184.6
Penn St,220.7,186.5
San Jose St,133.3,188.5
Nebraska,219.3,189.3
North Carolina,226.3,190.1
Miami OH,170.7,190.4
LSU,201.3,192.4
Auburn,188.7,193.0
Oregon,230.7,193.4
UCLA,170.3,193.9
Oklahoma,200.7,195.7
Fresno St,163.7,198.6
Hawai'i,114.7,199.6
Bowling Green,281.3,201.0
Texas,279.3,201.3
New Mexico St,212.7,201.4
Colorado,119.0,201.8
Arizona St,143.0,202.4
Purdue,228.7,203.2
Louisiana Tech,213.7,205.6
Akron,210.3,205.7
Miami,197.7,208.3
USC,199.3,209.4
N Illinois,177.7,210.4
S Florida,195.7,210.9
Georgia,170.0,212.9
Middle Tenn,209.0,213.7
Arizona,227.3,214.6
Buffalo,198.3,215.2
Ohio,248.7,215.9
Wyoming,184.3,216.3
N Texas,137.3,216.8
Pittsburgh,196.0,217.1
Louisville,192.3,217.3
West Virginia,166.7,217.6
Tulane,239.3,217.7
Louisiana,201.0,218.5
Georgia Tech,198.3,218.7
BYU,187.0,219.1
Navy,285.0,220.1
SMU,275.0,220.6
Minnesota,197.0,220.7
Temple,238.3,220.8
C Michigan,177.7,220.8
Wake Forest,219.3,220.9
San Diego St,240.7,221.2
Cincinnati,252.0,222.1
Rutgers,198.0,224.6
Syracuse,131.3,225.6
Notre Dame,197.7,227.5
Michigan,224.7,227.8
Mississippi St,266.7,228.0
Northwestern,204.3,228.1
Boston College,206.3,229.0
Kent St,188.7,229.1
Florida Atlantic,272.7,231.4
Texas Tech,196.7,231.9
Duke,311.0,232.1
Colorado St,160.3,233.6
Ball St,263.0,236.4
Baylor,203.0,237.0
Houston,158.7,237.9
Indiana,197.7,238.0
Oregon St,162.0,238.8
Wisconsin,293.7,239.7
Toledo,224.3,241.4
Florida St,225.0,242.6
Washington,227.0,243.0
W Kentucky,231.0,244.1
Illinois,308.3,244.9
W Michigan,213.3,245.2
UTEP,215.3,246.0
Arkansas St,211.0,246.2
UNLV,230.0,248.0
Utah St,296.3,248.5
E Carolina,249.3,249.0
UL Monroe,185.3,249.9
Kansas,298.3,250.0
Iowa St,245.7,251.1
Marshall,311.0,251.2
NC State,239.7,251.9
Stanford,257.0,252.0
New Mexico,238.3,253.3
Maryland,233.7,254.3
Oklahoma St,256.3,254.6
Missouri,332.0,257.6
Kansas St,235.0,258.6
California,233.7,261.5
Florida Intl,292.3,262.3
Texas A&M,303.7,262.8
Arkansas,193.7,263.5
Tulsa,215.0,263.6
Michigan St,271.3,265.5
UConn,389.7,265.9
Idaho,281.7,268.9
UCF,259.7,270.8
Rice,322.7,273.4
Washington St,268.0,274.6
Troy,342.0,277.8
Southern Miss,334.0,279.8
Nevada,233.7,284.3
Memphis,407.3,284.7
UAB,271.0,309.7
