team,L3,Year
Florida,9.0,10.5
Nebraska,13.3,11.1
TCU,16.0,11.6
Alabama,13.0,11.8
Ohio St,13.7,12.2
Penn St,19.3,12.6
Oklahoma,17.0,14.7
Texas,24.3,15.4
Iowa,14.7,15.5
Virginia Tech,10.7,15.8
LSU,23.7,16.0
Air Force,20.7,16.7
North Carolina,21.7,18.5
Boise St,26.3,18.8
Pittsburgh,17.0,19.2
C Michigan,20.7,19.5
Utah,29.3,19.7
Rutgers,15.0,19.8
Cincinnati,34.0,20.2
Mississippi,27.0,20.3
USC,23.7,20.4
UCF,19.7,20.4
West Virginia,16.3,20.8
E Carolina,19.3,21.0
Tennessee,27.3,21.0
South Carolina,24.7,21.0
Clemson,26.0,21.0
Temple,21.7,21.2
Boston College,19.3,21.2
UCLA,16.0,21.3
Navy,24.0,21.6
BYU,21.0,21.7
N Illinois,34.3,22.5
Ohio,24.0,22.5
Texas Tech,16.7,22.5
Oregon,37.7,22.7
Arizona St,29.0,22.7
Army,25.0,22.9
Miami,19.7,22.9
Middle Tenn,16.7,23.0
Iowa St,26.0,23.1
Oklahoma St,24.0,23.2
Oregon St,15.0,23.7
Kentucky,23.3,23.8
Northwestern,19.0,24.2
S Florida,28.0,24.2
Arizona,28.3,24.4
Kent St,28.0,24.5
Wisconsin,28.3,24.5
California,25.0,24.5
Marshall,36.7,24.6
Georgia Tech,22.3,24.7
Vanderbilt,27.3,25.5
Kansas St,21.7,25.6
Minnesota,27.0,25.6
Buffalo,16.7,25.6
Missouri,25.0,25.7
Arkansas St,33.0,25.9
Notre Dame,35.0,25.9
Stanford,31.0,26.2
Bowling Green,19.3,26.2
UConn,36.0,26.3
Virginia,30.0,26.4
Auburn,25.7,26.5
Southern Miss,26.3,26.7
Michigan St,31.0,27.1
Nevada,26.0,27.2
Arkansas,24.7,27.2
Louisiana Tech,33.0,27.6
Wyoming,29.3,27.7
Louisville,25.7,27.7
Wake Forest,35.0,28.0
Washington,24.0,28.2
Fresno St,33.7,28.2
Syracuse,26.3,28.3
Hawai'i,11.0,28.4
Mississippi St,33.3,28.5
Baylor,35.0,28.5
Troy,36.0,28.6
Ball St,26.0,28.6
Georgia,27.3,28.8
Colorado,25.3,28.8
Purdue,32.3,29.1
W Michigan,28.3,29.1
Illinois,34.0,29.2
Michigan,34.7,29.5
Tulsa,39.3,29.5
SMU,28.7,29.6
UL Monroe,25.7,29.8
Houston,21.7,29.9
Duke,42.7,30.2
Colorado St,27.0,30.5
Kansas,41.0,30.7
Maryland,28.0,30.9
Indiana,33.3,31.0
Louisiana,33.0,31.4
Akron,37.7,31.4
San Diego St,32.0,31.5
New Mexico St,33.3,31.9
UAB,30.7,32.3
Texas A&M,39.0,32.7
Florida St,30.3,32.7
UTEP,28.7,33.5
Utah St,36.7,34.0
Miami OH,37.0,34.2
Florida Atlantic,29.3,34.9
San Jose St,17.0,35.0
UNLV,28.3,35.1
NC State,36.0,35.3
Idaho,48.7,35.5
N Texas,27.3,35.6
New Mexico,34.0,35.9
Florida Intl,46.0,36.0
Memphis,39.7,36.7
Tulane,34.3,37.1
Toledo,38.3,37.7
E Michigan,36.7,38.3
Washington St,38.3,38.5
W Kentucky,30.0,42.3
Rice,40.7,43.1
