team,L3,Year
Florida,66.0,66.0
Tennessee,75.0,75.0
E Michigan,83.0,83.0
S Florida,84.0,84.0
Arizona,108.0,108.0
Iowa,113.0,113.0
Duke,119.0,119.0
Boston College,119.0,119.0
TCU,120.0,120.0
North Carolina,124.0,124.0
Kentucky,126.0,126.0
Mississippi,134.0,134.0
BYU,136.0,136.0
South Carolina,137.5,137.5
Boise St,138.5,138.5
Auburn,139.5,139.5
Middle Tenn,142.5,142.5
Baylor,143.0,143.0
USC,144.5,144.5
Minnesota,146.0,146.0
Penn St,146.5,146.5
Northwestern,148.0,148.0
NC State,148.0,148.0
Vanderbilt,148.0,148.0
Alabama,152.0,152.0
N Texas,155.0,155.0
Ohio,156.5,156.5
Marshall,161.0,161.0
Clemson,162.0,162.0
UCLA,165.5,165.5
California,167.0,167.0
Army,174.5,174.5
West Virginia,175.0,175.0
Ohio St,175.5,175.5
Virginia,177.0,177.0
Virginia Tech,178.0,178.0
New Mexico St,179.0,179.0
Louisiana Tech,179.0,179.0
Southern Miss,179.0,179.0
Louisiana,181.0,181.0
Utah,182.5,182.5
Nebraska,182.5,182.5
Navy,183.0,183.0
Kansas St,185.0,185.0
Kansas,186.0,186.0
W Michigan,191.0,191.0
Texas,191.5,191.5
Notre Dame,197.0,197.0
Texas Tech,197.0,197.0
UNLV,198.0,198.0
Mississippi St,199.0,199.0
Buffalo,202.5,202.5
LSU,204.5,204.5
C Michigan,208.5,208.5
UConn,209.5,209.5
Texas A&M,210.0,210.0
Missouri,210.5,210.5
San Diego St,215.0,215.0
Ball St,216.0,216.0
Bowling Green,217.5,217.5
Air Force,219.0,219.0
Tulsa,220.5,220.5
Colorado St,222.0,222.0
Wake Forest,222.5,222.5
Kent St,223.0,223.0
Memphis,223.5,223.5
Georgia,224.0,224.0
Fresno St,225.0,225.0
SMU,226.0,226.0
Stanford,227.0,227.0
Oregon St,228.0,228.0
Florida Atlantic,231.0,231.0
Wisconsin,231.5,231.5
Iowa St,235.0,235.0
Oregon,239.0,239.0
UTEP,239.5,239.5
Houston,240.0,240.0
Florida Intl,241.0,241.0
W Kentucky,242.5,242.5
Cincinnati,243.0,243.0
Syracuse,244.0,244.0
Idaho,244.0,244.0
Hawai'i,247.0,247.0
UCF,253.0,253.0
Washington,260.5,260.5
Georgia Tech,261.0,261.0
San Jose St,262.5,262.5
Colorado,263.5,263.5
Oklahoma St,264.0,264.0
Indiana,266.0,266.0
Tulane,266.0,266.0
Miami OH,278.5,278.5
N Illinois,281.0,281.0
Utah St,286.0,286.0
Toledo,288.0,288.0
Purdue,293.0,293.0
UAB,294.0,294.0
Miami,294.0,294.0
Maryland,298.0,298.0
Michigan,299.5,299.5
Illinois,325.0,325.0
Oklahoma,329.0,329.0
Nevada,332.0,332.0
E Carolina,334.0,334.0
Washington St,335.0,335.0
New Mexico,349.5,349.5
Michigan St,352.0,352.0
Wyoming,353.0,353.0
Troy,355.5,355.5
Arkansas St,358.0,358.0
UL Monroe,363.0,363.0
Rice,364.5,364.5
Akron,379.0,379.0
Florida St,386.0,386.0
Rutgers,396.0,396.0
Pittsburgh,433.0,433.0
