team,L3,Year
Troy,504.0,504.0
Washington St,473.5,473.5
Utah St,416.0,416.0
LSU,410.5,410.5
Alabama,382.3,382.3
Southern Miss,374.0,374.0
Purdue,371.0,371.0
Hawai'i,370.3,370.3
Texas,349.3,349.3
Boise St,344.5,344.5
Louisiana Tech,332.0,332.0
Iowa St,327.0,327.0
Oregon,322.0,322.0
UAB,319.0,319.0
Oklahoma,317.0,317.0
Notre Dame,313.5,313.5
USC,310.0,310.0
Wake Forest,309.0,309.0
Virginia Tech,308.0,308.0
UCF,304.5,304.5
Arkansas,302.5,302.5
Ball St,300.5,300.5
SMU,300.3,300.3
Wisconsin,299.5,299.5
Clemson,293.3,293.3
Pittsburgh,292.7,292.7
Colorado St,289.5,289.5
Texas Tech,287.5,287.5
Missouri,286.5,286.5
Florida St,281.0,281.0
E Michigan,280.3,280.3
Florida,277.0,277.0
Temple,277.0,277.0
Texas St,276.7,276.7
Colorado,275.7,275.7
UConn,275.0,275.0
Arizona,273.0,273.0
Michigan St,272.3,272.3
Georgia,272.0,272.0
Fresno St,272.0,272.0
Indiana,270.5,270.5
NC State,269.5,269.5
W Michigan,264.5,264.5
Vanderbilt,264.5,264.5
Arkansas St,261.7,261.7
Minnesota,261.5,261.5
Miami,261.5,261.5
Liberty,260.7,260.7
Akron,256.3,256.3
N Illinois,255.5,255.5
Nebraska,251.7,251.7
Penn St,250.5,250.5
Florida Atlantic,249.7,249.7
Boston College,247.0,247.0
BYU,246.3,246.3
Charlotte,245.5,245.5
Kentucky,245.0,245.0
Tennessee,243.5,243.5
W Kentucky,243.0,243.0
North Carolina,242.0,242.0
UL Monroe,241.0,241.0
Illinois,239.3,239.3
Virginia,238.0,238.0
Maryland,237.5,237.5
Stanford,234.3,234.3
Texas A&M,234.0,234.0
San Jose St,233.0,233.0
South Carolina,233.0,233.0
Iowa,232.3,232.3
Ohio St,228.0,228.0
New Mexico St,227.0,227.0
Louisiana,226.5,226.5
Michigan,226.0,226.0
Syracuse,226.0,226.0
Oregon St,225.0,225.0
Tulsa,224.7,224.7
Middle Tenn,217.5,217.5
Arizona St,212.0,212.0
Coastal Car,211.5,211.5
Washington,211.0,211.0
West Virginia,206.5,206.5
Buffalo,206.0,206.0
Nevada,202.0,202.0
San Diego St,199.5,199.5
Cincinnati,198.0,198.0
N Texas,197.5,197.5
Ohio,196.0,196.0
Memphis,195.0,195.0
Rutgers,194.5,194.5
C Michigan,193.5,193.5
S Alabama,189.0,189.0
Mississippi St,187.7,187.7
Oklahoma St,186.0,186.0
UCLA,185.3,185.3
Auburn,183.3,183.3
E Carolina,183.0,183.0
App State,182.0,182.0
Baylor,178.0,178.0
Kansas,172.5,172.5
Louisville,169.5,169.5
Mississippi,169.5,169.5
Duke,167.0,167.0
Toledo,166.0,166.0
Rice,165.0,165.0
Miami OH,164.5,164.5
Utah,160.0,160.0
UTSA,155.5,155.5
Kansas St,155.5,155.5
Air Force,155.0,155.0
Kent St,154.5,154.5
Navy,153.0,153.0
New Mexico,151.0,151.0
S Florida,150.0,150.0
Tulane,149.0,149.0
Houston,147.5,147.5
Northwestern,141.0,141.0
Florida Intl,137.0,137.0
Georgia St,132.5,132.5
Marshall,131.0,131.0
Bowling Green,125.0,125.0
UMass,124.0,124.0
Old Dominion,122.0,122.0
California,120.0,120.0
UNLV,116.0,116.0
Georgia Tech,106.5,106.5
Wyoming,97.5,97.5
TCU,75.0,75.0
UTEP,54.0,54.0
Georgia So,49.5,49.5
Army,38.0,38.0
