team,L3,Year
Iowa,12.7,12.7
Alabama,14.7,13.0
Kentucky,11.0,13.3
Auburn,12.7,13.5
Cincinnati,12.3,13.5
Washington,11.3,13.8
Wisconsin,18.3,14.5
Michigan,15.7,14.8
Mississippi St,17.0,15.3
NC State,16.0,16.0
Florida,12.3,16.0
Georgia,16.0,16.3
Minnesota,19.7,17.3
West Virginia,18.0,18.0
Utah,18.3,18.3
LSU,19.3,18.8
Notre Dame,20.3,18.8
Ohio St,20.0,18.8
N Texas,17.7,19.0
Colorado,19.0,19.0
Vanderbilt,23.0,19.0
Clemson,17.0,19.3
Duke,21.7,19.8
Texas,14.7,19.8
Arizona St,26.3,19.8
Iowa St,22.3,20.0
App State,20.3,20.3
Stanford,24.0,20.5
Washington St,21.0,20.5
Fresno St,20.7,20.7
Miami,17.0,21.0
Penn St,20.3,21.0
Indiana,20.7,21.2
Boise St,21.7,21.3
Michigan St,19.0,22.0
Army,20.7,22.0
Virginia Tech,22.0,22.0
Virginia,23.0,22.3
UCF,22.3,22.3
Southern Miss,22.3,22.3
Maryland,20.7,22.8
Oklahoma,27.0,23.2
S Florida,23.3,23.3
W Kentucky,20.0,23.5
South Carolina,26.3,23.5
Kansas,29.3,23.8
San Diego St,24.0,24.0
Georgia So,24.0,24.0
TCU,28.3,24.3
Syracuse,18.3,24.3
Florida St,24.3,24.3
E Carolina,24.7,24.7
BYU,25.7,25.0
Texas A&M,24.0,25.0
N Illinois,25.3,25.2
Kansas St,23.7,25.5
California,25.7,25.7
E Michigan,28.0,25.8
Oklahoma St,30.0,25.8
UAB,26.0,26.0
USC,31.0,26.2
Purdue,27.0,26.4
Northwestern,26.7,26.8
Oregon,28.0,27.0
Marshall,27.3,27.3
Utah St,27.7,27.7
Arizona,27.7,27.8
Temple,25.3,28.0
Buffalo,27.7,28.0
Florida Intl,25.0,28.3
Ball St,30.0,28.5
Miami OH,29.7,29.0
Tulsa,29.3,29.3
Memphis,32.3,29.8
Boston College,33.0,30.0
Akron,30.0,30.0
C Michigan,28.7,30.3
Louisiana Tech,30.3,30.3
Wyoming,38.3,30.5
Louisville,24.0,30.8
Troy,22.3,30.8
Missouri,31.0,31.0
Arkansas St,22.7,31.3
Tennessee,28.3,31.3
UNLV,31.3,31.3
Tulane,34.7,31.8
UTEP,27.0,33.3
Baylor,37.7,33.3
Texas St,33.7,33.7
UTSA,27.7,33.8
Arkansas,34.0,34.0
Air Force,34.3,34.3
Liberty,42.7,34.5
Wake Forest,40.3,34.5
Hawai'i,32.7,34.6
Georgia Tech,30.0,34.8
Houston,36.0,36.0
Old Dominion,33.3,36.0
Middle Tenn,36.0,36.0
Rutgers,40.3,36.0
Coastal Car,32.3,36.5
San Jose St,36.7,36.7
North Carolina,41.0,36.8
Charlotte,34.0,36.8
Georgia St,35.7,37.0
Navy,37.0,37.0
UL Monroe,43.0,37.3
Illinois,37.3,37.3
Mississippi,41.3,37.8
UCLA,41.7,37.8
Pittsburgh,34.0,38.3
Texas Tech,36.0,38.8
Nebraska,40.7,38.8
W Michigan,34.3,39.5
New Mexico St,40.7,39.8
Ohio,40.3,40.3
New Mexico,40.7,40.7
SMU,39.0,40.8
Colorado St,40.0,40.8
Nevada,41.0,41.0
Florida Atlantic,36.0,42.8
S Alabama,45.0,44.0
Rice,46.3,46.0
Kent St,51.0,46.0
Louisiana,47.3,47.3
Toledo,47.3,47.3
UMass,50.7,48.2
Oregon St,41.3,50.3
Bowling Green,48.7,51.0
UConn,54.0,54.5
