team,L3,Year
Mississippi,52.0,52.0
Wyoming,47.5,47.5
Michigan,47.0,47.0
Texas Tech,46.0,46.0
Army,44.3,44.3
Pittsburgh,44.3,44.3
Marshall,43.5,43.5
Cincinnati,43.5,43.5
Memphis,43.0,43.0
North Carolina,42.7,42.7
Arkansas,41.0,41.0
Virginia,40.5,40.5
Auburn,40.0,40.0
Kentucky,40.0,40.0
UCLA,39.7,39.7
Rutgers,39.0,39.0
Texas,39.0,39.0
Wake Forest,38.5,38.5
Coastal Car,38.5,38.5
Michigan St,38.0,38.0
LSU,38.0,38.0
Ohio St,38.0,38.0
Utah St,37.5,37.5
Alabama,37.5,37.5
Baylor,37.0,37.0
SMU,37.0,37.0
Boston College,36.5,36.5
Fresno St,36.3,36.3
Tennessee,36.0,36.0
UCF,35.5,35.5
Louisiana Tech,35.5,35.5
Georgia,35.3,35.3
Florida,35.3,35.3
Boise St,35.0,35.0
W Kentucky,35.0,35.0
USC,34.3,34.3
Air Force,34.0,34.0
TCU,34.0,34.0
Louisiana,33.5,33.5
Notre Dame,33.3,33.3
Louisville,33.0,33.0
Oregon,33.0,33.0
Liberty,33.0,33.0
Oregon St,33.0,33.0
San Diego St,33.0,33.0
Iowa St,32.5,32.5
Houston,32.5,32.5
UTSA,32.0,32.0
Oklahoma,31.5,31.5
Missouri,31.0,31.0
Kansas St,31.0,31.0
Washington,31.0,31.0
Minnesota,30.7,30.7
Purdue,30.7,30.7
Iowa,30.3,30.3
Stanford,30.0,30.0
Mississippi St,29.3,29.3
Penn St,29.3,29.3
W Michigan,29.0,29.0
Duke,29.0,29.0
Texas A&M,28.3,28.3
Tulane,28.0,28.0
App State,28.0,28.0
NC State,27.5,27.5
Arizona St,27.0,27.0
Arkansas St,26.5,26.5
S Alabama,26.5,26.5
E Carolina,26.0,26.0
Florida Atlantic,26.0,26.0
Florida St,26.0,26.0
BYU,25.7,25.7
West Virginia,25.5,25.5
Maryland,25.0,25.0
N Illinois,25.0,25.0
California,24.5,24.5
E Michigan,24.5,24.5
Oklahoma St,24.5,24.5
Virginia Tech,24.3,24.3
Utah,24.0,24.0
UAB,23.5,23.5
Vanderbilt,23.5,23.5
Illinois,20.3,22.8
C Michigan,22.5,22.5
Northwestern,22.0,22.0
Nebraska,22.0,22.0
Wisconsin,22.0,22.0
Tulsa,21.5,21.5
Colorado St,21.5,21.5
Texas St,21.5,21.5
UTEP,21.5,21.5
UMass,21.0,21.0
Temple,20.7,20.7
Miami OH,20.0,20.0
Charlotte,20.0,20.0
Nevada,19.5,19.5
Florida Intl,19.0,19.0
Washington St,18.5,18.5
Miami,18.3,18.3
Syracuse,18.0,18.0
Toledo,17.5,17.5
New Mexico,17.0,17.0
Akron,17.0,17.0
Troy,17.0,17.0
Hawai'i,16.7,16.7
South Carolina,16.5,16.5
Georgia St,15.7,15.7
Arizona,15.0,15.0
Indiana,15.0,15.0
Kansas,14.5,14.5
Georgia Tech,14.5,14.5
Buffalo,14.0,14.0
Old Dominion,13.5,13.5
Middle Tenn,13.5,13.5
New Mexico St,12.7,12.7
Bowling Green,12.5,12.5
Ball St,12.5,12.5
San Jose St,12.0,12.0
Ohio,11.5,11.5
S Florida,10.0,10.0
UL Monroe,10.0,10.0
N Texas,9.0,9.0
Clemson,8.5,8.5
Kent St,8.5,8.5
Georgia So,8.0,8.0
Southern Miss,8.0,8.0
Rice,8.0,8.0
UConn,7.0,7.0
UNLV,6.5,6.5
Navy,5.0,5.0
Colorado,3.5,3.5
