team,L3,Year
Stanford,119.0,71.7
Alabama,132.0,77.6
BYU,49.7,81.5
Notre Dame,67.7,92.4
LSU,99.0,95.0
Florida St,121.7,96.3
Michigan St,124.7,99.6
UConn,52.0,100.3
Florida,102.3,101.0
TCU,93.0,102.6
South Carolina,106.3,106.3
Tulsa,112.0,110.7
Rutgers,170.0,114.4
Utah St,157.7,116.5
Ohio St,129.3,117.5
Wisconsin,121.3,117.8
Bowling Green,154.0,118.5
Kansas St,175.0,123.7
Arkansas,132.0,126.7
Penn St,149.7,129.3
San Jose St,88.3,129.6
Northwestern,127.0,130.4
Oklahoma St,94.3,131.0
Maryland,187.0,131.6
Kent St,72.0,133.3
Boise St,102.3,133.5
SMU,118.3,134.0
Memphis,67.0,135.8
UL Monroe,160.0,135.8
West Virginia,164.3,136.5
Utah,197.3,136.6
UTSA,125.0,136.9
Mississippi,93.0,137.5
W Kentucky,191.7,137.8
Oregon St,261.0,137.9
Virginia Tech,60.7,137.9
Florida Intl,61.7,140.8
Syracuse,111.7,141.9
Georgia Tech,129.3,143.8
Pittsburgh,137.7,145.0
Texas A&M,136.3,146.6
E Carolina,83.7,148.2
San Diego St,184.7,148.8
Oregon,172.7,148.8
Buffalo,77.3,151.3
Georgia,136.3,151.4
UCF,188.3,151.8
North Carolina,237.7,151.8
N Illinois,113.0,152.4
Cincinnati,163.0,152.8
UCLA,153.3,153.3
Louisiana,156.3,154.0
NC State,181.0,154.2
Michigan,194.3,156.0
Virginia,178.0,156.4
USC,155.0,156.4
Missouri,171.0,157.5
Vanderbilt,109.3,160.0
W Michigan,162.0,160.2
S Florida,107.3,163.5
Arkansas St,77.0,165.3
Clemson,125.7,165.5
Louisville,227.3,166.0
Navy,138.3,167.6
Iowa,203.3,168.3
Middle Tenn,165.0,169.1
Washington St,136.0,169.9
Ohio,253.7,170.2
Iowa St,237.7,170.8
Mississippi St,159.3,171.2
Washington,80.7,171.5
S Alabama,195.0,171.5
Wake Forest,198.0,172.9
N Texas,169.7,175.3
Kentucky,192.3,176.1
Toledo,140.7,176.5
California,184.7,177.6
Nebraska,115.3,178.5
Arizona St,172.7,179.6
Fresno St,174.3,181.9
New Mexico,190.7,182.6
Minnesota,170.7,183.9
Troy,235.3,185.2
Louisiana Tech,281.7,185.7
Purdue,137.0,186.1
Texas Tech,308.0,186.1
Kansas,201.0,190.8
Rice,83.7,192.8
Houston,227.0,193.3
Baylor,155.7,194.6
UTEP,197.3,194.7
UAB,174.3,195.0
C Michigan,144.0,197.5
Temple,298.3,198.1
Tennessee,196.3,198.9
Oklahoma,303.7,199.3
Arizona,209.7,201.1
Idaho,192.3,201.1
Florida Atlantic,177.3,201.2
Texas,157.7,201.5
Illinois,258.7,202.8
Colorado St,168.0,204.7
Ball St,215.0,205.8
Southern Miss,210.3,207.5
Duke,305.7,209.5
Marshall,143.3,209.6
Air Force,113.0,210.0
Nevada,364.3,211.2
New Mexico St,216.7,212.7
Auburn,213.0,213.5
UNLV,155.0,216.9
Miami,133.0,217.0
Akron,151.3,220.5
Hawai'i,176.7,221.5
Tulane,167.7,222.9
Wyoming,318.0,223.9
UMass,175.0,225.8
Boston College,156.3,227.3
Colorado,291.3,232.5
Army,250.0,234.8
Indiana,300.0,236.4
Miami OH,269.7,249.0
Texas St,329.7,249.1
E Michigan,158.7,271.2
