team,L3,Year
Georgia,13.7,13.7
Arizona St,13.5,13.5
Alabama,12.4,12.4
Wisconsin,11.1,11.1
Texas A&M,10.8,10.8
Clemson,10.3,10.3
Northwestern,10.3,10.3
Arkansas,9.9,9.9
Florida,9.8,9.8
Penn St,9.3,9.3
Utah,8.9,8.9
Missouri,8.8,8.8
Tennessee,8.8,8.8
Mississippi,8.4,8.4
Oklahoma St,8.1,8.1
TCU,7.9,7.9
Arizona,7.8,7.8
Auburn,7.7,7.7
Mississippi St,7.7,7.7
Oklahoma,7.5,7.5
Ohio St,7.3,7.3
Purdue,7.3,7.3
Iowa,7.3,7.3
Kentucky,7.2,7.2
Nebraska,7.2,7.2
Indiana,7.1,7.1
Texas,7.1,7.1
Miami,7.0,7.0
Notre Dame,7.0,7.0
Maryland,6.6,6.6
Wake Forest,6.5,6.5
Michigan,6.2,6.2
Virginia Tech,6.1,6.1
South Carolina,6.1,6.1
Virginia,6.0,6.0
Iowa St,5.7,5.7
UCLA,5.6,5.6
Kansas,5.5,5.5
Stanford,5.4,5.4
Baylor,5.2,5.2
NC State,4.8,4.8
Washington St,4.7,4.7
Houston,4.7,4.7
Vanderbilt,4.6,4.6
USC,4.6,4.6
Michigan St,4.3,4.3
Oregon,4.1,4.1
Boston College,4.0,4.0
LSU,3.9,3.9
Texas Tech,3.8,3.8
Minnesota,3.8,3.8
North Carolina,3.7,3.7
Illinois,3.5,3.5
Kansas St,3.5,3.5
Tulsa,3.1,3.1
UCF,3.1,3.1
Duke,3.0,3.0
Georgia Tech,3.0,3.0
Pittsburgh,3.0,3.0
Colorado,2.8,2.8
Rutgers,2.8,2.8
California,2.7,2.7
West Virginia,2.4,2.4
Louisville,2.3,2.3
Cincinnati,2.2,2.2
Syracuse,1.8,1.8
Florida St,0.6,0.6
Oregon St,0.5,0.5
Boise St,-0.9,-0.9
Navy,-1.0,-1.0
BYU,-1.2,-1.2
Tulane,-1.4,-1.4
SMU,-2.4,-2.4
E Carolina,-2.6,-2.6
Louisiana,-2.8,-2.8
Memphis,-3.3,-3.3
Colorado St,-3.3,-3.3
Washington,-3.8,-3.8
Temple,-4.5,-4.5
S Florida,-4.8,-4.8
Air Force,-5.0,-5.0
Arkansas St,-5.5,-5.5
Utah St,-5.5,-5.5
Hawai'i,-5.6,-5.6
Miami OH,-5.8,-5.8
New Mexico,-5.9,-5.9
UMass,-6.0,-6.0
UAB,-6.2,-6.2
Coastal Car,-6.3,-6.3
App State,-6.3,-6.3
Texas St,-6.7,-6.7
Georgia St,-6.8,-6.8
N Illinois,-6.9,-6.9
W Michigan,-7.2,-7.2
UNLV,-7.2,-7.2
E Michigan,-7.4,-7.4
Akron,-7.5,-7.5
C Michigan,-7.7,-7.7
Charlotte,-7.8,-7.8
W Kentucky,-8.1,-8.1
Wyoming,-8.1,-8.1
Bowling Green,-8.2,-8.2
San Jose St,-8.7,-8.7
S Alabama,-8.7,-8.7
Marshall,-9.0,-9.0
Louisiana Tech,-9.5,-9.5
Liberty,-9.5,-9.5
Army,-9.5,-9.5
Toledo,-9.6,-9.6
Middle Tenn,-10.3,-10.3
San Diego St,-10.3,-10.3
Georgia So,-10.5,-10.5
Troy,-10.9,-10.9
UTSA,-11.0,-11.0
Florida Atlantic,-11.4,-11.4
Ohio,-12.0,-12.0
Nevada,-12.0,-12.0
UL Monroe,-12.6,-12.6
Southern Miss,-12.7,-12.7
Florida Intl,-14.3,-14.3
Buffalo,-14.3,-14.3
Fresno St,-14.6,-14.6
Ball St,-14.8,-14.8
N Texas,-15.4,-15.4
Rice,-15.7,-15.7
UTEP,-18.8,-18.8
Kent St,-22.8,-22.8
