team,L3,Year
Baylor,70.0,70.0
Oregon,59.0,59.0
Fresno St,52.0,52.0
Florida St,51.5,51.5
UCLA,49.5,49.5
Arizona,48.0,48.0
Minnesota,47.5,47.5
Texas A&M,47.0,47.0
LSU,46.0,46.0
Ohio St,44.7,44.7
Northwestern,43.3,43.3
Michigan,42.7,42.7
Kansas St,42.5,42.5
Alabama,42.0,42.0
Oregon St,42.0,42.0
Marshall,41.5,41.5
Mississippi,41.5,41.5
Colorado,41.0,41.0
Navy,41.0,41.0
NC State,40.0,40.0
Rutgers,39.5,39.5
Utah,39.0,39.0
Utah St,39.0,39.0
Oklahoma St,38.5,38.5
Indiana,38.5,38.5
UTEP,38.5,38.5
Nebraska,38.0,38.0
Wyoming,38.0,38.0
Georgia Tech,38.0,38.0
Clemson,38.0,38.0
Louisville,38.0,38.0
Georgia,38.0,38.0
Missouri,38.0,38.0
Maryland,37.5,37.5
Wisconsin,37.5,37.5
N Illinois,37.5,37.5
UCF,36.7,36.7
Washington,36.0,36.0
S Alabama,36.0,36.0
Illinois,34.5,34.5
Stanford,34.0,34.0
Troy,34.0,34.0
Oklahoma,33.7,33.7
Ball St,33.5,33.5
Texas,33.3,33.3
Tennessee,33.0,33.0
Penn St,33.0,33.0
California,32.0,32.0
Arizona St,32.0,32.0
N Texas,31.7,31.7
Tulane,31.5,31.5
Pittsburgh,31.0,31.0
Auburn,31.0,31.0
South Carolina,30.7,30.7
Texas Tech,30.5,30.5
Vanderbilt,30.0,30.0
Notre Dame,29.7,29.7
Cincinnati,29.5,29.5
Arkansas,29.0,29.0
Bowling Green,28.3,28.3
BYU,28.0,28.0
Miami,27.5,27.5
New Mexico,27.3,27.3
Iowa,27.0,27.0
Rice,27.0,27.0
Colorado St,27.0,27.0
Kentucky,26.7,26.7
W Kentucky,26.3,26.3
Arkansas St,25.0,25.0
North Carolina,25.0,25.0
USC,24.0,24.0
West Virginia,24.0,24.0
Boise St,24.0,24.0
UAB,24.0,24.0
Michigan St,23.5,23.5
SMU,23.0,23.0
UTSA,23.0,23.0
Ohio,22.7,22.7
UNLV,22.3,22.3
Texas St,22.0,22.0
Houston,22.0,22.0
Syracuse,22.0,22.0
Duke,21.0,21.0
Iowa St,21.0,21.0
UConn,21.0,21.0
E Carolina,20.5,20.5
Louisiana,20.5,20.5
Air Force,20.0,20.0
Florida,20.0,20.0
Tulsa,19.0,19.0
Middle Tenn,18.5,18.5
TCU,18.5,18.5
Kent St,17.5,17.5
Idaho,17.0,17.0
Army,17.0,17.0
Washington St,17.0,17.0
Buffalo,16.5,16.5
New Mexico St,16.3,16.3
Florida Atlantic,15.7,15.7
Boston College,15.5,15.5
Purdue,15.5,15.5
Akron,15.5,15.5
C Michigan,15.0,15.0
W Michigan,15.0,15.0
Memphis,14.5,14.5
Virginia,14.5,14.5
Wake Forest,14.5,14.5
Louisiana Tech,14.5,14.5
Toledo,14.5,14.5
Kansas,14.0,14.0
Hawai'i,13.5,13.5
Nevada,13.5,13.5
San Jose St,13.0,13.0
Virginia Tech,12.5,12.5
Mississippi St,11.5,11.5
UL Monroe,10.5,10.5
Miami OH,10.5,10.5
Southern Miss,10.3,10.3
Temple,9.5,9.5
E Michigan,8.5,8.5
S Florida,8.0,8.0
Georgia St,7.0,7.0
San Diego St,7.0,7.0
Florida Intl,5.0,5.0
UMass,3.5,3.5
