team,L3,Year
Missouri,54.3,54.3
Tulsa,52.3,52.3
Oklahoma St,50.0,50.0
Texas,48.7,49.5
Oregon,42.3,47.4
Oklahoma,47.3,47.3
Penn St,46.0,45.8
BYU,43.7,43.7
California,45.0,43.3
Arizona,33.3,42.5
Rice,36.0,41.2
Ball St,41.3,39.8
Kansas St,39.7,39.7
Texas Tech,39.0,39.0
Utah,43.3,38.8
Nebraska,34.3,37.5
Alabama,43.7,37.0
USC,36.0,36.0
Florida,28.7,35.5
Kansas,34.3,34.3
LSU,33.7,33.7
Minnesota,33.3,32.8
Houston,31.3,32.8
Wisconsin,29.7,31.8
Georgia,23.7,31.8
Toledo,37.0,31.8
S Florida,31.7,31.5
Fresno St,33.7,31.3
Michigan St,27.3,31.0
Duke,30.7,30.7
UTEP,34.7,30.3
Maryland,35.3,30.0
N Illinois,30.0,30.0
Vanderbilt,28.3,29.8
Louisiana,32.7,29.8
North Carolina,29.7,29.7
Southern Miss,22.3,29.5
Cincinnati,29.3,29.3
Kentucky,29.3,29.3
Mississippi,25.3,29.3
TCU,29.7,28.8
Illinois,28.7,28.7
Baylor,28.7,28.7
Boise St,28.5,28.5
Oregon St,28.7,28.5
UConn,34.0,28.5
Nevada,28.3,28.3
Iowa St,28.0,28.0
W Michigan,29.0,27.8
Buffalo,25.3,26.8
Indiana,26.7,26.7
UNLV,28.0,26.4
Purdue,26.3,26.3
Memphis,26.7,26.0
Air Force,25.7,25.7
E Carolina,25.3,25.4
Colorado,25.3,25.3
Notre Dame,26.7,25.3
Navy,26.0,25.3
C Michigan,27.7,25.0
Stanford,24.0,25.0
Wake Forest,19.7,25.0
Pittsburgh,27.3,24.8
Georgia Tech,24.7,24.7
Virginia Tech,25.0,24.3
Iowa,18.0,24.0
Bowling Green,23.0,24.0
Akron,20.3,24.0
Boston College,23.7,23.7
Arizona St,23.7,23.7
Utah St,25.3,23.3
Northwestern,20.7,23.0
Ohio St,21.7,22.8
San Diego St,22.7,22.7
Miami,22.7,22.7
Arkansas St,24.0,22.5
New Mexico,28.3,22.0
Tulane,27.3,22.0
New Mexico St,21.7,21.7
Troy,21.7,21.7
Texas A&M,24.0,21.5
South Carolina,16.7,21.0
Florida St,21.0,21.0
Michigan,20.0,20.8
Louisville,20.3,20.3
Auburn,12.7,19.8
Washington,23.0,19.8
Tennessee,17.7,19.3
San Jose St,21.7,19.3
Kent St,25.0,18.8
Syracuse,21.7,18.8
Clemson,18.0,18.0
UAB,16.7,18.0
Ohio,16.7,17.5
Colorado St,17.3,17.3
Arkansas,17.3,17.3
Middle Tenn,17.3,17.3
SMU,13.7,17.0
Marshall,18.0,17.0
UCLA,13.7,17.0
Temple,11.3,15.6
Idaho,20.7,15.5
Florida Atlantic,17.3,15.5
West Virginia,14.7,14.7
UCF,14.7,14.7
N Texas,16.3,13.8
Florida Intl,14.7,13.5
Rutgers,13.3,13.3
Miami OH,13.0,13.0
E Michigan,13.7,12.8
UL Monroe,12.3,12.3
NC State,16.3,12.3
Mississippi St,11.0,11.8
Washington St,11.3,11.8
Hawai'i,11.3,11.3
Louisiana Tech,11.0,11.0
Wyoming,6.3,10.0
Army,9.0,9.0
W Kentucky,7.7,7.7
Virginia,6.7,6.7
