team,L3,Year
Kentucky,6.3,6.3
Boston College,8.7,8.7
BYU,9.0,9.0
Auburn,13.3,10.6
Texas,11.0,10.8
Iowa,16.0,12.0
USC,12.3,12.3
Florida,13.3,12.5
South Carolina,17.0,12.8
Texas Tech,13.0,13.0
Alabama,17.0,13.4
Penn St,13.3,13.5
Northwestern,15.0,13.8
Georgia Tech,14.3,14.3
West Virginia,14.7,14.7
TCU,18.7,14.8
Arizona,20.7,15.5
Kansas,15.7,15.7
LSU,16.0,16.0
Florida St,16.5,16.5
Oklahoma,16.7,16.7
Michigan St,12.0,16.8
Wake Forest,18.3,17.0
UConn,19.7,17.0
Vanderbilt,18.3,17.0
Wisconsin,17.0,17.0
Tennessee,15.7,18.5
Notre Dame,20.3,18.5
North Carolina,18.7,18.7
Georgia,19.3,18.8
California,15.0,19.0
S Florida,17.7,19.3
Utah,18.0,19.3
Duke,19.3,19.3
Boise St,19.5,19.5
Nebraska,18.0,19.5
Ohio St,22.0,20.0
N Illinois,20.0,20.0
Temple,27.3,20.2
Minnesota,18.0,20.3
Air Force,20.3,20.3
Tulsa,20.7,20.7
Arkansas St,23.3,21.0
Clemson,21.0,21.0
Tulane,21.7,21.3
San Jose St,16.7,21.3
Louisiana Tech,21.5,21.5
Pittsburgh,20.0,21.8
Ball St,21.3,21.8
Oregon,25.7,22.2
Arizona St,22.3,22.3
Michigan,22.0,22.8
Virginia Tech,21.3,22.8
Maryland,22.7,23.0
Colorado,23.3,23.3
Ohio,24.3,23.5
Bowling Green,26.0,23.8
E Carolina,31.7,24.0
Middle Tenn,21.7,24.0
Mississippi St,25.0,24.3
San Diego St,24.3,24.3
Texas A&M,26.7,24.5
Oklahoma St,24.7,24.7
Akron,20.3,25.4
Miami,25.7,25.7
W Michigan,19.0,26.0
Army,26.0,26.0
Fresno St,32.7,26.3
Iowa St,26.3,26.3
Southern Miss,28.3,26.5
Missouri,26.7,26.7
Mississippi,27.7,26.8
Kansas St,27.0,27.0
Oregon St,24.3,27.3
Louisville,27.3,27.3
Stanford,23.0,27.6
Buffalo,32.3,28.2
Navy,26.3,28.5
UL Monroe,28.7,28.7
Florida Intl,25.0,28.8
Cincinnati,29.0,29.0
Memphis,25.3,29.3
Baylor,29.7,29.7
Marshall,23.3,30.3
Rutgers,30.3,30.3
NC State,30.7,31.5
Miami OH,31.7,31.7
Purdue,31.7,31.7
UNLV,33.3,31.8
Indiana,32.3,32.3
New Mexico,36.0,32.4
UTEP,29.7,32.8
Wyoming,37.3,33.0
Troy,33.3,33.3
Rice,36.7,34.4
Houston,27.7,34.8
Colorado St,35.0,35.0
Florida Atlantic,29.3,35.0
C Michigan,28.3,35.3
New Mexico St,35.3,35.3
Illinois,35.7,35.7
Louisiana,30.7,35.8
Toledo,35.7,37.0
UCLA,42.0,37.5
W Kentucky,37.7,37.7
Kent St,44.3,38.5
UAB,36.7,38.8
Syracuse,43.7,40.3
Hawai'i,40.3,40.3
Washington,39.3,40.5
UCF,41.0,41.0
Utah St,47.0,42.0
Arkansas,42.7,42.7
Virginia,42.7,42.7
E Michigan,43.0,42.8
Nevada,43.7,43.7
SMU,41.7,45.3
Idaho,46.0,52.0
Washington St,58.0,53.3
N Texas,58.0,54.8
