team,L3,Year
Air Force,329.3,329.3
Liberty,279.7,271.3
UCF,263.3,263.3
Louisiana,249.7,249.7
S Florida,237.7,237.7
Nebraska,252.7,234.8
TCU,234.7,234.7
Toledo,230.7,230.7
Tennessee,230.0,230.0
Jacksonville St,229.7,229.7
App State,225.0,225.0
Miami,216.7,216.7
Navy,212.5,212.5
Oregon St,210.0,210.0
Cincinnati,210.0,210.0
Kansas,209.0,209.0
California,203.0,203.0
Wake Forest,203.0,203.0
Louisville,201.7,201.7
Wisconsin,164.0,201.5
Syracuse,194.0,194.0
Oregon,193.3,193.3
Notre Dame,194.0,193.3
USC,202.7,192.0
Minnesota,236.7,191.3
Auburn,189.7,189.7
Kansas St,188.7,188.7
Army,185.0,185.0
New Mexico St,176.7,185.0
Boise St,184.0,184.0
N Texas,180.3,180.3
Duke,180.3,180.3
Georgia St,178.0,178.0
Rutgers,195.7,177.3
Penn St,175.0,175.0
Clemson,174.0,174.0
Marshall,172.5,172.5
Wyoming,168.0,168.0
Michigan,183.0,167.8
North Carolina,167.0,167.3
UL Monroe,167.0,167.0
Maryland,167.0,167.0
Georgia Tech,166.7,166.7
UNLV,165.0,165.0
Arkansas,162.0,162.0
Alabama,147.0,161.5
SMU,161.3,161.3
Arizona,160.0,160.0
Georgia,158.7,158.7
Stanford,158.3,158.3
Oklahoma,137.0,157.8
Ohio St,157.7,157.7
S Alabama,156.3,156.3
Texas,155.0,155.8
LSU,155.0,155.0
West Virginia,151.3,151.3
Texas St,150.0,150.0
Texas A&M,154.7,149.5
Mississippi,148.0,148.0
W Michigan,148.0,148.0
Florida St,152.0,147.8
Old Dominion,145.7,145.7
NC State,144.0,144.0
UMass,127.7,144.0
UTSA,122.3,143.8
Utah,143.7,143.7
Boston College,143.3,143.3
Texas Tech,143.0,143.0
Illinois,136.0,142.8
Memphis,141.0,141.0
Tulsa,140.7,140.7
Purdue,151.0,140.5
UCLA,140.0,140.0
J Madison,139.3,139.3
Kentucky,137.0,137.0
Florida Intl,122.3,136.3
Akron,135.3,135.3
Buffalo,129.0,129.0
Tulane,129.0,129.0
Missouri,129.0,129.0
Houston,136.7,127.8
New Mexico,127.0,127.0
C Michigan,126.3,126.3
Washington,142.0,126.0
Bowling Green,124.7,124.7
Ohio,130.0,123.0
Southern Miss,121.0,121.0
N Illinois,119.7,119.7
Nevada,119.3,119.3
Georgia So,119.0,119.0
Iowa,128.7,118.5
UConn,104.0,118.0
E Michigan,117.3,117.3
E Carolina,116.0,116.0
Oklahoma St,112.7,112.7
San Diego St,99.7,111.0
Florida,110.7,110.7
Fresno St,109.3,109.3
Virginia Tech,108.0,108.5
Pittsburgh,107.7,107.7
Miami OH,105.3,105.3
San Jose St,70.3,102.3
Louisiana Tech,96.3,101.5
Arkansas St,101.3,101.3
UTEP,81.3,100.0
Middle Tenn,100.0,100.0
Northwestern,126.7,98.0
Coastal Car,98.0,98.0
Charlotte,96.7,96.7
Baylor,96.3,96.3
UAB,94.7,94.7
Michigan St,94.0,94.0
Washington St,92.3,92.3
Mississippi St,90.3,90.3
Utah St,89.3,89.3
Kent St,83.3,83.3
Vanderbilt,96.3,82.0
Arizona St,80.7,80.7
Virginia,74.0,79.3
Troy,76.7,76.7
W Kentucky,76.3,76.3
Indiana,73.7,73.7
BYU,66.3,66.3
Iowa St,66.3,66.3
South Carolina,65.0,65.0
Ball St,62.0,62.0
Florida Atlantic,61.7,61.7
Colorado St,57.3,57.3
Colorado,56.0,55.8
Hawai'i,51.7,48.8
Temple,46.7,46.7
Sam Houston,42.3,42.3
Rice,32.3,32.3
