team,L3,Year
W Kentucky,50.7,50.7
Michigan,49.7,50.0
Ohio St,58.0,48.8
Tennessee,45.0,48.5
Alabama,46.0,48.3
Clemson,46.7,46.7
Oklahoma St,46.0,46.0
Kansas,46.0,46.0
Georgia,45.3,45.3
North Carolina,43.3,43.3
Wake Forest,42.3,42.3
USC,34.3,42.3
Washington,41.3,41.3
UCLA,40.7,40.7
Minnesota,40.3,40.3
Oklahoma,38.7,40.3
TCU,40.0,40.0
Coastal Car,39.0,39.0
Penn St,40.0,38.8
J Madison,38.0,38.0
Mississippi St,33.3,37.3
Memphis,41.7,37.0
Maryland,39.0,37.0
Texas,31.3,36.5
SMU,36.3,36.3
S Alabama,35.7,35.7
Cincinnati,35.7,35.7
UNLV,35.3,35.3
West Virginia,35.3,35.3
Mississippi,35.0,35.0
App State,25.7,34.5
Air Force,34.3,34.3
Florida St,34.3,34.3
Tulsa,34.0,34.0
Wisconsin,33.7,33.7
BYU,28.0,33.5
Georgia So,33.3,33.3
Syracuse,34.0,33.3
Army,33.0,33.0
Pittsburgh,33.0,33.0
Houston,31.3,32.8
Vanderbilt,22.0,32.3
South Carolina,31.0,32.0
Washington St,32.0,32.0
UTSA,32.0,32.0
Arkansas,32.0,32.0
Utah,31.7,31.7
Kentucky,31.3,31.3
Baylor,31.0,31.0
LSU,30.7,30.7
Michigan St,29.0,30.5
Kansas St,30.3,30.3
Florida Atlantic,26.0,30.3
Toledo,30.0,30.0
NC State,29.7,29.7
Purdue,29.3,29.3
Oregon,29.3,29.3
Duke,29.3,29.3
Louisiana,29.0,29.0
N Illinois,28.7,28.7
Buffalo,28.7,28.7
California,28.7,28.7
Middle Tenn,28.7,28.7
Arizona,28.7,28.7
Nebraska,28.0,28.0
Texas Tech,28.0,28.0
Oregon St,27.7,27.7
Tulane,27.7,27.7
C Michigan,27.3,27.3
Illinois,27.3,27.3
E Michigan,27.3,27.3
Florida,26.7,27.3
UCF,27.0,27.0
Liberty,26.0,26.8
Georgia St,31.0,26.8
Indiana,26.7,26.7
E Carolina,26.3,26.3
Missouri,26.0,26.0
Iowa St,25.7,25.7
N Texas,23.7,25.5
San Jose St,25.0,25.0
Notre Dame,30.0,25.0
Stanford,25.0,25.0
Louisville,30.7,24.8
Rice,24.7,24.7
Fresno St,24.5,24.5
UAB,24.5,24.5
Charlotte,27.7,24.0
Miami,23.3,23.3
Arkansas St,23.3,23.3
Northwestern,22.7,22.7
Wyoming,27.0,21.8
Bowling Green,21.7,21.7
Marshall,21.3,21.3
Old Dominion,21.3,21.0
Ball St,21.0,21.0
Texas St,20.7,20.7
Iowa,20.3,20.3
Southern Miss,20.3,20.3
Ohio,20.3,20.3
Nevada,19.3,20.3
Boise St,19.3,19.3
Louisiana Tech,19.3,19.3
Utah St,18.3,18.3
Troy,18.0,18.0
Virginia Tech,18.0,18.0
Navy,18.0,18.0
Texas A&M,18.0,18.0
Auburn,17.7,17.7
S Florida,17.3,17.3
W Michigan,18.7,17.3
Arizona St,17.0,17.0
UTEP,19.0,16.6
Rutgers,16.0,16.0
Hawai'i,17.7,15.8
Miami OH,15.7,15.7
New Mexico St,21.7,15.4
Kent St,15.0,15.0
Boston College,15.0,15.0
San Diego St,14.7,14.7
Temple,14.0,14.0
New Mexico,13.7,13.7
Virginia,13.0,13.0
UL Monroe,12.7,12.7
Colorado,11.3,11.8
Colorado St,11.0,11.0
UConn,8.0,11.0
UMass,6.7,6.7
Georgia Tech,6.7,6.7
Florida Intl,6.0,6.0
Akron,6.0,6.0
