team,L3,Year
N Texas,446.0,446.0
Arizona,422.0,422.0
Arkansas,416.0,416.0
Wake Forest,403.0,403.0
Mississippi,397.0,397.0
Miami,385.0,385.0
Louisville,377.0,377.0
Syracuse,367.5,367.5
Virginia,357.0,357.0
TCU,353.0,353.0
Texas Tech,343.0,343.0
Tulane,342.0,342.0
USC,336.5,336.5
Pittsburgh,334.0,334.0
S Alabama,329.0,329.0
Oklahoma St,326.0,326.0
Ohio St,322.0,322.0
Maryland,317.0,317.0
Washington,316.0,316.0
Texas St,309.0,309.0
LSU,304.0,304.0
Clemson,301.0,301.0
Texas,300.5,300.5
Cincinnati,298.0,298.0
UTSA,296.0,296.0
E Carolina,283.0,283.0
Georgia So,282.5,282.5
Georgia,278.0,278.0
Iowa St,272.0,272.0
UCLA,272.0,272.0
Mississippi St,268.0,268.0
Missouri,263.0,263.0
San Jose St,262.0,262.0
New Mexico,260.0,260.0
Coastal Car,258.0,258.0
Liberty,256.0,256.0
Arkansas St,255.0,255.0
Bowling Green,254.0,254.0
Charlotte,251.0,251.0
Middle Tenn,250.0,250.0
Duke,249.0,249.0
Colorado,244.0,244.0
Oregon,243.0,243.0
Michigan St,238.5,238.5
Fresno St,235.0,235.0
Nebraska,234.5,234.5
Houston,234.5,234.5
California,233.0,233.0
Florida St,232.5,232.5
Alabama,232.5,232.5
Rutgers,230.0,230.0
Georgia Tech,228.7,228.7
Hawai'i,227.0,227.0
Miami OH,227.0,227.0
Rice,227.0,227.0
SMU,226.0,226.0
Virginia Tech,226.0,226.0
Sam Houston,224.0,224.0
UConn,222.0,222.0
Penn St,219.5,219.5
J Madison,219.0,219.0
UMass,218.0,218.0
Boise St,214.0,214.0
App State,214.0,214.0
Tennessee,211.0,211.0
Georgia St,210.0,210.0
Temple,202.5,202.5
BYU,202.0,202.0
Nevada,200.0,200.0
Tulsa,199.0,199.0
N Illinois,198.0,198.0
Louisiana,197.0,197.0
Jacksonville St,197.0,197.0
Old Dominion,194.5,194.5
Ohio,192.5,192.5
Illinois,192.0,192.0
Wisconsin,192.0,192.0
Vanderbilt,190.0,190.0
C Michigan,190.0,190.0
E Michigan,185.0,185.0
Oregon St,183.0,183.0
Kansas St,181.0,181.0
Kent St,181.0,181.0
Indiana,180.0,180.0
Troy,175.5,175.5
Toledo,175.0,175.0
UCF,170.0,170.0
Northwestern,168.0,168.0
Oklahoma,167.5,167.5
UAB,167.0,167.0
Minnesota,166.0,166.0
Auburn,165.0,165.0
Stanford,165.0,165.0
Arizona St,163.5,163.5
North Carolina,163.0,163.0
Michigan,162.5,162.5
West Virginia,161.0,161.0
Memphis,161.0,161.0
Notre Dame,160.5,160.5
New Mexico St,158.0,158.0
Florida Atlantic,154.5,154.5
UTEP,149.0,149.0
Kennesaw St,147.5,147.5
South Carolina,143.5,143.5
Kansas,141.0,141.0
Akron,140.5,140.5
Marshall,131.0,131.0
Florida Intl,126.5,126.5
Southern Miss,126.0,126.0
Florida,122.0,122.0
Utah,122.0,122.0
Baylor,115.0,115.0
Washington St,115.0,115.0
UNLV,113.0,113.0
Navy,112.0,112.0
San Diego St,107.0,107.0
Kentucky,106.5,106.5
Boston College,106.0,106.0
W Michigan,106.0,106.0
NC State,104.0,104.0
Utah St,103.0,103.0
S Florida,103.0,103.0
W Kentucky,103.0,103.0
Texas A&M,100.0,100.0
Iowa,99.0,99.0
UL Monroe,87.0,87.0
Wyoming,78.0,78.0
Colorado St,74.0,74.0
Buffalo,55.0,55.0
Air Force,54.0,54.0
Army,44.0,44.0
