team,L3,Year
Oklahoma St,380.7,359.1
Hawai'i,297.7,357.8
Arkansas,323.7,345.9
Oklahoma,364.7,321.5
E Carolina,362.3,321.0
Boise St,345.7,315.9
Idaho,266.0,307.9
Texas A&M,318.0,303.8
Arizona,306.7,303.4
Houston,342.7,297.0
Indiana,226.3,296.6
Texas Tech,262.3,296.5
Troy,280.3,295.8
W Michigan,327.0,295.1
Baylor,232.7,294.9
NC State,240.0,284.1
C Michigan,275.3,282.7
Cincinnati,300.3,279.4
SMU,310.3,277.8
Kentucky,283.3,274.4
Notre Dame,240.0,272.6
Arkansas St,276.0,272.0
Tulsa,263.0,269.1
San Diego St,266.0,265.0
Northwestern,248.0,264.7
USC,218.7,262.3
Oregon,228.7,261.4
Arizona St,271.7,260.1
UAB,298.0,259.2
Michigan,267.3,257.1
Duke,293.3,256.6
Virginia,294.3,255.6
Miami OH,261.3,255.3
North Carolina,258.7,253.9
Alabama,275.3,253.1
Iowa,250.0,252.3
Missouri,167.3,251.3
Tulane,241.3,250.9
Louisiana,263.7,248.4
Stanford,259.0,246.0
Tennessee,338.0,245.1
South Carolina,189.7,244.7
Southern Miss,260.0,242.4
Georgia,233.0,241.3
Utah,163.3,240.7
Miami,261.7,238.4
Louisiana Tech,208.3,237.8
TCU,292.7,237.2
Washington St,168.3,236.8
Ohio St,229.3,233.5
Colorado St,271.3,233.2
Texas,248.3,230.2
Michigan St,236.7,229.9
UL Monroe,223.3,229.0
UTEP,222.7,228.9
Minnesota,192.7,228.9
Colorado,258.3,228.4
Bowling Green,173.7,227.8
Fresno St,197.0,220.9
Rice,217.3,220.6
Nevada,257.0,219.7
Florida Intl,219.0,216.9
Virginia Tech,239.3,215.7
San Jose St,339.7,215.1
Marshall,231.0,214.8
Penn St,225.7,211.0
West Virginia,170.7,207.5
Oregon St,174.3,207.2
Pittsburgh,216.7,205.6
Washington,135.7,204.7
Florida St,223.3,204.4
Florida,229.0,199.5
Kent St,236.0,198.3
Florida Atlantic,164.0,197.7
Maryland,210.7,197.2
Louisville,123.7,196.7
Middle Tenn,187.3,192.6
Utah St,256.0,192.6
Wisconsin,198.3,192.3
Clemson,209.7,186.1
Toledo,206.7,185.0
Auburn,154.3,184.5
UCF,214.3,184.0
Memphis,179.0,182.1
BYU,207.7,182.0
Iowa St,202.0,181.8
E Michigan,168.0,181.8
Rutgers,126.3,181.6
Mississippi,156.0,180.0
Boston College,166.3,179.9
Ohio,196.7,176.6
N Illinois,171.3,175.3
N Texas,175.0,175.2
Syracuse,164.7,171.3
Temple,236.0,171.1
New Mexico,150.3,169.9
California,141.0,169.9
Kansas,138.7,169.6
New Mexico St,222.0,165.4
UNLV,143.0,162.8
UConn,117.7,159.1
Nebraska,124.0,157.3
Ball St,213.3,156.7
Wake Forest,151.3,156.4
Kansas St,140.7,155.1
Buffalo,116.7,154.3
W Kentucky,112.3,154.3
Illinois,219.7,151.2
LSU,143.7,145.6
Akron,144.0,143.3
Mississippi St,122.7,142.4
Vanderbilt,99.0,141.4
Wyoming,156.7,140.6
S Florida,174.0,135.1
Purdue,108.3,132.6
UCLA,171.3,120.8
Air Force,137.7,114.4
Navy,111.7,108.8
Georgia Tech,88.0,94.1
Army,115.0,83.7
