team,L3,Year
LSU,55.3,55.3
Ohio St,56.3,53.5
Washington St,50.7,50.7
Alabama,52.7,50.0
Oklahoma,48.5,48.5
Wisconsin,48.3,48.3
App State,45.0,45.0
Iowa St,44.5,44.5
SMU,45.7,43.5
UCF,42.3,42.3
Clemson,39.0,42.3
Navy,42.0,42.0
Baylor,42.0,42.0
Texas,40.7,41.8
Kansas St,41.5,41.5
Oklahoma St,40.7,40.7
Maryland,40.0,40.0
Oregon,39.7,39.7
Notre Dame,39.3,39.3
Washington,38.7,38.7
Troy,38.5,38.5
Nebraska,39.0,38.0
Minnesota,36.5,36.5
Louisiana,36.0,36.0
TCU,36.0,36.0
Georgia,36.0,36.0
Colorado,30.3,35.8
W Michigan,35.7,35.7
Illinois,33.3,35.5
New Mexico,34.5,34.5
Missouri,34.3,34.3
Wake Forest,34.3,34.3
Charlotte,34.3,34.3
Florida St,34.7,33.8
Auburn,35.7,33.5
Colorado St,33.3,33.3
USC,34.0,33.3
Arizona,33.0,33.0
UAB,33.0,33.0
Toledo,32.5,32.5
Coastal Car,32.3,32.3
Arkansas,32.0,32.0
Oregon St,32.0,32.0
UL Monroe,32.0,32.0
Mississippi St,30.0,32.0
Hawai'i,32.0,32.0
NC State,31.7,31.7
Penn St,31.0,31.0
Louisiana Tech,30.7,30.7
N Texas,29.7,29.7
Boston College,29.7,29.7
Virginia,29.7,29.7
Virginia Tech,29.5,29.5
Utah,29.3,29.3
Michigan St,29.7,29.3
Florida,29.0,29.0
Fresno St,29.0,29.0
Utah St,29.0,29.0
Tulane,28.7,28.7
Iowa,28.7,28.7
Purdue,28.7,28.7
Houston,28.7,28.7
Memphis,28.5,28.5
Kent St,28.3,28.3
Kentucky,24.0,27.5
Georgia St,27.3,27.3
Indiana,27.3,27.3
UCLA,31.7,27.3
E Michigan,27.0,27.0
Wyoming,27.0,27.0
Boise St,26.7,26.7
West Virginia,26.7,26.7
Louisville,26.3,26.3
Kansas,26.3,26.3
Ball St,26.0,26.0
Texas Tech,26.0,26.0
Michigan,26.0,26.0
Nevada,25.7,25.7
Syracuse,26.0,25.5
Florida Atlantic,25.3,25.3
North Carolina,25.7,25.3
Air Force,24.5,24.5
Arkansas St,24.3,24.3
Texas A&M,23.7,23.7
Arizona St,23.7,23.7
San Diego St,23.7,23.7
California,23.7,23.7
San Jose St,23.5,23.5
Southern Miss,23.0,23.0
Vanderbilt,22.7,22.7
Buffalo,22.7,22.7
BYU,26.0,22.5
Duke,22.0,22.0
Army,22.0,22.0
Ohio,22.0,22.0
UMass,22.0,22.0
Tulsa,26.3,21.5
Rutgers,21.3,21.3
Temple,21.0,21.0
Miami,20.7,20.7
W Kentucky,20.5,20.5
Mississippi,20.3,20.3
Marshall,20.0,20.0
New Mexico St,24.0,19.8
Pittsburgh,21.7,19.8
Tennessee,19.7,19.7
Cincinnati,19.7,19.7
Florida Intl,19.7,19.7
Middle Tenn,19.5,19.5
C Michigan,19.0,19.0
South Carolina,19.0,19.0
Texas St,22.7,18.8
Stanford,17.7,17.5
Georgia So,17.5,17.5
Old Dominion,17.0,17.0
Liberty,16.3,16.3
Northwestern,15.7,15.7
UNLV,15.5,15.5
Georgia Tech,14.0,14.0
Akron,17.0,13.5
Rice,15.7,13.5
UConn,13.0,13.0
N Illinois,12.5,12.5
UTEP,12.0,12.0
Miami OH,10.7,10.7
UTSA,10.0,10.0
S Alabama,10.0,10.0
Bowling Green,9.0,9.0
E Carolina,8.0,8.0
S Florida,5.0,5.0
