team,L3,Year
Mississippi St,16.7,14.0
Kentucky,12.3,14.6
Cincinnati,19.3,15.0
Auburn,13.0,15.4
Georgia,18.0,15.6
Washington,17.0,15.8
Michigan,16.0,15.8
Clemson,15.7,16.0
Alabama,22.7,16.0
Fresno St,14.7,16.3
Wisconsin,21.7,16.4
Florida,15.3,16.6
Iowa,20.7,17.3
NC State,21.3,17.8
West Virginia,20.7,19.0
Utah,23.3,19.0
Notre Dame,22.3,19.5
Colorado,21.7,19.5
Duke,21.7,19.8
Ohio St,19.3,20.0
N Texas,20.0,20.0
App State,20.3,20.3
LSU,21.3,20.4
Boise St,25.7,20.8
Penn St,20.3,21.0
Arizona St,26.3,21.2
UAB,12.7,21.3
Georgia So,24.0,21.3
San Diego St,18.0,21.3
UCF,23.3,21.8
Army,20.7,22.0
Miami,18.0,22.2
Virginia,23.0,22.3
Southern Miss,22.3,22.3
Texas A&M,25.3,22.8
Michigan St,23.3,23.4
Vanderbilt,33.3,23.4
Minnesota,31.0,23.4
W Kentucky,20.0,23.5
Temple,22.7,23.6
N Illinois,25.3,23.7
Washington St,33.3,23.8
Texas,25.0,24.0
TCU,28.3,24.3
Iowa St,24.0,24.4
Stanford,36.3,24.4
Florida St,23.7,25.0
Northwestern,26.0,25.2
California,28.0,25.3
Arizona,18.3,25.6
Utah St,21.7,25.8
South Carolina,24.3,25.8
Indiana,33.7,25.8
E Michigan,25.3,26.0
USC,31.0,26.2
Purdue,27.0,26.4
Maryland,30.0,26.6
Kansas,37.3,26.6
Memphis,29.7,26.6
Oregon,28.0,27.0
Miami OH,26.7,27.0
Buffalo,26.3,27.2
Oklahoma,34.0,27.3
Air Force,25.7,27.5
Ball St,25.3,27.6
Virginia Tech,36.0,27.8
Wyoming,30.3,27.8
Kansas St,30.3,27.8
S Florida,24.7,28.0
Syracuse,30.7,28.2
Florida Intl,25.0,28.3
Troy,22.7,28.6
UTSA,15.0,28.7
Marshall,29.3,29.0
BYU,33.7,29.0
Boston College,31.0,29.6
Louisiana Tech,31.0,29.8
Oklahoma St,39.0,30.2
E Carolina,34.7,30.8
Hawai'i,27.3,31.0
C Michigan,29.7,31.0
Arkansas St,22.7,31.3
Tennessee,28.3,31.3
UTEP,28.0,32.0
Illinois,35.0,32.3
Tulsa,33.7,32.3
Missouri,39.0,32.5
Tulane,36.7,32.8
Middle Tenn,32.3,33.0
Baylor,35.7,33.4
Houston,35.7,33.5
Akron,33.7,33.7
New Mexico,30.3,34.0
Georgia Tech,32.3,34.0
Mississippi,27.7,34.4
Texas St,36.0,35.8
UNLV,33.7,36.0
Rutgers,34.7,36.3
W Michigan,26.0,36.4
UCLA,35.7,36.4
Navy,29.0,36.5
Coastal Car,32.3,36.5
North Carolina,41.0,36.8
Charlotte,34.0,36.8
Ohio,34.0,36.8
Georgia St,28.3,37.0
Nevada,36.3,37.0
Liberty,46.3,37.4
Louisville,40.3,37.8
Pittsburgh,40.0,38.0
San Jose St,40.3,38.0
Colorado St,35.0,38.6
Old Dominion,41.3,38.7
Texas Tech,36.0,38.8
Nebraska,46.3,39.2
New Mexico St,34.3,40.0
Arkansas,41.0,40.2
Wake Forest,47.7,40.2
Florida Atlantic,38.0,40.8
Rice,38.7,40.8
SMU,41.0,42.2
Kent St,39.0,42.2
Louisiana,37.7,42.3
UL Monroe,50.3,43.8
Toledo,43.0,44.5
S Alabama,50.7,44.7
UMass,49.0,49.8
Bowling Green,51.0,51.2
Oregon St,47.7,51.4
UConn,51.7,54.6
