team,L3,Year
Alabama,24.6,24.6
Clemson,24.4,24.4
Georgia,22.5,22.5
Wisconsin,20.7,20.7
Washington,19.7,19.7
Ohio St,19.7,19.7
Auburn,19.5,19.5
Oklahoma,19.3,19.3
Notre Dame,17.9,17.9
Penn St,17.2,17.2
Michigan,16.8,16.8
Miami,16.7,16.7
Michigan St,15.7,15.7
Mississippi St,15.6,15.6
Stanford,15.0,15.0
Florida St,13.9,13.9
Texas,12.8,12.8
USC,12.6,12.6
Virginia Tech,12.6,12.6
TCU,12.5,12.5
Oklahoma St,11.4,11.4
Oregon,11.4,11.4
UCF,10.9,10.9
West Virginia,10.6,10.6
Texas A&M,10.6,10.6
Iowa,10.2,10.2
Boise St,10.1,10.1
LSU,10.0,10.0
Florida,9.5,9.5
South Carolina,9.1,9.1
Boston College,9.1,9.1
Utah,8.9,8.9
Northwestern,8.5,8.5
Kansas St,8.4,8.4
Arizona,8.1,8.1
NC State,7.6,7.6
Georgia Tech,7.5,7.5
Missouri,7.3,7.3
Duke,7.3,7.3
Iowa St,6.9,6.9
Memphis,6.6,6.6
Louisville,6.5,6.5
San Diego St,5.1,5.1
Florida Atlantic,5.0,5.0
California,4.9,4.9
Navy,4.7,4.7
Baylor,4.7,4.7
Wake Forest,4.6,4.6
Purdue,4.3,4.3
Texas Tech,4.2,4.2
Nebraska,4.0,4.0
Arizona St,3.9,3.9
Mississippi,3.6,3.6
Houston,3.4,3.4
Pittsburgh,3.1,3.1
Kentucky,2.8,2.8
Arkansas,2.4,2.4
Minnesota,2.4,2.4
North Carolina,2.1,2.1
Arkansas St,2.1,2.1
N Illinois,1.9,1.9
Fresno St,1.9,1.9
S Florida,1.9,1.9
Syracuse,1.7,1.7
UCLA,1.6,1.6
Washington St,1.5,1.5
App State,1.4,1.4
Marshall,1.3,1.3
Ohio,0.8,0.8
Indiana,0.6,0.6
Army,0.3,0.3
Troy,0.0,0.0
Utah St,-0.4,-0.4
Maryland,-1.2,-1.2
BYU,-1.7,-1.7
Toledo,-2.6,-2.6
Temple,-2.7,-2.7
Air Force,-2.9,-2.9
Tennessee,-3.1,-3.1
Rutgers,-3.5,-3.5
Colorado,-3.8,-3.8
Middle Tenn,-4.3,-4.3
Virginia,-4.4,-4.4
Tulane,-4.7,-4.7
N Texas,-5.0,-5.0
Louisiana Tech,-5.2,-5.2
Vanderbilt,-5.2,-5.2
W Michigan,-5.4,-5.4
SMU,-6.0,-6.0
Tulsa,-6.1,-6.1
Georgia So,-6.3,-6.3
Buffalo,-6.7,-6.7
New Mexico St,-6.8,-6.8
Cincinnati,-7.4,-7.4
Nevada,-8.0,-8.0
Illinois,-8.5,-8.5
Miami OH,-8.6,-8.6
UL Monroe,-8.7,-8.7
Kansas,-9.2,-9.2
UNLV,-10.1,-10.1
Oregon St,-10.3,-10.3
E Michigan,-10.4,-10.4
UAB,-10.8,-10.8
New Mexico,-10.9,-10.9
C Michigan,-11.9,-11.9
Hawai'i,-12.0,-12.0
Old Dominion,-12.9,-12.9
Liberty,-13.2,-13.2
Akron,-13.6,-13.6
Bowling Green,-13.9,-13.9
Southern Miss,-14.1,-14.1
Florida Intl,-14.9,-14.9
UConn,-15.1,-15.1
UTSA,-15.3,-15.3
S Alabama,-15.3,-15.3
E Carolina,-15.6,-15.6
W Kentucky,-15.9,-15.9
Wyoming,-16.7,-16.7
Coastal Car,-17.3,-17.3
Georgia St,-17.4,-17.4
San Jose St,-19.0,-19.0
Charlotte,-19.2,-19.2
Louisiana,-19.6,-19.6
Texas St,-20.5,-20.5
Ball St,-21.2,-21.2
Colorado St,-21.3,-21.3
Kent St,-22.6,-22.6
UTEP,-26.2,-26.2
Rice,-31.5,-31.5
UMass,-36.7,-36.7
