team,L3,Year
Oregon,29.9,29.9
Notre Dame,29.0,29.0
Ohio St,18.6,18.6
Colorado St,17.0,17.0
Utah,13.5,13.5
Memphis,13.2,13.2
Ball St,12.9,12.9
Georgia,12.5,12.5
C Michigan,12.5,12.5
Cincinnati,12.5,12.5
West Virginia,12.0,12.0
Florida,11.3,11.3
Purdue,10.5,10.5
Miami OH,10.4,10.4
W Michigan,10.3,10.3
Penn St,10.2,10.2
UL Monroe,10.1,10.1
Troy,10.1,10.1
Rice,9.8,9.8
LSU,9.2,9.2
Georgia St,8.9,8.9
Boise St,8.1,8.1
Arkansas,7.6,7.6
S Florida,7.5,7.5
E Carolina,7.2,7.2
Louisville,7.1,7.1
Bowling Green,6.4,6.4
Pittsburgh,6.0,6.0
Colorado,5.4,5.4
Alabama,5.3,5.3
UTSA,5.2,5.2
NC State,5.1,5.1
Kent St,5.0,5.0
Houston,4.8,4.8
App State,4.2,4.2
Buffalo,2.9,2.9
Northwestern,2.2,2.2
Army,1.6,1.6
Rutgers,1.4,1.4
Oregon St,1.4,1.4
Florida St,1.1,1.1
Louisiana Tech,0.1,0.1
Syracuse,0.0,0.0
Indiana,-0.2,-0.2
Oklahoma St,-0.5,-0.5
Mississippi St,-0.5,-0.5
Middle Tenn,-1.7,-1.7
North Carolina,-2.4,-2.4
BYU,-2.6,-2.6
South Carolina,-2.7,-2.7
TCU,-2.8,-2.8
Boston College,-2.9,-2.9
Coastal Car,-3.5,-3.5
Virginia Tech,-3.6,-3.6
Mississippi,-3.9,-3.9
SMU,-4.1,-4.1
UMass,-4.1,-4.1
Arizona,-4.5,-4.5
Old Dominion,-4.6,-4.6
San Diego St,-4.8,-4.8
Kentucky,-4.9,-4.9
Michigan St,-4.9,-4.9
Utah St,-5.0,-5.0
Wyoming,-5.0,-5.0
N Texas,-5.1,-5.1
Illinois,-5.2,-5.2
UTEP,-5.4,-5.4
Liberty,-7.1,-7.1
Southern Miss,-7.2,-7.2
Nebraska,-7.5,-7.5
Michigan,-7.8,-7.8
Ohio,-8.8,-8.8
Washington,-10.0,-10.0
New Mexico St,-10.1,-10.1
Temple,-10.2,-10.2
UCLA,-10.6,-10.6
Tulsa,-10.7,-10.7
Maryland,-11.2,-11.2
Texas St,-11.2,-11.2
Hawai'i,-11.8,-11.8
Oklahoma,-11.9,-11.9
Tennessee,-11.9,-11.9
USC,-13.4,-13.4
Florida Atlantic,-13.5,-13.5
Baylor,-14.0,-14.0
Texas,-14.9,-14.9
Missouri,-15.1,-15.1
J Madison,-15.3,-15.3
Miami,-15.7,-15.7
Iowa,-16.2,-16.2
Charlotte,-16.5,-16.5
Texas A&M,-16.7,-16.7
Wisconsin,-17.8,-17.8
Auburn,-19.2,-19.2
UConn,-19.4,-19.4
Kansas St,-20.4,-20.4
Virginia,-20.5,-20.5
Washington St,-20.5,-20.5
Navy,-20.5,-20.5
Iowa St,-20.8,-20.8
Texas Tech,-21.2,-21.2
Nevada,-21.4,-21.4
N Illinois,-21.4,-21.4
Louisiana,-21.8,-21.8
UCF,-21.8,-21.8
Minnesota,-22.2,-22.2
Wake Forest,-22.2,-22.2
Fresno St,-22.2,-22.2
Duke,-22.3,-22.3
Air Force,-23.0,-23.0
California,-23.1,-23.1
San Jose St,-23.2,-23.2
Stanford,-23.5,-23.5
Vanderbilt,-23.6,-23.6
E Michigan,-23.6,-23.6
Arizona St,-23.7,-23.7
W Kentucky,-23.8,-23.8
UAB,-24.2,-24.2
Tulane,-24.3,-24.3
Toledo,-24.6,-24.6
Marshall,-26.5,-26.5
Akron,-27.3,-27.3
Florida Intl,-27.8,-27.8
Kansas,-27.8,-27.8
UNLV,-28.3,-28.3
S Alabama,-28.4,-28.4
Georgia So,-29.7,-29.7
Arkansas St,-31.6,-31.6
New Mexico,-31.8,-31.8
