team,L3,Year
Ohio St,19.3,19.3
LSU,16.1,16.1
Michigan,15.1,15.1
Wisconsin,15.1,15.1
Auburn,14.5,14.5
Alabama,14.1,14.1
Clemson,13.7,13.7
Georgia,12.6,12.6
Penn St,12.2,12.2
Florida,10.8,10.8
Texas A&M,10.3,10.3
Oregon,9.8,9.8
Iowa,9.2,9.2
South Carolina,9.0,9.0
Oklahoma,8.8,8.8
Notre Dame,8.6,8.6
Texas,8.2,8.2
USC,7.3,7.3
Baylor,6.6,6.6
Utah,6.5,6.5
Iowa St,6.5,6.5
Minnesota,6.3,6.3
Mississippi St,6.0,6.0
Michigan St,5.8,5.8
Oklahoma St,5.1,5.1
TCU,5.0,5.0
Nebraska,5.0,5.0
Washington,4.9,4.9
Indiana,4.9,4.9
Stanford,4.8,4.8
Mississippi,4.4,4.4
Kansas St,4.1,4.1
Tennessee,3.8,3.8
Washington St,3.8,3.8
UCLA,3.6,3.6
Colorado,3.6,3.6
Northwestern,3.5,3.5
California,3.3,3.3
Purdue,3.2,3.2
Virginia,3.2,3.2
Oregon St,3.1,3.1
Cincinnati,2.8,2.8
Arizona St,2.8,2.8
Memphis,2.6,2.6
North Carolina,2.5,2.5
Tulsa,2.5,2.5
Louisville,2.2,2.2
Maryland,2.1,2.1
Houston,1.9,1.9
Navy,1.9,1.9
Kentucky,1.8,1.8
Missouri,1.7,1.7
West Virginia,1.6,1.6
Florida St,1.4,1.4
Arizona,1.4,1.4
Texas Tech,1.3,1.3
Tulane,1.1,1.1
UCF,0.8,0.8
Duke,0.8,0.8
Illinois,0.7,0.7
SMU,-0.1,-0.1
Miami,-0.2,-0.2
Pittsburgh,-0.3,-0.3
Virginia Tech,-0.4,-0.4
Wake Forest,-0.9,-0.9
Boston College,-1.0,-1.0
Arkansas,-1.7,-1.7
Vanderbilt,-1.7,-1.7
Air Force,-1.8,-1.8
Kansas,-1.8,-1.8
BYU,-1.9,-1.9
Syracuse,-2.0,-2.0
Boise St,-2.6,-2.6
Georgia Tech,-2.8,-2.8
Temple,-2.9,-2.9
App State,-2.9,-2.9
Florida Atlantic,-3.2,-3.2
S Florida,-3.8,-3.8
Louisiana,-3.8,-3.8
NC State,-4.5,-4.5
Rutgers,-4.5,-4.5
Hawai'i,-4.7,-4.7
Utah St,-5.0,-5.0
Marshall,-6.1,-6.1
Wyoming,-6.5,-6.5
Fresno St,-6.6,-6.6
Southern Miss,-6.7,-6.7
Georgia So,-6.8,-6.8
Miami OH,-6.8,-6.8
Army,-7.0,-7.0
Ball St,-7.7,-7.7
W Kentucky,-7.7,-7.7
UL Monroe,-7.8,-7.8
Middle Tenn,-7.9,-7.9
San Jose St,-8.2,-8.2
W Michigan,-8.2,-8.2
Colorado St,-8.4,-8.4
San Diego St,-8.4,-8.4
Kent St,-8.8,-8.8
Rice,-8.9,-8.9
Ohio,-9.0,-9.0
Arkansas St,-9.0,-9.0
Georgia St,-9.0,-9.0
UNLV,-9.2,-9.2
N Illinois,-9.2,-9.2
S Alabama,-9.3,-9.3
E Michigan,-9.3,-9.3
Buffalo,-9.6,-9.6
Troy,-10.3,-10.3
E Carolina,-10.4,-10.4
Nevada,-10.7,-10.7
N Texas,-10.7,-10.7
C Michigan,-10.8,-10.8
Toledo,-10.9,-10.9
Florida Intl,-11.0,-11.0
Louisiana Tech,-11.0,-11.0
Texas St,-11.0,-11.0
Charlotte,-11.2,-11.2
New Mexico,-11.4,-11.4
UAB,-11.6,-11.6
Coastal Car,-12.2,-12.2
Liberty,-12.3,-12.3
Old Dominion,-12.8,-12.8
UConn,-13.4,-13.4
UTSA,-13.8,-13.8
New Mexico St,-14.0,-14.0
Bowling Green,-17.4,-17.4
UTEP,-17.4,-17.4
Akron,-18.7,-18.7
UMass,-23.0,-23.0
