team,L3,Year
Wisconsin,129.7,92.6
Alabama,163.7,94.2
Washington,96.0,98.9
Michigan St,144.0,101.3
Texas,71.3,105.7
TCU,157.0,106.2
Ohio St,83.0,108.8
Troy,104.7,109.0
Clemson,68.7,109.3
Northwestern,93.0,111.3
Kansas St,106.7,112.5
Ohio,92.0,115.8
N Illinois,110.7,117.0
Penn St,116.0,119.2
Virginia Tech,107.0,119.9
Georgia,142.0,120.2
Boise St,94.3,120.2
Marshall,119.7,121.2
Fresno St,96.0,124.5
Michigan,196.0,125.9
Georgia St,156.0,127.2
S Florida,153.0,130.1
Oregon,127.0,131.0
LSU,78.3,131.7
Oklahoma St,130.3,131.8
UTSA,149.7,132.1
NC State,135.3,132.2
Purdue,100.0,133.7
Middle Tenn,114.0,134.8
Iowa St,129.3,135.6
Mississippi St,135.7,136.9
Auburn,188.3,137.4
Southern Miss,156.7,138.5
App State,91.7,142.7
San Diego St,185.3,142.8
Iowa,126.3,143.0
Oklahoma,121.7,144.1
Arkansas St,101.0,145.0
South Carolina,168.0,145.9
Florida St,120.3,147.0
Utah,91.3,147.5
Houston,171.3,147.9
Pittsburgh,99.3,149.2
Washington St,161.0,149.4
Texas St,183.0,149.5
Miami,94.7,149.9
BYU,73.0,152.8
Notre Dame,222.0,153.2
Florida,103.7,153.9
Georgia Tech,223.7,157.4
USC,113.7,159.0
Wyoming,103.7,159.3
S Alabama,154.0,159.6
Indiana,130.7,162.8
Coastal Car,139.7,164.5
Navy,162.3,164.9
New Mexico St,114.0,164.9
W Michigan,188.3,165.0
Missouri,110.0,165.7
Louisville,162.7,166.2
California,122.0,166.3
Florida Atlantic,78.0,166.4
Miami OH,177.7,167.4
UCF,209.3,167.7
Texas Tech,190.0,168.3
Stanford,161.7,171.2
Kentucky,262.3,171.3
New Mexico,217.0,171.5
Minnesota,211.0,172.2
Duke,216.0,173.1
Texas A&M,190.7,173.4
Idaho,168.7,173.7
E Michigan,175.7,174.1
Arizona St,181.0,179.2
Kansas,145.7,179.6
Florida Intl,114.3,179.8
Virginia,216.0,180.1
Toledo,178.3,181.7
Army,217.3,181.8
Louisiana Tech,146.7,181.9
W Kentucky,134.0,182.4
Georgia So,121.0,183.4
Arizona,243.7,186.8
UAB,202.3,187.5
Temple,177.3,187.8
Cincinnati,165.0,189.5
Wake Forest,150.0,190.3
C Michigan,144.0,191.7
Rutgers,188.7,192.1
Rice,182.0,192.6
UConn,213.0,193.8
Ball St,187.3,194.5
Baylor,139.3,195.1
Buffalo,151.0,197.8
Colorado St,226.7,197.8
Boston College,175.7,198.6
Maryland,239.0,199.2
UMass,225.0,201.9
Memphis,202.0,205.4
Arkansas,213.7,206.8
West Virginia,239.7,208.7
Syracuse,371.7,209.6
Charlotte,293.7,209.7
Hawai'i,257.0,210.0
N Texas,195.3,211.5
Old Dominion,241.7,212.3
Vanderbilt,159.3,213.5
Nebraska,328.3,216.7
Nevada,208.7,217.0
Kent St,188.7,217.3
Akron,242.3,217.5
North Carolina,205.3,218.5
Illinois,256.7,218.5
SMU,215.0,218.8
Colorado,294.7,220.7
Tulane,161.3,222.5
Louisiana,278.3,227.1
Utah St,281.3,229.6
E Carolina,265.7,230.7
Oregon St,377.0,230.7
UL Monroe,294.3,232.8
UNLV,288.0,233.0
UTEP,259.0,234.8
Air Force,142.3,238.1
Mississippi,213.7,247.7
Bowling Green,277.0,259.2
Tennessee,293.0,263.0
Tulsa,221.0,265.0
UCLA,221.0,282.7
San Jose St,221.3,292.8
