team,L3,Year
Boston College,74.3,79.3
West Virginia,86.3,91.2
Ohio St,126.0,95.3
TCU,120.0,100.3
Iowa,152.0,105.4
Boise St,208.7,108.2
UCF,67.3,109.0
Utah,108.7,111.7
Auburn,102.3,112.7
Alabama,70.7,113.3
Kent St,182.7,114.0
Ohio,147.0,117.3
NC State,41.7,118.6
Southern Miss,123.0,119.0
Mississippi St,112.0,119.2
South Carolina,178.3,119.6
Nevada,112.7,122.0
Oregon,90.7,124.1
S Florida,111.7,124.4
Pittsburgh,152.3,126.2
Texas A&M,191.7,126.8
Miami OH,89.0,127.3
Clemson,79.7,127.7
N Illinois,107.3,131.8
Tulsa,162.0,132.0
Florida,164.0,132.2
North Carolina,51.3,132.7
Arizona,200.0,133.0
Arizona St,125.7,133.5
Toledo,88.7,134.2
Stanford,96.3,134.3
Oklahoma St,108.7,134.3
Maryland,102.0,134.4
Syracuse,164.0,135.2
Wisconsin,137.0,135.3
Michigan St,182.7,136.9
Florida St,179.3,137.5
Illinois,122.3,137.9
BYU,59.3,140.5
Temple,158.0,140.8
Cincinnati,168.0,141.0
Army,136.3,141.6
Colorado,121.0,141.8
USC,151.0,142.5
Purdue,124.3,142.9
Notre Dame,104.0,143.6
Hawai'i,120.0,143.8
LSU,175.0,144.6
California,169.7,145.3
Texas,156.0,145.4
Rice,134.7,146.1
SMU,165.0,146.2
Marshall,88.7,148.8
Oklahoma,126.3,149.6
Louisville,151.7,150.1
UAB,145.0,151.8
Virginia Tech,128.3,152.1
UConn,114.7,154.3
San Diego St,146.7,154.6
Nebraska,160.0,155.6
Fresno St,178.0,158.7
Mississippi,182.3,161.3
Missouri,157.7,161.9
Georgia,283.3,162.5
Tennessee,126.7,163.3
Troy,118.0,166.1
Louisiana,161.7,166.6
Texas Tech,211.7,166.7
Indiana,189.7,168.5
Buffalo,182.7,169.2
Rutgers,227.7,170.0
Arkansas,172.7,170.3
Florida Intl,194.3,171.2
Georgia Tech,147.7,171.2
Akron,135.7,171.8
UL Monroe,124.0,173.5
W Michigan,191.0,173.8
Navy,225.3,174.0
Penn St,145.7,174.4
Kentucky,172.7,175.7
Memphis,130.7,176.2
Baylor,183.0,177.5
Louisiana Tech,178.7,179.5
Oregon St,211.0,180.3
Miami,194.3,183.7
W Kentucky,173.3,183.8
C Michigan,229.7,185.5
N Texas,258.3,186.5
Michigan,274.7,189.4
Ball St,155.3,190.6
Utah St,145.0,192.4
Idaho,159.3,192.6
Washington,131.7,192.7
Iowa St,171.0,192.7
Northwestern,344.7,194.4
UTEP,256.0,195.1
Vanderbilt,232.3,196.2
Minnesota,160.3,201.5
Colorado St,219.7,201.8
Middle Tenn,196.0,202.5
Florida Atlantic,237.7,205.4
UCLA,245.3,206.6
Wake Forest,135.7,208.9
Bowling Green,210.0,208.9
Tulane,208.3,209.1
Wyoming,164.7,209.7
Arkansas St,223.0,210.3
Houston,244.7,213.0
New Mexico St,270.7,213.3
Air Force,183.7,213.7
Duke,234.0,217.2
Kansas,213.3,218.5
UNLV,261.7,223.8
Virginia,185.0,227.4
E Carolina,279.0,228.2
San Jose St,193.0,230.8
Washington St,211.3,231.4
E Michigan,267.7,234.7
Kansas St,279.7,241.5
New Mexico,308.0,251.3
