team,L3,Year
Virginia Tech,0.3,0.7
Iowa,1.3,0.7
Wisconsin,0.7,0.8
N Illinois,0.3,0.9
Army,1.3,1.0
Maryland,2.0,1.0
W Kentucky,1.0,1.0
TCU,1.3,1.0
Louisville,0.7,1.1
Nevada,0.7,1.2
Southern Miss,1.3,1.2
Alabama,1.3,1.2
Stanford,0.7,1.2
Georgia,1.3,1.3
Ohio St,1.3,1.3
Auburn,1.0,1.3
Kansas St,0.7,1.3
Rutgers,1.7,1.3
Minnesota,1.0,1.3
Wyoming,2.0,1.3
Oklahoma,2.0,1.3
UCF,1.0,1.3
UNLV,1.3,1.3
Washington,1.7,1.3
Illinois,0.7,1.3
Oregon St,3.0,1.3
Tulsa,2.0,1.3
Air Force,1.0,1.3
Navy,2.3,1.3
Missouri,1.3,1.3
Boise St,1.3,1.4
New Mexico St,2.7,1.4
Michigan St,1.3,1.4
N Texas,2.0,1.4
Wake Forest,0.3,1.5
Nebraska,2.0,1.5
UConn,1.7,1.5
UTEP,2.0,1.5
BYU,1.7,1.5
Utah St,2.3,1.5
Kansas,1.3,1.5
Iowa St,2.0,1.5
California,1.7,1.5
Kentucky,2.3,1.5
Mississippi St,2.3,1.6
Baylor,1.7,1.6
Vanderbilt,1.7,1.6
Colorado,1.3,1.6
Florida St,1.0,1.6
Florida Intl,1.3,1.6
Pittsburgh,1.7,1.6
LSU,1.0,1.6
North Carolina,1.0,1.7
San Diego St,1.3,1.7
Penn St,2.0,1.7
S Florida,2.0,1.7
Fresno St,2.0,1.7
Rice,2.0,1.7
Arizona,2.3,1.7
Hawai'i,2.7,1.7
Miami OH,0.3,1.7
USC,1.7,1.7
Oklahoma St,1.0,1.7
Oregon,1.7,1.7
Syracuse,1.0,1.7
Colorado St,2.3,1.8
Northwestern,3.7,1.8
Clemson,2.0,1.8
Toledo,1.7,1.8
Virginia,1.3,1.8
Washington St,1.0,1.8
Akron,2.3,1.8
Arkansas,1.7,1.8
San Jose St,2.7,1.8
Boston College,1.3,1.8
Indiana,2.0,1.8
NC State,1.3,1.8
Tennessee,2.7,1.8
Arkansas St,2.3,1.8
South Carolina,2.3,1.8
Notre Dame,1.7,1.8
Mississippi,3.3,1.9
Marshall,2.3,1.9
West Virginia,2.7,1.9
Georgia Tech,3.3,1.9
SMU,2.0,1.9
UAB,1.3,2.0
Arizona St,1.0,2.0
E Michigan,2.3,2.0
Florida,2.7,2.0
UL Monroe,2.7,2.0
Utah,2.0,2.0
Florida Atlantic,3.0,2.1
Louisiana,2.3,2.1
Memphis,2.0,2.1
Texas Tech,2.3,2.1
Tulane,2.7,2.1
Troy,0.3,2.2
Kent St,2.3,2.2
Houston,3.0,2.2
E Carolina,3.0,2.2
Michigan,2.3,2.3
Idaho,0.7,2.3
W Michigan,1.0,2.3
Texas A&M,1.0,2.3
Louisiana Tech,1.7,2.3
Temple,3.3,2.3
Purdue,2.7,2.3
UCLA,2.3,2.3
Cincinnati,3.3,2.4
Duke,2.0,2.5
Bowling Green,2.7,2.5
Texas,2.3,2.5
Ohio,2.7,2.5
Ball St,2.3,2.5
New Mexico,3.0,2.6
C Michigan,1.7,2.6
Middle Tenn,0.7,2.6
Buffalo,2.3,2.8
Miami,4.3,2.9
