team,L3,Year
Oklahoma St,51.0,48.6
Stanford,52.3,48.6
Houston,56.0,48.2
Oregon,43.0,46.8
Wisconsin,46.0,45.5
Oklahoma,46.7,44.3
Baylor,37.3,43.6
Boise St,52.3,43.3
Texas Tech,38.3,42.3
TCU,43.0,41.7
Clemson,50.3,41.4
Texas A&M,44.3,40.4
Alabama,41.0,39.4
LSU,41.3,37.9
Kansas St,41.3,37.5
N Illinois,40.7,37.3
Nebraska,30.7,37.2
Cincinnati,29.7,35.8
Washington,34.7,35.5
West Virginia,40.3,35.5
Arkansas,36.3,35.5
Georgia Tech,16.3,34.9
Michigan,38.0,34.6
Southern Miss,46.0,34.5
Iowa,29.7,34.3
Hawai'i,38.7,33.7
Toledo,43.7,33.4
Utah St,33.7,32.8
South Carolina,27.0,32.4
Ohio,31.3,32.1
Arizona St,32.3,31.8
Middle Tenn,36.3,31.5
Florida St,37.3,31.5
Syracuse,34.0,31.3
Navy,30.0,30.8
Tulsa,38.7,30.7
Nevada,43.7,30.3
USC,36.3,30.1
Notre Dame,38.0,30.1
Louisiana,28.0,30.1
Texas,26.7,30.0
Michigan St,25.0,29.5
UTEP,39.0,29.0
Washington St,20.0,29.0
Fresno St,25.3,28.9
S Florida,20.3,28.8
Arizona,38.7,28.5
NC State,33.7,28.4
Kansas,22.0,28.2
Air Force,28.7,28.0
Missouri,31.0,28.0
Georgia,25.7,27.8
Wake Forest,25.3,27.7
New Mexico St,35.7,27.6
SMU,27.0,27.5
North Carolina,25.3,27.3
W Michigan,25.7,27.0
Florida,9.0,26.9
Temple,28.7,26.9
Miami,29.7,26.8
Florida Intl,23.3,26.1
Virginia Tech,35.3,26.0
Army,31.3,26.0
Arkansas St,28.0,25.5
California,19.3,25.5
Wyoming,24.7,25.5
San Diego St,20.7,25.4
Duke,23.3,25.3
Northwestern,26.3,25.3
Illinois,20.7,24.7
Oregon St,36.3,24.7
Rutgers,23.0,24.7
Maryland,25.7,24.5
E Carolina,25.3,24.4
Auburn,13.7,24.3
Louisiana Tech,24.7,24.2
Mississippi St,14.3,24.0
UCLA,19.7,23.9
Purdue,28.0,23.8
Pittsburgh,22.7,23.7
Iowa St,20.0,23.7
Ohio St,17.0,23.3
C Michigan,26.3,23.0
Bowling Green,18.3,23.0
W Kentucky,32.7,22.8
Troy,17.0,22.7
BYU,31.3,22.6
Tennessee,8.3,22.3
Virginia,19.7,22.3
Rice,22.7,22.3
Utah,16.7,22.0
Vanderbilt,24.0,21.5
San Jose St,27.3,21.4
Ball St,18.0,21.3
N Texas,26.3,20.8
Penn St,23.3,20.7
Colorado St,20.3,20.7
Tulane,19.3,20.4
UConn,21.0,20.2
Colorado,11.0,19.4
Indiana,17.0,19.0
UCF,19.0,19.0
UL Monroe,26.0,18.7
Miami OH,24.0,17.7
E Michigan,21.7,17.5
Buffalo,22.7,17.4
Mississippi,23.0,17.0
Idaho,18.3,16.8
Marshall,19.3,16.4
Minnesota,10.3,16.3
UNLV,18.0,15.6
Louisville,13.0,15.5
UAB,16.3,15.0
Memphis,18.7,14.9
Boston College,15.7,14.3
Kentucky,6.7,13.0
Akron,20.0,12.8
Florida Atlantic,10.3,11.7
New Mexico,11.7,10.2
Kent St,7.7,7.0
