team,L3,Year
Alabama,53.7,44.9
Cincinnati,51.0,63.7
Stanford,93.3,75.6
Texas A&M,102.3,79.9
Virginia Tech,128.7,80.0
Michigan St,112.3,82.3
Temple,88.7,86.0
LSU,103.7,88.1
USC,68.3,91.1
Louisville,118.3,92.0
Florida St,83.3,95.2
Syracuse,63.7,97.3
UCF,99.7,99.0
UConn,86.0,100.5
Utah,91.0,103.5
Penn St,113.3,107.1
Kansas St,102.3,107.8
Georgia,78.7,108.7
North Carolina,73.7,111.0
Hawai'i,104.7,111.3
Toledo,75.3,111.6
SMU,149.0,112.5
UL Monroe,65.7,112.7
Illinois,140.0,112.9
Oklahoma,100.0,116.6
Ohio St,139.7,116.6
Arkansas St,95.7,117.7
Ohio,138.0,119.1
Wisconsin,163.7,120.7
Louisiana Tech,99.0,120.7
Florida,206.3,120.7
Texas,139.0,121.8
TCU,88.7,124.5
Florida Intl,134.3,127.0
Utah St,123.3,128.7
California,165.3,131.5
Tulsa,104.7,132.0
Boise St,164.0,134.4
Pittsburgh,141.0,134.7
Rutgers,163.0,135.3
West Virginia,126.3,137.5
BYU,137.7,138.0
Wake Forest,150.3,138.2
S Florida,181.0,139.0
Louisiana,133.0,139.1
Vanderbilt,180.0,140.8
Duke,169.3,141.5
Missouri,175.3,141.7
South Carolina,152.0,143.9
Michigan,131.0,145.3
W Kentucky,115.3,145.7
Kent St,121.7,146.7
Notre Dame,222.0,148.3
Mississippi St,136.7,152.0
Virginia,163.0,153.3
N Texas,135.3,154.5
Clemson,173.0,154.7
Purdue,134.3,155.0
Marshall,193.0,155.3
Southern Miss,203.7,155.8
Oregon St,139.3,157.7
Oregon,137.0,158.5
Arizona St,165.0,159.5
Washington St,161.3,161.7
Tennessee,180.7,165.0
Iowa,200.3,165.2
UTEP,153.3,165.8
Washington,175.0,166.2
Florida Atlantic,173.3,167.4
Idaho,181.0,168.7
UNLV,159.0,171.8
Miami,149.0,172.8
Troy,175.0,173.3
Boston College,166.0,173.5
Tulane,170.7,175.7
Houston,163.0,178.7
Nebraska,202.0,179.8
Georgia Tech,213.3,180.1
N Illinois,88.7,180.6
E Michigan,156.3,181.3
Auburn,138.7,181.4
Northwestern,174.3,181.7
Nevada,159.0,182.1
Colorado,275.7,183.0
San Jose St,145.7,185.1
Oklahoma St,210.7,186.9
NC State,200.7,188.6
Arizona,93.0,188.8
Memphis,139.7,189.4
New Mexico St,168.0,191.6
Miami OH,223.3,191.7
Army,210.0,191.7
UCLA,203.3,191.9
Fresno St,237.0,193.9
E Carolina,185.0,194.1
Navy,189.0,194.7
C Michigan,214.0,196.1
Texas Tech,174.0,197.0
Middle Tenn,158.0,198.2
Arkansas,274.3,199.8
Minnesota,308.7,201.0
Bowling Green,279.0,203.0
UAB,172.7,204.6
Baylor,219.0,205.6
Ball St,204.3,210.3
Kentucky,290.7,214.0
Buffalo,272.3,214.4
Rice,147.3,218.6
Wyoming,268.3,220.5
Mississippi,253.3,223.2
Maryland,265.3,224.2
Iowa St,310.7,224.5
Akron,218.7,224.8
W Michigan,272.3,228.7
New Mexico,281.3,228.8
Air Force,203.0,229.4
Indiana,281.0,233.4
San Diego St,249.7,240.6
Colorado St,290.0,241.0
Kansas,204.7,254.8
