team,L3,Year
Louisville,39.7,52.3
Washington,49.7,51.2
Michigan,47.0,50.0
Ohio St,42.0,49.3
Alabama,44.0,45.4
Texas Tech,36.7,44.8
Houston,40.0,42.8
Toledo,43.3,42.6
California,37.7,42.3
S Florida,41.7,42.2
Baylor,43.0,41.4
Memphis,28.7,41.2
Washington St,40.0,40.8
Pittsburgh,41.7,40.2
Oklahoma,45.0,40.2
Mississippi,41.0,40.0
W Michigan,45.0,40.0
Louisiana Tech,46.3,39.7
Texas,32.7,38.7
Oklahoma St,37.0,36.6
TCU,34.3,36.4
Colorado,34.7,36.2
Troy,39.0,35.6
Virginia Tech,35.0,35.6
W Kentucky,42.0,35.5
Nebraska,27.3,35.3
Boise St,32.7,35.3
Middle Tenn,37.0,35.2
Arizona St,19.7,35.0
Texas A&M,38.0,34.8
New Mexico,38.0,34.6
Tulsa,40.7,34.0
Air Force,31.3,33.8
Oregon,30.7,33.6
Clemson,40.7,32.8
UCF,41.7,32.6
Iowa,31.3,32.5
Southern Miss,28.7,32.5
Auburn,38.0,32.3
Arkansas,29.3,32.0
Florida St,24.0,32.0
West Virginia,33.3,31.5
Temple,32.7,31.0
San Diego St,22.3,30.8
Wyoming,32.3,30.8
Kansas St,25.7,30.6
Penn St,25.7,30.5
Tennessee,27.3,30.4
Florida,27.0,30.3
Notre Dame,21.0,30.3
Army,30.7,30.2
Northwestern,35.0,30.0
Miami,22.3,30.0
Old Dominion,40.3,30.0
Virginia,38.0,30.0
Akron,22.0,29.8
C Michigan,22.7,29.5
Ohio,22.3,29.5
Maryland,24.7,29.0
Hawai'i,36.7,28.7
USC,36.7,28.3
Marshall,25.0,28.2
North Carolina,20.0,28.2
BYU,38.0,28.1
N Illinois,29.7,28.0
NC State,20.0,27.8
UNLV,31.0,27.5
LSU,33.3,27.4
Navy,27.0,27.3
Utah,26.0,27.2
New Mexico St,22.0,27.0
E Michigan,25.0,26.7
Ball St,25.3,26.3
UTSA,29.3,26.0
UCLA,28.7,26.0
Indiana,21.0,25.8
Idaho,34.0,25.8
Georgia So,27.0,25.6
Wisconsin,20.0,25.5
Arizona,20.3,25.3
Syracuse,24.3,25.3
Georgia Tech,30.0,25.3
Minnesota,21.3,25.0
Georgia,25.0,25.0
Mississippi St,27.3,24.8
Kentucky,14.3,24.5
Iowa St,26.3,24.3
Missouri,16.0,24.0
Purdue,25.3,24.0
Texas St,19.3,23.4
Michigan St,25.0,23.4
App State,28.7,23.3
UL Monroe,26.0,23.2
E Carolina,22.7,23.2
Oregon St,22.3,22.8
N Texas,31.0,22.8
SMU,21.0,22.0
Cincinnati,18.7,22.0
Louisiana,23.3,21.6
Florida Intl,31.7,21.3
Colorado St,23.7,20.8
Illinois,23.7,20.8
Charlotte,23.7,20.7
Tulane,28.7,20.6
S Alabama,24.0,20.4
UConn,20.3,20.3
Florida Atlantic,25.0,19.8
UMass,22.7,19.7
Bowling Green,28.0,19.7
Kent St,28.3,19.6
Georgia St,21.7,19.5
Nevada,18.0,19.3
Stanford,13.0,19.0
Utah St,18.0,19.0
Wake Forest,16.7,19.0
Rice,25.3,19.0
Fresno St,15.0,18.8
Vanderbilt,12.0,18.7
Duke,15.7,18.7
San Jose St,24.0,18.2
Arkansas St,21.3,17.6
Miami OH,12.7,17.2
Boston College,15.0,17.0
Buffalo,14.7,16.2
UTEP,11.7,15.7
Kansas,16.3,15.4
South Carolina,12.3,14.0
Rutgers,2.3,10.7
