team,L3,Year
TCU,81.3,41.7
Alabama,95.0,65.6
Texas,117.3,73.2
Nevada,72.3,80.1
USC,86.3,84.1
Georgia,162.3,87.3
S Florida,109.0,88.5
Utah,137.7,93.9
Iowa,104.3,96.1
South Carolina,86.7,96.9
Louisville,106.7,100.0
Florida,109.0,103.1
Penn St,137.0,105.0
Tennessee,116.0,105.9
Oregon,100.7,106.4
Stanford,78.7,106.6
North Carolina,62.3,108.1
California,133.7,109.8
Boise St,67.7,109.9
Oklahoma St,92.3,110.3
Texas Tech,87.0,110.4
Mississippi,95.3,111.0
Army,83.7,111.3
Northwestern,99.3,112.5
Miami,136.0,113.3
LSU,101.7,113.4
Boston College,117.0,113.9
San Jose St,134.7,114.4
N Illinois,100.3,116.3
Louisiana Tech,93.7,116.9
Ohio St,94.0,118.5
Kansas,145.0,119.0
Georgia Tech,124.3,119.3
Oregon St,77.3,120.0
Pittsburgh,126.7,121.1
West Virginia,135.7,121.1
Wisconsin,122.3,121.4
Tulsa,48.3,121.6
Cincinnati,132.3,122.0
Missouri,133.0,122.1
New Mexico,163.7,123.0
Wake Forest,129.0,125.4
Florida St,175.7,126.8
Navy,100.0,127.1
Notre Dame,108.3,127.8
Vanderbilt,141.7,129.0
Oklahoma,134.0,129.1
BYU,161.0,129.8
UCF,144.3,129.9
Virginia Tech,106.3,130.4
Minnesota,141.7,131.8
UConn,107.3,132.1
Kentucky,164.3,134.0
Arizona,182.3,135.5
E Carolina,128.7,136.5
Duke,115.7,137.9
Auburn,230.7,139.9
Maryland,145.0,140.4
Michigan,218.0,141.0
Wyoming,83.3,141.4
Buffalo,166.3,142.5
W Michigan,155.7,144.0
C Michigan,156.7,146.0
Troy,112.0,146.1
Nebraska,171.3,146.3
Arkansas St,160.3,147.1
Illinois,147.3,147.6
Tulane,205.7,147.8
Michigan St,193.7,152.5
Ohio,177.7,153.5
Middle Tenn,176.0,155.4
Mississippi St,115.7,156.5
Air Force,169.3,157.3
Temple,131.7,159.4
Arizona St,207.7,160.9
Baylor,177.7,161.1
Indiana,160.3,161.3
Florida Intl,178.7,162.8
Clemson,161.0,163.5
Ball St,88.0,165.9
Rutgers,117.3,166.0
Colorado,131.7,168.3
Rice,98.3,169.9
Virginia,173.0,170.9
Arkansas,144.0,171.6
Marshall,174.3,173.9
Toledo,178.7,173.9
NC State,163.7,178.0
Southern Miss,174.3,178.4
Utah St,193.0,180.8
Iowa St,203.7,181.1
Purdue,159.0,182.5
Memphis,192.0,185.4
Colorado St,238.3,186.3
Miami OH,200.0,187.9
UCLA,268.3,188.4
Bowling Green,236.7,189.8
Florida Atlantic,209.3,190.9
N Texas,222.0,200.4
Kent St,194.7,200.5
Texas A&M,159.3,202.0
Hawai'i,188.0,203.8
Houston,138.3,206.6
Fresno St,233.7,208.1
Louisiana,128.0,208.8
UTEP,268.7,210.0
Akron,204.3,211.3
UAB,225.7,216.1
Syracuse,197.3,218.9
W Kentucky,199.3,220.4
Kansas St,266.7,225.5
Idaho,168.3,226.0
E Michigan,221.7,226.3
UNLV,271.3,232.4
SMU,285.3,236.1
UL Monroe,139.0,240.1
Washington,259.7,242.1
New Mexico St,212.7,265.0
San Diego St,336.0,296.5
Washington St,343.0,308.4
