team,L3,Year
Alabama,59.0,59.0
Maryland,80.0,80.0
UTSA,84.0,84.0
Washington St,99.0,99.0
UNLV,99.0,99.0
Virginia Tech,110.0,110.0
Wisconsin,112.0,112.0
BYU,114.0,114.0
W Michigan,116.0,116.0
UCF,116.0,116.0
Miami,117.0,117.0
UL Monroe,124.0,124.0
Oklahoma,128.0,128.0
Southern Miss,134.0,134.0
Michigan,144.0,144.0
LSU,145.0,145.0
Mississippi St,146.0,146.0
Toledo,153.0,153.0
Florida,155.0,155.0
Wyoming,155.0,155.0
Cincinnati,161.0,161.0
Tulsa,163.0,163.0
Marshall,165.0,165.0
Hawai'i,172.0,172.0
Washington,175.0,175.0
Virginia,175.0,175.0
North Carolina,178.0,178.0
NC State,178.0,178.0
UCLA,182.0,182.0
Ohio St,185.0,185.0
Penn St,189.0,189.0
Arkansas,189.0,189.0
Louisville,192.0,192.0
Michigan St,193.0,193.0
South Carolina,194.0,194.0
Buffalo,199.0,199.0
Florida Atlantic,200.0,200.0
Colorado,201.0,201.0
Texas A&M,203.0,203.0
W Kentucky,203.0,203.0
Purdue,204.0,204.0
UMass,205.0,205.0
USC,208.0,208.0
C Michigan,221.0,221.0
Bowling Green,222.0,222.0
Oklahoma St,222.0,222.0
Minnesota,226.0,226.0
Notre Dame,228.0,228.0
N Texas,230.0,230.0
Louisiana,230.0,230.0
New Mexico,237.0,237.0
Texas,242.0,242.0
TCU,251.0,251.0
N Illinois,256.0,256.0
Georgia,270.0,270.0
Kentucky,271.0,271.0
Iowa,275.0,275.0
Vanderbilt,283.0,283.0
Rice,284.0,284.0
Miami OH,287.0,287.0
Syracuse,296.0,296.0
California,299.0,299.0
Mississippi,300.0,300.0
Utah St,302.0,302.0
Nevada,302.0,302.0
Louisiana Tech,305.0,305.0
Utah,314.0,314.0
UAB,319.0,319.0
Akron,319.0,319.0
Clemson,323.0,323.0
Boise St,324.0,324.0
Florida Intl,325.0,325.0
Troy,339.0,339.0
Auburn,344.0,344.0
Fresno St,348.0,348.0
Temple,355.0,355.0
New Mexico St,356.0,356.0
Texas St,377.0,377.0
Nebraska,383.0,383.0
Texas Tech,388.0,388.0
Colorado St,400.0,400.0
Idaho,404.0,404.0
SMU,413.0,413.0
Ohio,416.0,416.0
Northwestern,455.0,455.0
Rutgers,456.0,456.0
