team,L3,Year
Wisconsin,393.0,393.0
Nebraska,375.0,375.0
Texas,359.0,359.0
UCLA,345.0,345.0
Rice,306.0,306.0
Oklahoma,305.0,305.0
Marshall,304.0,304.0
Miami,303.0,303.0
Auburn,297.0,297.0
Arkansas,292.0,292.0
Oklahoma St,286.0,286.0
Washington,268.0,268.0
Florida,262.0,262.0
Ohio St,261.0,261.0
Maryland,251.0,251.0
Michigan,242.0,242.0
NC State,237.0,237.0
Bowling Green,233.0,233.0
South Carolina,228.0,228.0
Georgia,222.0,222.0
Minnesota,221.0,221.0
Cincinnati,221.0,221.0
Wyoming,219.0,219.0
Kentucky,216.0,216.0
W Kentucky,216.0,216.0
Northwestern,209.0,209.0
Mississippi,206.0,206.0
Texas A&M,202.0,202.0
Iowa,202.0,202.0
Louisville,199.0,199.0
Clemson,197.0,197.0
LSU,197.0,197.0
Rutgers,195.0,195.0
New Mexico,193.0,193.0
UNLV,193.0,193.0
USC,192.0,192.0
Notre Dame,188.0,188.0
N Texas,187.0,187.0
BYU,187.0,187.0
Michigan St,181.0,181.0
Troy,178.0,178.0
Utah St,173.0,173.0
Boise St,171.0,171.0
Nevada,171.0,171.0
N Illinois,163.0,163.0
Idaho,160.0,160.0
UCF,157.0,157.0
UTSA,157.0,157.0
Virginia Tech,153.0,153.0
Utah,148.0,148.0
Louisiana Tech,143.0,143.0
Temple,134.0,134.0
Akron,134.0,134.0
Florida Atlantic,133.0,133.0
Vanderbilt,126.0,126.0
Washington St,120.0,120.0
TCU,114.0,114.0
UAB,114.0,114.0
Colorado,113.0,113.0
Mississippi St,111.0,111.0
Virginia,109.0,109.0
New Mexico St,104.0,104.0
SMU,102.0,102.0
Texas St,100.0,100.0
UMass,100.0,100.0
North Carolina,99.0,99.0
Alabama,96.0,96.0
Colorado St,94.0,94.0
California,93.0,93.0
Florida Intl,91.0,91.0
Louisiana,85.0,85.0
Fresno St,81.0,81.0
Ohio,81.0,81.0
Miami OH,74.0,74.0
Buffalo,73.0,73.0
Syracuse,71.0,71.0
C Michigan,66.0,66.0
Purdue,65.0,65.0
Penn St,57.0,57.0
Tulsa,51.0,51.0
Toledo,50.0,50.0
Texas Tech,48.0,48.0
UL Monroe,38.0,38.0
Hawai'i,23.0,23.0
Southern Miss,23.0,23.0
W Michigan,11.0,11.0
