team,L3,Year
LSU,0.0,0.2
Oklahoma,0.0,0.3
Colorado St,0.3,0.3
Miami,0.3,0.3
C Michigan,0.3,0.4
N Illinois,0.3,0.4
Arkansas,0.0,0.5
San Jose St,0.7,0.5
UL Monroe,0.0,0.5
Texas,0.3,0.5
Arkansas St,0.7,0.5
UNLV,0.7,0.6
S Florida,0.7,0.6
Kentucky,0.0,0.6
Oregon St,1.0,0.6
Florida,0.3,0.6
Baylor,0.0,0.6
Arizona St,0.0,0.6
Duke,0.3,0.6
Georgia,1.0,0.7
Ohio St,0.3,0.7
UCLA,0.3,0.7
NC State,0.3,0.7
West Virginia,0.7,0.7
TCU,0.0,0.7
Tulsa,0.7,0.7
Missouri,0.7,0.7
Vanderbilt,0.7,0.7
Southern Miss,0.7,0.7
W Kentucky,0.3,0.7
Buffalo,1.0,0.7
Alabama,0.3,0.7
Iowa St,0.3,0.7
E Michigan,0.0,0.7
Syracuse,0.7,0.7
Kansas,0.7,0.8
Tulane,1.0,0.8
Memphis,0.3,0.8
UTEP,0.0,0.8
Mississippi St,0.7,0.8
Florida St,0.3,0.8
Indiana,0.7,0.8
Colorado,0.7,0.8
North Carolina,1.7,0.8
Air Force,1.0,0.8
Rutgers,0.7,0.8
Akron,0.7,0.8
Northwestern,0.0,0.8
Florida Intl,0.7,0.8
South Carolina,1.0,0.8
Middle Tenn,1.3,0.8
Arizona,1.0,0.8
Illinois,0.7,0.9
New Mexico St,1.0,0.9
SMU,0.7,0.9
Marshall,1.0,0.9
Virginia,0.7,0.9
Utah St,1.0,0.9
Troy,0.7,0.9
Navy,0.3,0.9
Louisiana Tech,0.7,0.9
UConn,2.0,0.9
Penn St,1.0,0.9
Tennessee,0.3,0.9
BYU,1.3,0.9
Minnesota,1.3,0.9
New Mexico,0.0,0.9
Utah,0.3,0.9
USC,0.7,0.9
California,0.3,0.9
Fresno St,0.7,0.9
Rice,0.3,0.9
Michigan St,0.7,1.0
Virginia Tech,1.7,1.0
Wake Forest,1.0,1.0
Auburn,1.3,1.0
San Diego St,1.3,1.0
Louisiana,0.3,1.0
Washington,1.3,1.0
Oklahoma St,0.3,1.0
Purdue,0.3,1.0
Ball St,2.0,1.0
Mississippi,1.3,1.0
Notre Dame,0.3,1.0
Texas Tech,1.0,1.0
Florida Atlantic,1.0,1.1
Boise St,0.7,1.1
Nevada,0.7,1.1
Toledo,1.0,1.1
Iowa,1.0,1.1
Pittsburgh,1.3,1.2
Bowling Green,1.0,1.2
Stanford,0.7,1.2
UAB,0.3,1.2
UCF,0.7,1.2
Clemson,1.0,1.2
Cincinnati,0.7,1.2
Louisville,1.3,1.3
Kansas St,0.7,1.3
Hawai'i,0.7,1.3
Boston College,1.0,1.3
W Michigan,0.3,1.3
N Texas,1.7,1.3
Idaho,0.7,1.4
Kent St,1.7,1.4
Texas A&M,1.3,1.4
Maryland,1.3,1.4
Houston,1.3,1.4
E Carolina,1.0,1.4
Miami OH,1.0,1.5
Oregon,0.7,1.5
Temple,1.7,1.5
Georgia Tech,1.0,1.5
Nebraska,1.7,1.6
Wisconsin,3.0,1.7
Michigan,1.3,1.8
Army,2.0,1.9
Wyoming,1.7,1.9
Ohio,1.0,1.9
Washington St,1.0,1.9
