team,L3,Year
Washington,16.4,16.4
N Texas,8.8,8.8
Florida Intl,7.5,7.5
UCLA,6.4,6.4
Ohio St,5.0,5.0
New Mexico,4.6,4.6
USC,4.1,4.1
Bowling Green,3.7,3.7
Miami,3.5,3.5
Wake Forest,3.5,3.5
Oregon St,3.1,3.1
Middle Tenn,2.8,2.8
Florida,2.8,2.8
Fresno St,2.3,2.3
Boise St,2.1,2.1
Georgia,1.3,1.3
Troy,1.0,1.0
Tennessee,0.9,0.9
California,0.9,0.9
Stanford,0.8,0.8
Toledo,0.5,0.5
Oregon,0.3,0.3
LSU,0.3,0.3
Cincinnati,0.2,0.2
South Carolina,-0.4,-0.4
Oklahoma,-0.4,-0.4
Wisconsin,-0.6,-0.6
Rutgers,-0.6,-0.6
Michigan,-0.7,-0.7
Florida Atlantic,-0.8,-0.8
Georgia Tech,-0.9,-0.9
Michigan St,-0.9,-0.9
West Virginia,-0.9,-0.9
E Carolina,-1.0,-1.0
Virginia Tech,-1.1,-1.1
Auburn,-1.3,-1.3
Utah,-1.6,-1.6
Texas A&M,-1.7,-1.7
Alabama,-2.0,-2.0
Southern Miss,-2.4,-2.4
Tulane,-2.5,-2.5
Louisville,-2.5,-2.5
Notre Dame,-2.8,-2.8
UNLV,-3.2,-3.2
Vanderbilt,-3.4,-3.4
Temple,-3.4,-3.4
Houston,-3.7,-3.7
C Michigan,-3.7,-3.7
Clemson,-3.9,-3.9
Ohio,-3.9,-3.9
Buffalo,-3.9,-3.9
Kansas,-4.2,-4.2
NC State,-4.2,-4.2
Arizona St,-4.5,-4.5
Rice,-4.5,-4.5
Kentucky,-4.5,-4.5
Mississippi,-4.5,-4.5
New Mexico St,-4.7,-4.7
S Florida,-4.8,-4.8
Pittsburgh,-4.8,-4.8
Florida St,-4.8,-4.8
Purdue,-4.9,-4.9
Mississippi St,-5.1,-5.1
UCF,-5.1,-5.1
Air Force,-5.2,-5.2
Nevada,-5.3,-5.3
Maryland,-5.3,-5.3
Virginia,-5.5,-5.5
N Illinois,-5.7,-5.7
Penn St,-5.7,-5.7
Baylor,-5.8,-5.8
Hawai'i,-6.0,-6.0
Illinois,-6.1,-6.1
Miami OH,-6.1,-6.1
North Carolina,-6.2,-6.2
Kansas St,-6.2,-6.2
Louisiana,-6.3,-6.3
BYU,-6.5,-6.5
Boston College,-6.6,-6.6
Arizona,-6.7,-6.7
Akron,-6.8,-6.8
UTEP,-6.9,-6.9
Ball St,-6.9,-6.9
Marshall,-7.0,-7.0
Navy,-7.2,-7.2
Arkansas St,-7.4,-7.4
Missouri,-7.7,-7.7
Washington St,-7.8,-7.8
Iowa St,-7.9,-7.9
Iowa,-8.2,-8.2
Colorado,-8.5,-8.5
UL Monroe,-8.7,-8.7
TCU,-8.9,-8.9
UAB,-9.1,-9.1
Arkansas,-9.1,-9.1
Minnesota,-9.3,-9.3
E Michigan,-9.4,-9.4
Utah St,-9.8,-9.8
UConn,-10.1,-10.1
Colorado St,-10.3,-10.3
Memphis,-10.5,-10.5
San Jose St,-10.5,-10.5
W Michigan,-10.6,-10.6
Kent St,-10.6,-10.6
Wyoming,-10.7,-10.7
Louisiana Tech,-10.8,-10.8
Indiana,-10.9,-10.9
Syracuse,-11.2,-11.2
Oklahoma St,-11.6,-11.6
W Kentucky,-11.9,-11.9
San Diego St,-12.2,-12.2
SMU,-12.2,-12.2
Texas,-12.3,-12.3
Tulsa,-12.4,-12.4
Duke,-13.0,-13.0
Nebraska,-13.6,-13.6
Northwestern,-13.8,-13.8
Texas Tech,-14.2,-14.2
Army,-18.3,-18.3
Idaho,-19.6,-19.6
