team,L3,Year
Fresno St,10.0,12.3
Mississippi St,11.7,13.1
Michigan,9.0,13.6
UAB,8.0,13.6
Alabama,10.3,14.1
Clemson,11.0,14.1
Cincinnati,14.7,14.9
Kentucky,18.3,16.0
Washington,16.0,17.4
App State,19.3,18.3
Auburn,23.3,18.4
Georgia,23.3,18.5
LSU,16.0,18.8
Michigan St,12.3,19.0
Iowa,22.7,19.1
N Texas,17.7,19.1
Notre Dame,19.0,19.3
Army,22.0,19.9
Virginia,19.3,20.0
Utah,25.3,20.3
San Diego St,21.3,20.8
Wisconsin,22.7,20.9
Iowa St,16.0,21.3
N Illinois,17.7,21.7
Miami,21.0,21.8
California,12.0,21.8
Arizona St,25.0,22.4
Southern Miss,20.3,22.6
Utah St,17.3,22.9
West Virginia,28.3,23.0
Florida,33.7,23.0
Georgia So,29.7,23.4
Duke,31.3,23.4
Boise St,27.3,23.7
Washington St,23.7,23.8
Ohio St,31.3,23.8
UCF,26.7,23.9
Texas A&M,26.3,24.1
Marshall,17.7,24.1
Purdue,26.3,24.2
Maryland,26.7,24.4
Wyoming,18.0,24.4
E Michigan,21.3,24.4
Penn St,31.3,24.4
Northwestern,21.0,24.4
BYU,17.0,24.5
Middle Tenn,13.3,24.5
Troy,18.3,24.8
Vanderbilt,27.3,24.9
Buffalo,21.7,25.1
Boston College,18.3,25.4
Stanford,27.0,25.4
Temple,28.7,25.5
Louisiana Tech,27.3,25.5
TCU,30.7,25.8
Charlotte,17.3,26.6
Ohio,14.0,26.6
Texas,32.3,26.8
Kansas St,25.7,27.0
Florida Intl,27.7,27.1
NC State,40.0,27.3
Colorado,36.7,27.4
Tulsa,22.0,27.5
C Michigan,23.0,27.6
Akron,23.0,27.7
Miami OH,29.3,27.8
Arizona,26.7,27.8
South Carolina,31.3,27.9
Tulane,19.7,27.9
Oklahoma,29.0,27.9
USC,33.3,27.9
Texas St,23.7,28.6
Air Force,33.3,28.9
Oregon,33.0,29.3
Kansas,33.7,29.3
Missouri,21.7,29.3
UTEP,25.3,29.5
Tennessee,29.3,29.6
W Kentucky,34.7,29.8
Indiana,37.7,29.8
Virginia Tech,33.0,30.0
Syracuse,34.0,30.4
Florida St,41.0,31.0
UTSA,36.7,31.3
Oklahoma St,33.7,31.5
Georgia Tech,28.0,31.8
Minnesota,46.3,31.8
Arkansas St,32.0,32.0
Coastal Car,23.3,32.6
Nevada,25.7,32.8
S Florida,42.7,33.0
Ball St,46.3,33.3
Pittsburgh,25.7,33.4
Rutgers,27.7,33.4
UCLA,37.7,33.6
Memphis,45.7,33.8
Florida Atlantic,22.0,33.8
Houston,39.0,33.9
Toledo,22.7,34.3
Texas Tech,35.7,34.5
UL Monroe,19.7,34.8
North Carolina,36.3,34.8
Baylor,37.3,34.9
San Jose St,25.7,35.1
Arkansas,27.3,35.4
Mississippi,37.3,35.5
New Mexico,43.3,35.8
SMU,26.7,36.4
Nebraska,32.7,36.8
Kent St,27.7,36.8
E Carolina,46.0,37.3
W Michigan,40.0,37.4
Colorado St,36.0,37.6
Liberty,42.3,37.9
Louisiana,32.0,37.9
Hawai'i,48.7,38.1
Navy,45.0,38.1
Georgia St,42.7,39.1
Wake Forest,38.0,39.4
Rice,37.0,39.7
Illinois,47.7,39.8
Old Dominion,42.3,39.9
New Mexico St,47.0,42.3
UNLV,46.3,42.8
S Alabama,41.3,43.0
UMass,33.3,44.3
Louisville,57.0,45.0
Oregon St,40.3,47.3
UConn,36.3,47.8
Bowling Green,42.0,47.8
