team,L3,Year
Michigan,99.0,122.3
C Michigan,137.3,144.8
Miami,148.7,152.8
Temple,145.7,154.8
App State,117.0,161.9
E Michigan,114.7,164.8
Mississippi St,153.0,166.0
UAB,191.0,169.6
Tulsa,151.7,174.3
Fresno St,174.3,174.9
Maryland,144.7,175.0
Cincinnati,204.0,175.5
Kentucky,164.7,178.4
Arkansas St,237.0,179.0
Rutgers,130.3,181.0
Southern Miss,137.7,181.4
California,213.0,184.9
UTEP,187.0,185.5
Georgia,177.0,186.3
Texas St,207.7,187.8
Notre Dame,106.3,188.4
Washington St,257.3,189.9
Bowling Green,216.0,190.5
Wisconsin,172.7,193.3
Alabama,184.3,193.3
Iowa,191.3,194.4
Clemson,230.7,195.4
Louisiana Tech,216.0,195.4
Florida Intl,138.7,197.1
Buffalo,188.3,198.0
Virginia,198.0,198.1
Washington,214.0,199.0
Florida,239.7,201.0
TCU,208.0,201.9
BYU,192.3,202.5
New Mexico St,201.7,203.0
Louisville,190.3,203.9
North Carolina,242.3,207.0
San Diego St,169.7,207.3
Duke,153.0,208.1
Vanderbilt,180.7,209.1
S Florida,204.3,212.5
LSU,187.7,213.0
Charlotte,193.3,213.4
Miami OH,169.0,215.9
Penn St,229.7,216.3
UMass,168.7,217.2
Coastal Car,249.3,217.9
Iowa St,206.0,219.5
Arizona St,216.3,220.6
South Carolina,313.0,222.6
Army,242.3,222.7
Tennessee,210.3,224.6
San Jose St,174.7,227.5
Ball St,242.3,229.1
SMU,226.7,229.3
UCLA,222.7,229.6
W Michigan,177.7,229.6
USC,269.3,229.8
Auburn,290.7,230.3
Middle Tenn,270.7,230.4
Utah St,222.3,230.6
Akron,185.0,231.3
Colorado St,201.0,231.6
Northwestern,194.0,234.3
Boise St,302.3,234.4
W Kentucky,242.0,235.1
Minnesota,241.3,235.6
Colorado,281.7,236.8
Troy,227.7,237.4
Indiana,288.3,237.6
Utah,193.7,239.9
E Carolina,240.7,240.6
Boston College,200.3,241.1
N Texas,236.7,242.1
N Illinois,269.7,243.1
Georgia Tech,205.0,243.3
Pittsburgh,288.3,243.3
S Alabama,203.7,243.5
Ohio St,287.3,243.9
Wyoming,186.3,244.4
West Virginia,271.0,244.7
Texas A&M,241.0,245.3
Virginia Tech,154.7,245.6
Arizona,278.7,246.3
Kansas St,260.7,246.6
Oklahoma,212.3,247.0
Baylor,305.3,247.1
Georgia So,257.0,247.6
Florida Atlantic,184.3,250.8
Ohio,176.0,250.9
UL Monroe,120.0,251.5
Oregon St,243.3,252.6
Michigan St,187.7,253.4
UTSA,275.7,254.7
Texas,302.3,256.4
Oklahoma St,190.3,257.0
Florida St,301.7,257.0
Memphis,372.7,257.8
Air Force,238.0,257.8
UNLV,280.0,258.9
Hawai'i,261.3,259.9
Louisiana,231.0,260.0
Oregon,269.7,260.6
Georgia St,269.0,261.3
Wake Forest,285.3,262.3
Arkansas,235.3,263.0
UCF,353.0,264.6
Navy,310.7,265.1
Rice,257.3,266.6
Nevada,280.3,267.1
Stanford,328.3,267.4
Syracuse,356.3,269.5
Liberty,367.3,269.9
Tulane,264.3,273.8
Nebraska,352.0,276.8
Mississippi,251.7,276.8
Old Dominion,239.7,278.7
Illinois,243.0,283.1
Kansas,355.0,283.4
Marshall,223.3,283.4
UConn,210.0,286.8
Missouri,237.3,291.6
Toledo,325.3,292.6
New Mexico,345.3,292.8
Kent St,219.7,295.9
Purdue,354.3,296.4
Texas Tech,277.0,318.4
NC State,427.0,321.3
Houston,253.0,329.8
