team,L3,Year
Texas Tech,384.3,379.4
Washington St,372.7,377.7
Ohio St,316.3,354.9
Mississippi,358.7,341.0
West Virginia,371.0,337.5
NC State,362.3,331.0
Alabama,261.7,323.7
E Carolina,405.0,321.0
Oklahoma,363.0,319.7
Oklahoma St,374.3,318.3
Boise St,297.3,313.9
Hawai'i,297.3,312.3
Purdue,251.7,311.8
Houston,305.3,308.8
Old Dominion,320.3,308.2
Colorado St,297.3,302.4
N Texas,303.0,302.0
UMass,306.7,299.9
Liberty,219.7,297.3
Stanford,340.7,294.4
Utah St,400.3,293.7
Baylor,240.7,289.3
Fresno St,301.7,284.8
Colorado,294.7,275.9
Southern Miss,197.0,274.8
UCF,207.7,274.3
Clemson,289.3,274.1
Texas,316.3,270.9
Florida St,301.7,270.3
Syracuse,276.3,268.9
Oregon,255.3,267.8
Texas A&M,229.3,267.8
Nevada,300.0,266.1
Missouri,222.7,264.6
Temple,302.0,264.1
Arkansas St,301.7,262.8
Virginia Tech,240.7,259.1
S Florida,272.3,258.0
Nebraska,277.3,257.7
Indiana,268.3,255.4
San Jose St,288.7,254.3
Notre Dame,267.7,254.3
Bowling Green,195.7,253.4
South Carolina,251.3,250.7
Northwestern,143.3,250.4
New Mexico St,284.7,245.4
UL Monroe,279.0,245.0
Arizona St,216.7,244.9
Duke,300.3,244.4
SMU,308.3,243.4
Oregon St,294.0,243.3
Memphis,257.3,243.2
Ball St,220.7,242.0
Iowa St,251.0,241.4
W Michigan,170.0,240.9
Buffalo,268.0,239.8
Louisville,266.3,237.0
Arizona,256.7,235.4
TCU,266.0,235.3
North Carolina,233.3,234.0
Wake Forest,265.0,233.8
Michigan St,208.3,233.3
Florida Intl,236.3,231.4
E Michigan,181.7,230.2
W Kentucky,214.0,229.9
USC,209.3,229.2
Florida Atlantic,179.7,229.1
Miami OH,280.3,228.1
Troy,263.0,227.2
Iowa,253.0,227.1
Minnesota,237.3,226.1
Auburn,215.3,225.8
Vanderbilt,219.0,225.2
UCLA,265.3,222.1
Middle Tenn,286.7,221.9
Toledo,279.3,221.8
Georgia St,192.0,221.3
Georgia,188.7,221.2
Louisiana Tech,209.7,218.9
Louisiana,219.7,218.7
Washington,167.7,215.7
Penn St,157.3,215.2
Ohio,156.7,214.2
Utah,184.7,211.2
Marshall,166.0,210.4
BYU,222.3,207.6
Kent St,146.0,207.1
Michigan,205.3,206.5
Tennessee,192.0,202.3
Virginia,196.7,202.2
Boston College,163.7,198.9
Rice,247.7,198.8
Cincinnati,245.0,198.7
Kansas,222.0,197.6
S Alabama,165.7,196.9
LSU,169.3,196.9
Florida,158.7,190.2
App State,171.0,189.9
UAB,182.7,187.8
California,141.0,185.6
Arkansas,190.3,184.8
Texas St,190.0,184.1
Akron,168.0,183.9
Miami,142.0,183.2
San Diego St,267.3,181.3
UTEP,176.3,180.6
New Mexico,149.0,180.4
Tulane,175.0,178.6
UNLV,243.0,178.0
UConn,154.0,171.7
Charlotte,100.7,170.6
Coastal Car,165.3,168.8
Illinois,201.0,165.2
Wisconsin,124.7,162.8
Tulsa,162.7,161.3
Air Force,194.7,157.0
Mississippi St,203.0,156.7
Kansas St,132.0,155.2
UTSA,132.0,148.6
Kentucky,235.0,145.9
Rutgers,133.7,143.1
C Michigan,108.0,139.9
N Illinois,144.7,138.3
Pittsburgh,124.3,136.1
Maryland,181.3,131.4
Wyoming,89.0,116.6
Georgia So,108.3,91.9
Georgia Tech,59.0,86.7
Army,56.7,86.1
Navy,33.0,55.8
