team,L3,Year
Oklahoma,50.0,49.0
Utah St,59.7,48.9
Alabama,37.0,48.6
Clemson,54.3,45.4
Houston,45.7,45.3
UCF,41.3,45.0
Syracuse,48.7,42.4
Memphis,46.3,42.2
Ohio St,27.3,40.6
West Virginia,49.0,39.5
Ohio,46.3,39.4
Texas Tech,37.0,37.9
Georgia Tech,38.0,37.2
Michigan,35.0,37.2
Oklahoma St,38.7,37.1
Boise St,31.0,36.6
Temple,41.0,36.2
Georgia,32.3,36.1
Penn St,19.7,35.7
Toledo,37.0,35.6
Washington St,30.3,35.2
Buffalo,43.3,34.9
N Texas,31.0,34.9
Notre Dame,39.0,34.5
App State,25.0,34.0
Liberty,35.0,33.9
Missouri,28.3,33.8
Fresno St,38.3,33.6
Mississippi,28.0,33.2
Texas,39.0,33.2
Oregon,27.3,33.1
Florida Intl,32.3,32.6
NC State,37.0,32.4
S Florida,24.7,32.1
Cincinnati,34.3,31.9
Boston College,21.7,31.1
Army,28.3,31.1
Purdue,20.3,31.1
UAB,32.3,31.0
South Carolina,35.3,31.0
Hawai'i,19.7,30.9
Nebraska,46.0,30.9
Louisiana,33.0,30.7
Troy,33.0,30.7
UMass,33.3,30.4
Air Force,31.3,30.1
Arizona St,35.7,29.9
Arkansas St,41.7,29.9
Wake Forest,35.7,29.7
Nevada,39.0,29.6
Pittsburgh,43.0,29.6
Utah,31.0,29.3
Illinois,41.0,29.1
Florida Atlantic,32.0,29.1
Minnesota,36.7,29.1
W Michigan,24.3,29.0
Wisconsin,19.3,28.9
Georgia So,26.7,28.9
SMU,42.3,28.9
Maryland,32.7,28.8
Duke,35.7,28.7
Florida,23.0,28.6
Marshall,28.3,28.3
Miami OH,34.0,28.2
Stanford,36.3,28.1
Old Dominion,29.3,28.0
Colorado,25.0,28.0
Indiana,31.0,27.6
Arizona,38.7,27.3
Iowa,23.3,27.3
Iowa St,31.7,27.0
Middle Tenn,42.7,27.0
USC,29.0,26.9
Virginia,29.7,26.9
Texas A&M,25.0,26.9
Baylor,21.0,26.7
New Mexico,22.0,26.7
UL Monroe,34.0,26.7
UNLV,22.3,26.3
LSU,14.3,26.2
Georgia St,29.0,25.8
Miami,15.7,25.8
Virginia Tech,23.7,25.8
Oregon St,26.3,25.2
Vanderbilt,26.7,25.2
E Michigan,22.0,25.1
North Carolina,28.0,24.9
Washington,21.3,24.6
Tulane,29.7,24.4
New Mexico St,29.7,24.4
Coastal Car,20.0,24.1
Bowling Green,22.0,23.9
Northwestern,22.0,23.6
Colorado St,19.7,23.6
E Carolina,23.0,23.3
Kansas,15.7,22.9
BYU,19.0,22.6
Auburn,23.0,22.4
Louisiana Tech,17.3,22.3
Mississippi St,24.3,22.1
Navy,15.3,22.1
Arkansas,23.7,22.1
UCLA,19.7,21.9
San Diego St,26.3,21.8
Michigan St,17.7,21.7
Tulsa,29.0,21.7
Southern Miss,22.0,21.6
TCU,16.7,21.6
San Jose St,27.7,21.3
Florida St,17.0,21.2
N Illinois,27.0,21.1
Texas St,24.7,20.8
Louisville,24.7,20.7
Ball St,15.7,20.6
Tennessee,20.7,20.4
Kansas St,16.0,20.4
California,13.3,20.2
UConn,28.7,20.2
Kentucky,13.0,20.1
Kent St,24.0,19.9
UTEP,22.0,19.9
S Alabama,13.7,19.6
Akron,16.7,18.6
Wyoming,24.7,18.3
Charlotte,12.0,18.2
Rice,18.7,17.8
W Kentucky,14.0,17.2
C Michigan,10.0,15.0
UTSA,9.0,14.9
Rutgers,13.0,14.5
