team,L3,Year
Stanford,16.3,58.9
Alabama,117.0,76.2
Florida St,73.0,85.6
LSU,119.3,88.3
BYU,149.3,89.8
Notre Dame,70.7,95.9
Utah St,88.3,98.9
Kansas St,98.0,99.4
Oregon St,137.3,99.7
Florida,106.0,99.9
South Carolina,87.7,102.4
TCU,113.3,104.4
Bowling Green,82.7,104.6
Tulsa,153.0,106.7
UConn,126.7,107.6
Ohio St,74.3,109.6
Wisconsin,72.7,110.3
Michigan St,165.0,113.4
Maryland,171.0,113.6
Rutgers,208.3,114.5
W Kentucky,136.0,115.4
Utah,103.0,119.0
Arkansas,95.7,122.4
West Virginia,141.0,127.9
NC State,158.7,129.9
SMU,136.3,130.0
Boise St,68.0,131.1
Northwestern,152.0,131.8
UL Monroe,194.3,135.0
Georgia,61.3,135.9
Penn St,196.0,136.9
Oklahoma St,130.0,138.1
Syracuse,226.7,141.6
Kent St,84.0,141.8
Texas A&M,114.7,141.9
San Jose St,124.7,142.3
Cincinnati,142.0,144.4
UCLA,136.0,144.7
Ohio,159.0,145.3
Virginia Tech,92.3,146.7
USC,238.7,148.3
Mississippi,140.0,148.6
North Carolina,227.0,148.6
Georgia Tech,158.0,149.0
UTSA,133.0,150.0
Oregon,172.3,150.6
San Diego St,191.0,151.5
UCF,153.0,152.3
Louisiana,160.0,152.5
Missouri,141.3,152.6
Memphis,102.0,152.6
Michigan,178.7,153.7
Iowa St,175.0,154.2
E Carolina,207.3,156.3
W Michigan,156.7,156.7
Pittsburgh,164.0,156.9
Virginia,119.0,157.7
N Illinois,104.0,161.2
Iowa,209.0,161.3
Wake Forest,94.3,164.2
Temple,201.7,164.3
Vanderbilt,70.0,165.2
S Alabama,182.7,166.6
Oklahoma,188.7,166.8
New Mexico,160.0,167.4
Louisville,243.0,167.9
Louisiana Tech,180.7,167.9
Texas Tech,248.7,168.1
Middle Tenn,199.0,168.9
Florida Intl,178.7,169.3
Mississippi St,219.7,169.3
S Florida,121.0,169.5
Buffalo,146.7,170.3
Washington St,132.7,170.4
N Texas,139.3,172.4
Navy,148.0,173.4
Fresno St,206.0,174.7
California,180.7,175.4
Arkansas St,78.7,175.8
Clemson,91.7,175.9
Kentucky,163.3,177.3
Minnesota,146.3,179.1
Troy,225.3,184.4
Kansas,191.0,185.2
Arizona St,198.0,187.0
Toledo,195.7,187.2
Illinois,227.3,187.3
Purdue,157.0,190.0
Duke,259.0,191.9
UTEP,143.3,193.2
UAB,152.3,193.7
Nevada,297.7,195.6
Nebraska,161.3,196.4
Washington,163.7,197.4
Houston,265.0,198.9
Texas,163.3,200.0
Arizona,219.0,200.8
Army,146.7,201.6
Tennessee,200.0,203.0
Southern Miss,197.0,204.5
Florida Atlantic,176.3,205.0
Colorado St,173.0,205.1
Rice,117.0,206.2
Baylor,201.7,207.8
Auburn,241.3,208.2
Idaho,248.3,209.7
Wyoming,245.0,211.7
Ball St,253.0,213.6
New Mexico St,250.7,221.2
Texas St,248.7,223.1
C Michigan,195.0,226.0
UMass,217.7,227.9
Tulane,178.0,228.2
Akron,195.3,229.4
Hawai'i,160.7,230.0
Miami,178.0,231.3
Marshall,209.3,231.7
Colorado,356.3,235.8
UNLV,271.0,236.9
Air Force,220.3,238.8
Boston College,132.3,246.1
Indiana,285.3,251.6
Miami OH,258.7,258.8
E Michigan,216.0,291.8
