team,L3,Year
Army,312.3,376.4
Oregon,343.7,325.2
Air Force,294.7,318.8
Georgia Tech,289.0,308.3
New Mexico,350.7,307.6
Navy,362.0,260.0
Nebraska,246.7,256.4
Ohio St,238.7,256.1
N Illinois,272.0,255.1
Kent St,294.7,250.7
Louisiana Tech,233.7,244.4
Texas A&M,292.7,240.2
Tulsa,230.3,236.0
Nevada,178.3,235.2
Northwestern,259.0,233.2
Cincinnati,229.0,224.6
Wisconsin,306.7,224.4
Toledo,260.3,221.2
Ohio,188.3,211.9
UCLA,197.7,211.0
Kansas,290.0,207.6
San Diego St,205.7,205.8
Florida St,154.7,205.6
Rice,218.3,204.3
Arizona,259.3,203.3
Alabama,159.3,201.4
Kansas St,166.3,201.3
Georgia,187.0,200.5
Ball St,207.7,198.8
Notre Dame,210.0,198.7
Texas,198.7,196.8
North Carolina,178.7,196.3
LSU,159.0,196.3
Middle Tenn,164.7,195.5
Michigan,127.7,194.1
Clemson,191.7,192.6
Arkansas St,201.0,192.4
Baylor,222.0,191.9
Oklahoma St,128.3,189.5
UCF,235.7,189.2
Florida,133.3,188.9
S Florida,215.7,180.9
Buffalo,184.3,177.9
Utah St,217.3,177.6
Troy,190.3,174.5
E Michigan,175.0,173.1
California,212.7,171.5
Texas St,183.7,170.6
Bowling Green,172.0,168.7
W Kentucky,145.0,167.7
Fresno St,205.0,165.9
Stanford,163.0,165.9
BYU,167.0,165.7
Louisiana,135.3,165.1
Syracuse,221.0,164.1
Arizona St,147.0,161.7
Southern Miss,116.7,160.4
USC,160.3,159.3
Boise St,160.3,159.3
N Texas,164.0,158.7
Tennessee,144.0,158.6
UL Monroe,106.7,158.2
Minnesota,190.3,158.0
Mississippi,59.3,157.9
Purdue,160.3,157.0
UNLV,160.0,155.4
Oklahoma,128.7,154.5
Virginia Tech,169.3,153.1
Temple,169.7,151.4
Marshall,93.0,149.2
Houston,90.3,148.8
Louisville,108.7,147.2
UTEP,225.7,146.5
W Michigan,136.0,145.0
TCU,114.3,144.3
Florida Intl,126.3,144.1
Michigan St,137.0,141.9
S Alabama,156.7,141.7
Penn St,122.7,141.3
South Carolina,95.7,141.0
Mississippi St,64.0,139.8
Vanderbilt,185.7,138.9
Auburn,164.0,134.8
Indiana,83.0,134.8
West Virginia,81.3,134.5
E Carolina,203.3,132.7
Miami,139.7,132.1
Texas Tech,95.3,132.0
Virginia,130.0,131.4
SMU,148.7,131.1
Memphis,122.7,130.1
Pittsburgh,133.0,129.5
Colorado St,177.3,128.7
Wyoming,112.3,127.6
Washington,144.3,126.0
Illinois,123.7,124.6
Iowa St,139.7,123.8
Rutgers,116.0,122.8
Missouri,171.0,121.3
Duke,140.7,119.1
Utah,175.3,118.7
UAB,209.7,116.9
Florida Atlantic,125.3,116.2
C Michigan,168.7,115.8
Iowa,97.3,115.7
Kentucky,136.0,115.6
UTSA,95.0,115.3
Arkansas,128.3,114.6
Akron,121.7,111.8
Oregon St,117.3,111.3
San Jose St,161.0,108.2
Colorado,117.7,107.0
Wake Forest,61.0,103.2
Maryland,126.7,102.6
New Mexico St,108.3,98.9
UMass,76.3,98.6
NC State,85.3,98.4
UConn,56.3,87.0
Miami OH,79.0,85.4
Hawai'i,86.0,84.9
Idaho,63.0,78.1
Boston College,24.3,62.7
Tulane,77.7,42.3
Washington St,15.7,24.8
