team,L3,Year
Georgia,19.4,19.4
Alabama,15.3,15.3
LSU,13.7,13.7
South Carolina,13.6,13.6
Mississippi,13.4,13.4
Florida,13.3,13.3
Tennessee,12.9,12.9
Oklahoma,11.8,11.8
Ohio St,11.5,11.5
Texas,11.3,11.3
Arkansas,10.1,10.1
Texas A&M,9.7,9.7
UCLA,9.3,9.3
Penn St,9.2,9.2
Louisville,9.2,9.2
Kentucky,9.1,9.1
USC,8.3,8.3
Michigan,7.8,7.8
Missouri,7.8,7.8
Wisconsin,7.7,7.7
Oregon,7.6,7.6
Vanderbilt,7.6,7.6
Florida St,7.6,7.6
Kansas,7.4,7.4
Miami,7.3,7.3
Clemson,7.3,7.3
Kansas St,7.0,7.0
Georgia Tech,6.6,6.6
West Virginia,6.6,6.6
UCF,6.5,6.5
Iowa,6.4,6.4
Notre Dame,6.3,6.3
Virginia Tech,6.1,6.1
Houston,6.0,6.0
BYU,6.0,6.0
Auburn,5.9,5.9
Iowa St,5.8,5.8
Baylor,5.5,5.5
Arizona St,5.5,5.5
Cincinnati,5.2,5.2
Colorado,5.1,5.1
Washington,5.1,5.1
Mississippi St,4.7,4.7
TCU,4.7,4.7
Michigan St,4.6,4.6
Nebraska,4.4,4.4
Minnesota,4.1,4.1
SMU,4.1,4.1
Texas Tech,4.1,4.1
Oklahoma St,3.8,3.8
Illinois,3.7,3.7
Boston College,3.5,3.5
Pittsburgh,3.4,3.4
Utah,3.3,3.3
Virginia,3.0,3.0
Rutgers,3.0,3.0
Stanford,2.8,2.8
Maryland,2.8,2.8
Northwestern,2.5,2.5
Syracuse,2.3,2.3
Arizona,2.1,2.1
Indiana,1.5,1.5
Duke,1.1,1.1
California,1.0,1.0
Tulane,0.9,0.9
North Carolina,0.8,0.8
Wake Forest,0.5,0.5
Boise St,-0.3,-0.3
Purdue,-0.5,-0.5
NC State,-0.9,-0.9
UNLV,-1.8,-1.8
Old Dominion,-2.0,-2.0
Charlotte,-2.7,-2.7
S Florida,-3.7,-3.7
Navy,-3.8,-3.8
Georgia So,-4.1,-4.1
Rice,-4.3,-4.3
Washington St,-4.9,-4.9
Louisiana,-5.4,-5.4
S Alabama,-5.5,-5.5
N Texas,-5.6,-5.6
Bowling Green,-5.9,-5.9
App State,-5.9,-5.9
Texas St,-6.1,-6.1
Miami OH,-6.1,-6.1
Coastal Car,-6.7,-6.7
Troy,-6.7,-6.7
Nevada,-7.1,-7.1
Memphis,-7.1,-7.1
UL Monroe,-7.2,-7.2
Georgia St,-7.3,-7.3
Marshall,-7.5,-7.5
UAB,-7.6,-7.6
J Madison,-7.7,-7.7
Oregon St,-7.8,-7.8
N Illinois,-8.1,-8.1
UTSA,-8.1,-8.1
Utah St,-8.3,-8.3
Toledo,-8.4,-8.4
Fresno St,-8.4,-8.4
Hawai'i,-8.7,-8.7
Ohio,-8.9,-8.9
Arkansas St,-9.1,-9.1
Akron,-9.2,-9.2
Wyoming,-9.5,-9.5
Temple,-9.5,-9.5
San Diego St,-9.5,-9.5
Air Force,-9.6,-9.6
San Jose St,-9.6,-9.6
W Michigan,-9.9,-9.9
Colorado St,-10.0,-10.0
Florida Atlantic,-10.4,-10.4
Sam Houston,-10.5,-10.5
W Kentucky,-10.6,-10.6
UConn,-10.7,-10.7
Southern Miss,-10.9,-10.9
E Carolina,-10.9,-10.9
New Mexico,-11.0,-11.0
C Michigan,-11.3,-11.3
Army,-11.6,-11.6
Ball St,-11.7,-11.7
Buffalo,-11.7,-11.7
Jacksonville St,-12.1,-12.1
E Michigan,-12.8,-12.8
Middle Tenn,-13.0,-13.0
Kennesaw St,-13.3,-13.3
New Mexico St,-13.4,-13.4
Florida Intl,-13.5,-13.5
UMass,-13.7,-13.7
Tulsa,-13.8,-13.8
Kent St,-14.7,-14.7
Louisiana Tech,-14.7,-14.7
UTEP,-15.4,-15.4
Liberty,-17.0,-17.0
