team,L3,Year
Ohio St,57.3,49.3
Alabama,46.3,45.6
Coastal Car,46.0,44.7
Wake Forest,49.0,43.5
Texas,34.7,41.6
Cincinnati,45.0,41.0
SMU,42.3,40.5
Pittsburgh,35.7,40.0
Mississippi,38.0,39.8
Georgia,33.7,38.4
Michigan,34.3,37.7
UTSA,47.3,37.3
Virginia,43.3,36.9
North Carolina,36.0,36.9
Oklahoma,47.3,36.9
W Kentucky,41.0,36.7
Marshall,32.3,35.7
Texas Tech,32.0,35.1
Iowa St,38.7,35.0
Houston,38.7,34.8
Tennessee,31.7,34.7
Army,28.7,34.6
Florida,32.3,34.4
Oregon St,31.0,34.0
Baylor,32.3,33.7
Florida St,42.3,33.7
Nevada,40.3,33.5
UCLA,29.7,33.3
Michigan St,33.0,33.0
TCU,33.3,32.5
Liberty,34.7,32.4
E Michigan,33.0,32.4
Louisville,31.7,32.0
Fresno St,25.0,31.7
Oregon,27.3,31.5
Auburn,24.0,31.0
Arkansas,24.7,31.0
Notre Dame,25.3,31.0
Memphis,23.7,30.9
Louisiana,29.7,30.7
Utah,37.0,30.5
Missouri,28.7,30.3
LSU,29.0,30.0
Arizona St,30.3,30.0
USC,26.3,29.9
NC State,32.3,29.8
Texas A&M,40.0,29.6
Boise St,24.7,29.4
App State,29.3,29.2
W Michigan,33.0,29.1
S Alabama,34.3,29.0
Kentucky,25.0,28.5
Air Force,20.7,28.4
E Carolina,30.7,28.3
Florida Atlantic,36.7,28.2
San Diego St,23.3,28.2
N Illinois,31.7,28.1
Iowa,27.0,28.0
Arkansas St,26.7,27.8
Nebraska,36.0,27.7
UCF,21.7,27.7
Georgia Tech,30.7,27.7
Mississippi St,26.7,27.6
Buffalo,36.7,27.1
Tulsa,25.7,26.8
C Michigan,31.3,26.7
Stanford,24.0,26.6
Minnesota,28.0,26.6
Kansas St,25.3,26.3
Middle Tenn,30.3,26.2
Oklahoma St,25.7,26.2
Hawai'i,30.7,26.1
Syracuse,30.7,26.0
Miami,33.7,26.0
BYU,20.7,26.0
Washington,20.7,25.8
Tulane,25.7,25.7
Toledo,25.7,25.6
Utah St,24.7,25.3
UAB,29.7,25.1
Penn St,20.7,25.0
Charlotte,22.7,25.0
Colorado St,30.7,24.8
Kent St,37.7,24.7
Boston College,11.3,24.7
Georgia St,33.0,24.3
Virginia Tech,24.0,24.2
Duke,11.3,24.0
Ball St,33.3,23.6
Louisiana Tech,15.3,23.5
Texas St,25.7,23.5
Florida Intl,24.3,23.0
UL Monroe,31.0,23.0
Wyoming,5.7,22.7
UTEP,24.3,22.7
Maryland,15.7,22.3
West Virginia,23.0,22.2
Georgia So,32.3,22.2
Washington St,28.0,22.1
Purdue,16.7,22.1
New Mexico St,31.0,21.7
S Florida,27.3,21.5
Miami OH,23.3,21.1
Wisconsin,24.7,21.1
Rutgers,11.0,20.7
Ohio,26.7,20.4
California,16.3,20.3
Troy,24.0,20.3
N Texas,27.3,19.5
Old Dominion,18.0,19.2
Northwestern,11.7,19.0
Temple,17.0,18.8
Bowling Green,23.3,18.4
Illinois,14.7,18.0
Navy,20.3,17.9
Akron,22.0,17.7
Kansas,14.7,17.7
UNLV,20.3,17.3
South Carolina,18.3,17.3
San Jose St,18.0,16.9
Clemson,17.7,15.2
Vanderbilt,8.7,14.7
UMass,12.3,14.7
Indiana,7.3,14.2
UConn,18.0,13.9
Arizona,10.7,13.5
Rice,18.0,13.0
New Mexico,9.3,12.1
Colorado,17.0,11.8
Southern Miss,10.7,10.3
