team,L3,Year
Alabama,25.7,25.7
Ohio St,24.5,24.5
Florida St,20.5,20.5
Oklahoma,19.9,19.9
Clemson,17.4,17.4
Washington,17.2,17.2
Auburn,17.2,17.2
USC,17.0,17.0
Penn St,17.0,17.0
LSU,16.4,16.4
Louisville,16.3,16.3
Michigan,15.4,15.4
Wisconsin,15.0,15.0
Oklahoma St,13.3,13.3
Rice,13.0,13.0
Kansas St,12.4,12.4
Georgia,11.4,11.4
TCU,11.3,11.3
Miami,10.7,10.7
Florida,10.6,10.6
Oregon St,10.3,10.3
Washington St,9.9,9.9
Notre Dame,9.7,9.7
Texas,9.7,9.7
Georgia Tech,9.0,9.0
Tennessee,8.9,8.9
Texas A&M,8.8,8.8
NC State,8.8,8.8
Northwestern,8.1,8.1
Virginia Tech,8.0,8.0
UCLA,7.9,7.9
Houston,7.8,7.8
Utah,7.4,7.4
Iowa,7.1,7.1
Oregon,6.9,6.9
Missouri,6.8,6.8
Arkansas,6.6,6.6
West Virginia,6.5,6.5
Baylor,6.2,6.2
San Jose St,6.2,6.2
Colorado,6.1,6.1
Memphis,5.8,5.8
Mississippi St,5.7,5.7
Vanderbilt,5.5,5.5
Boise St,5.5,5.5
Mississippi,5.5,5.5
Pittsburgh,5.5,5.5
W Kentucky,5.2,5.2
Kentucky,5.1,5.1
Navy,4.4,4.4
Duke,4.2,4.2
North Carolina,4.0,4.0
Minnesota,3.8,3.8
Arizona St,3.5,3.5
San Diego St,3.4,3.4
Toledo,3.1,3.1
W Michigan,2.3,2.3
Indiana,2.2,2.2
Michigan St,2.2,2.2
App State,1.6,1.6
Arizona,1.2,1.2
Wake Forest,1.1,1.1
Nebraska,0.9,0.9
Texas Tech,0.7,0.7
Syracuse,0.7,0.7
UCF,0.0,0.0
Temple,-0.5,-0.5
South Carolina,-0.6,-0.6
Tulsa,-0.7,-0.7
Boston College,-0.9,-0.9
Maryland,-1.3,-1.3
Iowa St,-1.6,-1.6
Army,-1.6,-1.6
Troy,-2.0,-2.0
Virginia,-2.4,-2.4
California,-3.8,-3.8
N Illinois,-4.4,-4.4
Utah St,-4.6,-4.6
Air Force,-5.0,-5.0
Wyoming,-5.0,-5.0
Georgia So,-5.5,-5.5
Louisiana Tech,-5.7,-5.7
Middle Tenn,-6.3,-6.3
Southern Miss,-6.7,-6.7
Marshall,-6.7,-6.7
Tulane,-6.8,-6.8
Arkansas St,-6.8,-6.8
E Carolina,-6.9,-6.9
Cincinnati,-6.9,-6.9
New Mexico,-7.5,-7.5
SMU,-7.9,-7.9
Ball St,-8.1,-8.1
Colorado St,-8.1,-8.1
Purdue,-8.3,-8.3
Illinois,-8.4,-8.4
Ohio,-8.5,-8.5
Bowling Green,-8.7,-8.7
S Florida,-8.9,-8.9
C Michigan,-9.0,-9.0
UTSA,-9.0,-9.0
Stanford,-9.1,-9.1
UConn,-9.3,-9.3
Akron,-9.7,-9.7
Rutgers,-10.0,-10.0
Miami OH,-10.3,-10.3
Old Dominion,-10.4,-10.4
Florida Atlantic,-10.7,-10.7
Nevada,-10.9,-10.9
UNLV,-11.0,-11.0
Hawai'i,-11.3,-11.3
Louisiana,-11.4,-11.4
E Michigan,-11.5,-11.5
Fresno St,-12.3,-12.3
Kent St,-12.6,-12.6
Kansas,-12.7,-12.7
UL Monroe,-13.2,-13.2
Coastal Car,-13.2,-13.2
Florida Intl,-13.5,-13.5
Georgia St,-13.8,-13.8
UMass,-14.3,-14.3
UAB,-14.6,-14.6
S Alabama,-14.6,-14.6
Idaho,-15.5,-15.5
N Texas,-16.2,-16.2
Buffalo,-17.0,-17.0
UTEP,-17.8,-17.8
Charlotte,-19.6,-19.6
New Mexico St,-21.2,-21.2
Texas St,-22.7,-22.7
BYU,-28.6,-28.6
