team,L3,Year
Penn St,13.4,13.4
Auburn,13.0,13.0
LSU,12.4,12.4
Michigan,12.2,12.2
Ohio St,12.1,12.1
Florida,11.3,11.3
Wisconsin,11.1,11.1
Georgia,10.6,10.6
Texas A&M,9.7,9.7
Alabama,9.7,9.7
Iowa,9.0,9.0
Notre Dame,8.5,8.5
South Carolina,7.7,7.7
Michigan St,7.6,7.6
Mississippi St,7.4,7.4
Oregon,7.0,7.0
USC,6.8,6.8
Texas,6.6,6.6
TCU,6.1,6.1
Indiana,5.0,5.0
Tennessee,4.8,4.8
Iowa St,4.8,4.8
Utah,4.7,4.7
Oklahoma,4.4,4.4
UCLA,4.4,4.4
Washington,4.3,4.3
Nebraska,4.2,4.2
Arizona St,3.8,3.8
Stanford,3.8,3.8
Tulsa,3.7,3.7
Baylor,3.7,3.7
Mississippi,3.4,3.4
California,3.3,3.3
Kansas St,3.3,3.3
Purdue,3.1,3.1
Oklahoma St,3.0,3.0
Clemson,3.0,3.0
Northwestern,3.0,3.0
Colorado,2.9,2.9
North Carolina,2.8,2.8
Minnesota,2.8,2.8
Washington St,2.7,2.7
Illinois,2.6,2.6
Houston,2.2,2.2
Oregon St,1.9,1.9
Louisville,1.9,1.9
Missouri,1.8,1.8
Kentucky,1.4,1.4
Tulane,1.4,1.4
Maryland,1.4,1.4
Pittsburgh,1.2,1.2
Arizona,1.1,1.1
West Virginia,1.1,1.1
UCF,1.0,1.0
Texas Tech,0.9,0.9
Navy,0.8,0.8
Miami,0.7,0.7
Virginia,0.5,0.5
Duke,0.5,0.5
Florida St,0.4,0.4
Cincinnati,0.0,0.0
SMU,-0.3,-0.3
BYU,-1.0,-1.0
Kansas,-1.1,-1.1
Memphis,-1.2,-1.2
Temple,-1.6,-1.6
Boston College,-1.7,-1.7
Virginia Tech,-1.8,-1.8
Syracuse,-1.8,-1.8
Wake Forest,-1.9,-1.9
Arkansas,-2.4,-2.4
Georgia Tech,-2.8,-2.8
Vanderbilt,-2.8,-2.8
Air Force,-3.1,-3.1
Utah St,-3.5,-3.5
App State,-3.7,-3.7
S Florida,-4.0,-4.0
Boise St,-4.0,-4.0
NC State,-4.4,-4.4
Louisiana,-4.8,-4.8
Florida Atlantic,-5.2,-5.2
Rutgers,-5.7,-5.7
Georgia So,-5.8,-5.8
Rice,-6.9,-6.9
Hawai'i,-7.0,-7.0
Marshall,-7.2,-7.2
Fresno St,-7.2,-7.2
Ball St,-7.6,-7.6
Arkansas St,-7.6,-7.6
Army,-7.7,-7.7
Ohio,-7.8,-7.8
W Kentucky,-7.8,-7.8
Miami OH,-8.2,-8.2
W Michigan,-8.2,-8.2
Wyoming,-8.3,-8.3
Southern Miss,-8.4,-8.4
San Jose St,-8.7,-8.7
S Alabama,-8.7,-8.7
Georgia St,-8.9,-8.9
UL Monroe,-8.9,-8.9
E Michigan,-9.0,-9.0
Middle Tenn,-9.0,-9.0
Buffalo,-9.1,-9.1
N Illinois,-9.3,-9.3
UNLV,-9.3,-9.3
Colorado St,-9.5,-9.5
E Carolina,-9.7,-9.7
San Diego St,-9.9,-9.9
Kent St,-10.2,-10.2
Coastal Car,-10.2,-10.2
N Texas,-10.3,-10.3
Troy,-10.4,-10.4
Toledo,-10.6,-10.6
Texas St,-10.7,-10.7
Nevada,-10.7,-10.7
C Michigan,-11.1,-11.1
Charlotte,-11.6,-11.6
Old Dominion,-11.9,-11.9
New Mexico,-12.0,-12.0
Louisiana Tech,-12.2,-12.2
Florida Intl,-12.2,-12.2
Liberty,-12.7,-12.7
UConn,-13.3,-13.3
UTSA,-14.3,-14.3
New Mexico St,-14.7,-14.7
UAB,-14.7,-14.7
UTEP,-16.9,-16.9
Bowling Green,-17.3,-17.3
Akron,-17.9,-17.9
UMass,-21.7,-21.7
