team,L3,Year
Liberty,286.0,278.0
Air Force,205.7,265.0
UCF,236.7,231.8
Cincinnati,243.7,222.9
Toledo,146.0,219.6
Jacksonville St,250.7,215.9
LSU,245.3,215.1
Tennessee,203.7,211.6
Auburn,256.7,205.6
West Virginia,266.0,203.8
Boise St,207.7,202.8
Navy,145.0,200.5
New Mexico St,216.7,199.8
Kansas St,131.7,199.6
Boston College,185.0,199.4
S Florida,207.0,197.8
Kansas,168.7,194.0
App State,204.0,191.8
North Carolina,201.7,190.1
SMU,244.3,189.8
Louisiana,132.3,189.6
Oregon St,201.0,188.9
UNLV,163.3,187.7
Georgia Tech,256.7,187.3
Oregon,145.0,186.1
Mississippi,162.3,185.2
Nebraska,162.0,185.2
Texas,193.0,183.5
Georgia,200.7,183.2
Army,189.3,182.6
Oklahoma,213.3,181.8
California,173.7,181.4
UCLA,171.7,180.1
Utah,188.7,179.8
Texas St,182.0,178.7
Georgia St,191.7,175.9
Tulsa,172.7,175.4
Old Dominion,143.3,174.4
Virginia Tech,249.7,173.2
Michigan,152.3,173.1
N Illinois,166.0,172.9
San Jose St,260.3,172.6
N Texas,166.3,172.1
Louisville,215.0,172.1
Southern Miss,245.3,171.9
Tulane,170.7,171.8
Duke,137.0,170.2
UTSA,202.0,169.7
Oklahoma St,171.0,169.3
Syracuse,197.0,165.4
Miami,121.0,164.4
Texas Tech,145.0,163.4
Alabama,195.0,162.4
Coastal Car,203.7,161.4
TCU,96.0,161.0
Minnesota,136.0,160.4
Notre Dame,154.3,159.9
Rutgers,180.7,158.8
Clemson,179.0,158.1
C Michigan,214.3,156.9
Penn St,151.3,156.4
S Alabama,137.7,155.3
Utah St,189.0,154.8
Arizona,141.3,154.6
Purdue,191.3,154.4
Missouri,208.7,153.8
Florida St,107.0,153.7
Wisconsin,93.7,153.4
USC,134.7,151.0
Memphis,170.0,150.0
W Michigan,160.7,149.1
Bowling Green,169.3,148.7
New Mexico,124.0,148.2
Wyoming,114.0,147.1
Charlotte,179.3,144.7
UMass,154.0,143.8
Texas A&M,167.7,142.6
UAB,146.0,141.8
Ohio St,165.7,140.3
UTEP,167.0,140.0
Kentucky,92.3,139.0
J Madison,143.0,137.7
Nevada,162.3,136.6
Wake Forest,98.0,134.7
Buffalo,141.0,134.7
NC State,146.0,134.1
Troy,79.7,132.9
Ball St,215.3,132.8
Illinois,150.7,132.4
Iowa St,157.0,128.7
Arkansas St,169.0,127.4
Marshall,118.7,127.0
Miami OH,157.0,126.8
Washington,177.3,125.9
San Diego St,141.0,125.4
Mississippi St,130.0,125.4
UL Monroe,95.7,125.0
Arkansas,149.7,123.7
Ohio,116.7,122.6
Iowa,98.0,121.0
Georgia So,125.0,120.8
Florida,132.7,120.6
Houston,127.3,120.1
UConn,68.7,119.3
W Kentucky,154.7,117.6
Middle Tenn,134.3,115.3
Stanford,96.3,111.2
Maryland,56.3,109.9
Florida Atlantic,114.3,109.7
Virginia,125.7,109.0
Louisiana Tech,107.3,108.7
E Michigan,91.7,104.8
Florida Intl,73.0,104.7
Fresno St,92.3,103.9
E Carolina,96.7,102.1
Indiana,105.7,99.9
Akron,58.7,97.3
Michigan St,88.7,97.0
Arizona St,117.3,96.0
BYU,116.7,95.6
Baylor,100.7,93.4
Northwestern,105.7,92.8
Kent St,92.3,92.8
South Carolina,86.0,89.6
Sam Houston,125.7,88.2
Vanderbilt,133.0,85.0
Pittsburgh,67.3,84.8
Colorado St,93.0,80.6
Temple,59.7,75.0
Rice,84.3,74.3
Colorado,31.7,69.9
Washington St,72.3,66.4
Hawai'i,103.0,66.1
