team,L3,Year
Illinois,15.3,11.8
Michigan,13.7,12.1
Georgia,11.0,12.1
Minnesota,19.3,14.8
Air Force,11.0,15.5
Iowa,23.3,15.8
Ohio St,16.0,15.8
San Jose St,20.3,16.3
Iowa St,21.7,17.1
Troy,12.3,17.6
Alabama,30.0,18.3
Marshall,12.0,18.6
Tulane,24.0,19.0
Louisville,13.7,19.4
NC State,22.0,19.6
UCF,27.7,19.9
Washington St,19.7,20.4
Boise St,18.3,20.4
S Alabama,14.7,20.6
Syracuse,29.0,20.8
Penn St,25.0,21.1
Notre Dame,19.7,21.2
Florida St,17.7,21.4
Tennessee,27.3,21.4
Liberty,19.0,21.4
Kansas St,24.0,21.5
W Kentucky,21.3,21.8
Texas,29.7,21.8
Missouri,15.0,22.0
Kentucky,26.0,22.0
Oregon St,14.3,22.3
Miami OH,14.0,22.4
Cincinnati,20.7,22.4
Clemson,28.0,22.8
LSU,28.7,22.9
Wisconsin,22.7,23.1
San Diego St,16.3,23.1
Utah,26.3,23.3
Virginia,18.0,23.3
Duke,30.0,23.5
Louisiana,26.7,23.5
Mississippi,35.7,23.9
Maryland,26.7,24.0
Mississippi St,30.0,24.0
UAB,29.3,24.0
J Madison,35.0,24.7
E Carolina,27.3,24.9
Fresno St,16.7,24.9
USC,38.3,25.2
Old Dominion,23.7,25.3
Buffalo,26.3,25.8
Nevada,29.7,25.9
Pittsburgh,25.0,26.0
Michigan St,24.0,26.0
Wyoming,16.0,26.0
Navy,26.0,26.1
Southern Miss,26.7,26.1
Baylor,25.0,26.4
Miami,34.0,26.5
South Carolina,24.7,26.8
Texas A&M,34.0,26.9
New Mexico St,14.3,27.0
UConn,12.7,27.0
Coastal Car,30.0,27.4
Virginia Tech,23.3,27.4
Northwestern,28.3,27.5
Temple,27.3,27.8
Florida Atlantic,18.3,27.8
UCLA,31.3,27.9
Oregon,21.3,27.9
Texas St,22.7,28.0
Rutgers,33.3,28.1
TCU,27.7,28.1
Utah St,17.0,28.1
New Mexico,29.7,28.3
Bowling Green,13.3,28.4
UTEP,27.3,28.4
Purdue,32.0,28.5
California,37.0,28.5
UNLV,33.3,28.9
W Michigan,18.7,29.3
Georgia Tech,28.0,29.4
Wake Forest,31.0,29.5
Washington,27.0,29.5
E Michigan,27.3,29.8
Oklahoma,31.0,29.8
Toledo,29.7,30.3
Georgia St,24.3,30.3
Colorado St,30.0,30.5
Ball St,20.3,30.6
N Texas,19.3,30.7
Florida,37.0,30.8
BYU,32.0,30.8
Ohio,18.3,30.9
Nebraska,29.7,31.0
Arkansas,27.7,31.1
UTSA,25.0,31.1
Boston College,31.3,31.4
Kansas,34.3,31.4
Memphis,40.0,31.6
North Carolina,29.0,31.9
Army,27.3,32.0
App State,29.3,32.1
Texas Tech,29.7,32.3
C Michigan,25.7,32.6
Auburn,42.7,32.8
Indiana,35.7,33.5
Middle Tenn,29.3,33.5
UMass,28.0,33.9
Stanford,34.7,34.0
N Illinois,23.0,34.0
Kent St,35.3,34.3
Georgia So,33.0,34.3
Arizona St,33.0,34.6
Arkansas St,29.7,34.6
Oklahoma St,39.7,34.9
Tulsa,29.3,35.3
Florida Intl,33.7,35.6
SMU,42.0,35.9
Rice,42.3,36.1
Houston,41.3,36.2
Vanderbilt,36.7,37.5
West Virginia,40.0,37.6
Hawai'i,33.0,38.2
Akron,29.3,38.8
Arizona,46.3,39.5
Colorado,44.3,40.2
Louisiana Tech,36.0,40.5
UL Monroe,39.7,40.5
S Florida,47.0,42.4
Charlotte,38.7,43.0
