team,L3,Year
Michigan,54.0,72.4
Illinois,104.7,81.4
S Alabama,65.7,88.4
J Madison,141.0,89.1
Marshall,81.3,94.1
Georgia,79.7,94.9
Navy,86.7,98.3
Tennessee,117.0,99.8
Iowa,57.0,100.3
Alabama,143.0,104.0
Ohio St,131.3,105.9
Clemson,197.7,108.0
Oregon,126.7,108.5
NC State,82.0,111.0
Oregon St,69.0,112.0
Iowa St,149.7,112.1
Duke,93.0,112.1
Missouri,57.0,112.4
Boise St,111.7,114.6
Pittsburgh,77.7,115.3
Miami OH,145.7,116.3
Troy,106.7,119.4
Minnesota,123.0,120.1
San Jose St,103.0,120.6
Wisconsin,110.0,121.9
Washington,120.7,122.1
Air Force,84.7,122.3
Texas,118.3,123.6
Notre Dame,99.0,124.3
California,145.0,126.3
Purdue,161.3,126.9
Penn St,109.3,128.6
Kentucky,96.3,128.6
UCLA,175.3,129.1
Texas St,102.0,129.4
Miami,182.7,129.4
Washington St,147.7,130.5
Liberty,120.0,130.5
N Illinois,143.0,131.0
UCF,110.3,131.9
Baylor,147.7,132.1
Louisiana,128.7,132.1
E Carolina,152.7,132.3
LSU,151.0,133.1
San Diego St,50.0,133.8
Louisville,133.7,134.3
Memphis,186.3,135.2
Tulane,110.7,135.4
Maryland,177.0,138.0
C Michigan,98.0,140.3
W Kentucky,195.0,140.8
Rutgers,200.0,141.4
Cincinnati,172.0,141.9
USC,121.3,142.2
App State,157.7,143.7
Utah,124.3,143.8
West Virginia,188.0,144.4
Coastal Car,166.3,145.5
Virginia Tech,125.7,145.6
W Michigan,111.3,146.9
Virginia,121.7,147.0
Middle Tenn,134.3,148.0
UTSA,126.7,148.9
Florida Intl,151.3,149.6
New Mexico,174.0,149.6
Florida St,119.7,149.8
UConn,129.3,149.9
Kansas St,179.3,150.5
Wake Forest,130.7,151.4
Mississippi St,174.7,151.4
Arkansas,129.7,153.0
Southern Miss,150.3,153.4
TCU,169.3,154.3
Colorado St,125.3,154.8
Syracuse,233.3,154.9
UTEP,148.7,155.2
Wyoming,151.7,159.8
Vanderbilt,165.7,159.8
Boston College,151.3,160.1
Ohio,124.3,160.3
Nevada,136.3,160.5
Rice,179.3,161.5
Indiana,181.0,161.9
Bowling Green,109.0,162.0
Houston,209.0,162.2
Mississippi,231.7,162.5
Kansas,227.0,163.8
E Michigan,179.0,163.9
Arkansas St,185.7,164.9
Buffalo,158.3,165.1
Michigan St,193.7,166.9
Fresno St,134.7,169.0
UAB,201.7,170.6
Texas Tech,179.3,171.1
Georgia St,154.3,171.4
N Texas,172.0,172.0
Toledo,167.3,172.3
UNLV,243.0,175.4
South Carolina,166.0,175.8
Kent St,178.7,177.9
New Mexico St,144.3,182.5
Nebraska,176.7,183.9
Akron,175.0,186.4
Oklahoma St,251.3,186.4
Georgia Tech,180.0,188.4
UMass,196.0,192.0
UL Monroe,255.3,193.4
North Carolina,204.7,195.6
BYU,210.3,195.8
Florida,184.0,196.0
Florida Atlantic,192.7,196.6
Old Dominion,246.3,198.4
Northwestern,212.3,199.6
Oklahoma,170.7,199.9
Arizona St,206.0,200.8
Ball St,190.0,202.6
Utah St,215.0,206.9
Auburn,249.0,207.0
Arizona,198.3,210.6
SMU,181.0,213.8
Charlotte,143.3,214.2
Temple,268.0,217.8
S Florida,205.0,220.5
Stanford,256.0,224.3
Army,211.0,225.2
Tulsa,199.7,228.6
Texas A&M,266.3,228.9
Georgia So,222.3,231.9
Colorado,195.7,237.4
Hawai'i,273.3,242.4
Louisiana Tech,176.7,245.5
