team,L3,Year
Auburn,15.6,15.6
Mississippi,13.8,13.8
Alabama,13.7,13.7
LSU,11.8,11.8
Oklahoma,10.9,10.9
Florida,10.8,10.8
Tennessee,10.7,10.7
Arkansas,10.7,10.7
TCU,10.0,10.0
West Virginia,9.5,9.5
Mississippi St,9.5,9.5
Texas A&M,8.9,8.9
Georgia,8.4,8.4
UCLA,8.4,8.4
Stanford,7.9,7.9
Oregon,7.7,7.7
USC,7.7,7.7
Kansas St,7.4,7.4
Arizona,6.8,6.8
Clemson,6.6,6.6
Arizona St,6.4,6.4
Baylor,6.3,6.3
Utah,6.2,6.2
South Carolina,5.7,5.7
Texas,5.0,5.0
Florida St,4.8,4.8
Michigan St,4.7,4.7
Washington St,4.6,4.6
Miami,4.3,4.3
Iowa St,3.4,3.4
California,3.4,3.4
Notre Dame,3.3,3.3
Maryland,2.9,2.9
North Carolina,2.9,2.9
Missouri,2.3,2.3
Louisville,2.3,2.3
Virginia Tech,1.6,1.6
Memphis,1.1,1.1
Kentucky,1.0,1.0
Wisconsin,1.0,1.0
Northwestern,0.9,0.9
BYU,0.9,0.9
Washington,0.7,0.7
Oklahoma St,0.6,0.6
Nebraska,0.5,0.5
Virginia,0.4,0.4
Georgia Tech,0.4,0.4
Syracuse,0.4,0.4
Boise St,0.4,0.4
Michigan,0.3,0.3
Colorado,0.3,0.3
Oregon St,-0.1,-0.1
Rutgers,-0.1,-0.1
Ohio St,-0.5,-0.5
Boston College,-0.5,-0.5
NC State,-0.8,-0.8
SMU,-0.9,-0.9
Penn St,-1.0,-1.0
Texas Tech,-1.0,-1.0
Nevada,-1.6,-1.6
UCF,-1.6,-1.6
Duke,-1.8,-1.8
Indiana,-1.9,-1.9
Pittsburgh,-2.2,-2.2
Purdue,-2.6,-2.6
Louisiana Tech,-3.0,-3.0
Houston,-3.3,-3.3
Colorado St,-3.4,-3.4
E Carolina,-3.8,-3.8
Navy,-3.8,-3.8
Cincinnati,-3.9,-3.9
Utah St,-3.9,-3.9
Illinois,-4.0,-4.0
Vanderbilt,-4.2,-4.2
Minnesota,-4.3,-4.3
Iowa,-4.6,-4.6
Temple,-4.7,-4.7
Kansas,-4.7,-4.7
San Jose St,-5.4,-5.4
UTSA,-5.7,-5.7
Fresno St,-6.1,-6.1
UConn,-6.1,-6.1
Hawai'i,-6.1,-6.1
S Florida,-6.6,-6.6
Florida Atlantic,-6.6,-6.6
Middle Tenn,-6.7,-6.7
Arkansas St,-6.7,-6.7
W Kentucky,-6.8,-6.8
Tulsa,-7.0,-7.0
Louisiana,-7.0,-7.0
Wake Forest,-7.0,-7.0
Wyoming,-7.1,-7.1
Toledo,-7.7,-7.7
Tulane,-7.7,-7.7
San Diego St,-8.3,-8.3
Rice,-8.3,-8.3
Southern Miss,-8.7,-8.7
UAB,-9.0,-9.0
Georgia So,-9.0,-9.0
UL Monroe,-9.7,-9.7
UNLV,-10.0,-10.0
W Michigan,-10.3,-10.3
UTEP,-10.4,-10.4
Old Dominion,-10.5,-10.5
Air Force,-10.7,-10.7
Akron,-10.7,-10.7
S Alabama,-10.8,-10.8
New Mexico,-10.8,-10.8
Florida Intl,-10.9,-10.9
Bowling Green,-11.0,-11.0
N Texas,-11.2,-11.2
UMass,-11.2,-11.2
Ball St,-11.6,-11.6
Miami OH,-11.8,-11.8
C Michigan,-11.8,-11.8
Ohio,-12.0,-12.0
Idaho,-12.1,-12.1
Marshall,-12.9,-12.9
N Illinois,-13.1,-13.1
Kent St,-13.1,-13.1
Army,-13.3,-13.3
Troy,-13.8,-13.8
Texas St,-14.5,-14.5
Georgia St,-14.6,-14.6
App State,-15.0,-15.0
E Michigan,-15.7,-15.7
New Mexico St,-17.9,-17.9
Buffalo,-18.2,-18.2
