team,L3,Year
Washington St,397.0,462.4
W Kentucky,283.7,377.0
California,318.0,365.4
E Carolina,304.0,359.4
Baylor,358.7,333.9
Florida St,330.3,333.4
TCU,353.7,333.1
UMass,356.0,331.2
Texas A&M,216.0,326.8
Arizona,288.0,326.8
West Virginia,240.7,322.1
Cincinnati,266.3,308.5
Boise St,328.0,305.9
Texas Tech,286.0,303.9
Colorado,270.7,303.8
Colorado St,314.7,300.5
North Carolina,305.7,299.0
Southern Miss,331.0,298.6
Oregon,306.7,296.5
South Carolina,337.0,296.3
Tulsa,307.7,295.1
Bowling Green,240.0,292.9
Old Dominion,319.3,291.3
Idaho,234.3,291.0
Arizona St,209.0,289.4
Notre Dame,309.3,288.9
Alabama,250.3,288.5
USC,327.7,286.4
Buffalo,250.0,284.7
Marshall,256.3,279.6
Mississippi,240.0,276.8
San Jose St,317.3,276.1
Georgia St,257.7,271.4
UCLA,239.7,270.2
Mississippi St,264.3,267.4
Clemson,217.0,266.1
UNLV,290.0,265.9
Illinois,137.3,265.5
Miami OH,205.0,265.2
New Mexico St,258.7,265.1
Louisiana Tech,319.3,263.4
Oklahoma,235.0,262.9
W Michigan,242.3,262.6
Penn St,187.0,261.9
Iowa St,314.3,260.6
Utah St,218.7,253.9
Oregon St,267.0,253.9
BYU,327.7,253.7
Kansas St,245.3,253.3
Virginia,290.3,252.8
Michigan St,265.7,247.0
Ohio St,194.7,245.9
Arkansas St,273.3,245.7
UL Monroe,235.3,245.0
Iowa,266.0,244.1
Toledo,208.0,242.0
Memphis,259.3,242.0
Miami,192.3,240.0
Stanford,265.0,239.5
Virginia Tech,250.7,238.8
Wyoming,258.0,238.8
Tennessee,231.3,238.0
Akron,211.7,237.4
Kentucky,235.0,233.6
Maryland,165.3,233.3
Louisville,248.3,232.3
UCF,253.0,231.0
Ohio,289.0,230.6
Oklahoma St,174.0,230.3
UAB,143.7,228.8
Rice,224.0,225.9
Kent St,252.3,225.4
C Michigan,233.0,225.0
NC State,194.3,224.4
Rutgers,154.7,222.6
Middle Tenn,153.7,221.8
Auburn,206.3,220.6
Northwestern,172.3,217.9
Fresno St,195.3,216.8
Hawai'i,243.7,215.9
Texas,218.3,212.6
Syracuse,186.7,212.5
Temple,159.7,207.3
Houston,181.7,206.1
Nebraska,172.7,205.9
Florida Atlantic,232.3,205.4
Arkansas,248.3,205.1
Ball St,249.7,204.5
S Alabama,167.3,204.4
Nevada,174.0,202.5
UConn,200.7,198.6
Kansas,270.3,198.3
Duke,192.0,198.0
Pittsburgh,228.3,195.3
Louisiana,186.0,194.9
N Illinois,170.0,193.3
Texas St,153.3,190.1
Georgia,222.3,189.8
Tulane,162.3,184.6
Troy,129.0,184.5
Purdue,193.3,184.1
SMU,210.3,183.3
S Florida,219.0,182.9
N Texas,256.0,181.6
LSU,124.0,180.9
Washington,176.3,179.4
Vanderbilt,221.7,175.9
Michigan,179.0,175.1
Florida Intl,169.3,175.0
App State,133.0,174.3
Florida,119.3,174.0
UTSA,132.3,172.5
Air Force,174.7,169.7
Missouri,108.3,169.3
San Diego St,145.3,168.0
Wake Forest,142.3,163.0
Indiana,50.3,158.0
Utah,104.3,150.1
UTEP,156.7,146.5
Minnesota,186.0,138.3
Georgia Tech,174.3,138.1
Boston College,139.3,131.1
Wisconsin,133.3,122.9
Georgia So,96.0,114.5
E Michigan,115.7,113.9
Navy,105.3,96.1
New Mexico,49.7,74.6
Army,57.7,53.3
