team,L3,Year
Ohio St,55.0,55.0
Florida St,92.0,92.0
Kentucky,93.0,93.0
Texas,94.0,94.0
W Kentucky,97.0,97.0
Oregon,98.0,98.0
W Michigan,98.0,98.0
Alabama,99.0,99.0
N Illinois,106.0,106.0
Florida,107.0,107.0
West Virginia,115.0,115.0
Notre Dame,128.0,128.0
Miami OH,129.0,129.0
E Carolina,131.0,131.0
BYU,144.0,144.0
Wisconsin,146.0,146.0
California,150.0,150.0
Indiana,173.0,173.0
Mississippi St,174.0,174.0
Southern Miss,176.0,176.0
Wake Forest,178.0,178.0
New Mexico,178.0,178.0
Colorado,178.0,178.0
Buffalo,179.0,179.0
Colorado St,179.0,179.0
Michigan,183.0,183.0
USC,192.0,192.0
N Texas,193.0,193.0
Missouri,194.0,194.0
Boston College,197.0,197.0
Florida Intl,204.0,204.0
Stanford,210.0,210.0
New Mexico St,211.0,211.0
Oklahoma St,212.0,212.0
Middle Tenn,219.0,219.0
Army,220.0,220.0
Auburn,221.0,221.0
Hawai'i,223.0,223.0
Mississippi,225.0,225.0
Louisiana Tech,226.0,226.0
Bowling Green,228.0,228.0
San Jose St,232.0,232.0
Boise St,236.0,236.0
LSU,240.0,240.0
SMU,246.0,246.0
Marshall,249.0,249.0
Baylor,251.0,251.0
UNLV,258.0,258.0
Clemson,258.0,258.0
South Carolina,260.0,260.0
Georgia,261.0,261.0
Fresno St,266.0,266.0
Texas A&M,268.0,268.0
Oklahoma,271.0,271.0
Arkansas St,271.0,271.0
Florida Atlantic,271.0,271.0
Troy,271.0,271.0
Ball St,272.0,272.0
Pittsburgh,276.0,276.0
Rice,277.0,277.0
UL Monroe,280.0,280.0
Utah St,286.0,286.0
Illinois,290.0,290.0
Idaho,291.0,291.0
Akron,293.0,293.0
Kent St,299.0,299.0
Minnesota,304.0,304.0
UCLA,310.0,310.0
Houston,322.0,322.0
Syracuse,326.0,326.0
Purdue,330.0,330.0
Memphis,336.0,336.0
Ohio,362.0,362.0
Northwestern,375.0,375.0
S Florida,391.0,391.0
TCU,414.0,414.0
Tulsa,417.0,417.0
Louisiana,458.0,458.0
