team,L3,Year
Hawai'i,477.0,477.0
Texas Tech,416.3,416.3
Houston,400.5,400.5
SMU,388.5,388.5
Cincinnati,342.3,342.3
Texas A&M,330.3,330.3
Kansas,329.7,329.7
Michigan St,321.7,321.7
Toledo,286.3,320.5
West Virginia,318.0,318.0
Texas,297.7,314.0
BYU,309.0,314.0
Missouri,303.7,303.7
Arkansas,299.5,299.5
Notre Dame,285.3,297.0
Northwestern,293.7,293.7
Bowling Green,259.3,279.3
Troy,284.0,278.8
UNLV,276.0,276.0
Middle Tenn,297.3,274.8
Buffalo,310.7,272.8
Miami,268.7,268.7
Auburn,268.3,265.0
Florida Atlantic,264.0,264.0
Idaho,283.7,257.5
Colorado St,256.7,256.7
Nebraska,264.7,256.3
Alabama,265.0,256.3
San Diego St,254.3,254.3
Florida St,254.0,254.0
Colorado,251.0,251.0
Washington,227.0,250.5
Oregon St,249.7,249.7
Wisconsin,249.7,249.7
W Michigan,249.0,249.0
Penn St,203.7,247.5
Miami OH,285.0,245.3
Georgia,272.7,245.0
Purdue,252.7,244.5
Maryland,242.0,242.0
Oklahoma,241.5,241.5
Boise St,252.3,238.5
Southern Miss,238.0,238.0
Wake Forest,234.7,234.7
Tulsa,234.0,234.0
Duke,232.5,232.5
Utah,209.0,228.3
Utah St,227.5,227.5
South Carolina,254.0,227.5
California,226.7,226.7
Tulane,225.0,225.0
Ohio,224.7,224.7
Minnesota,212.7,221.5
E Carolina,220.0,220.0
Washington St,210.0,219.3
C Michigan,219.0,219.0
North Carolina,218.3,218.3
Florida Intl,218.3,218.3
Syracuse,216.0,216.0
Virginia,216.0,216.0
Rice,206.7,213.8
Louisville,213.0,213.0
S Florida,211.5,211.5
N Texas,208.3,210.3
Indiana,210.0,210.0
Fresno St,209.7,209.7
USC,184.0,207.5
Pittsburgh,207.0,207.0
Florida,206.7,206.7
TCU,201.5,201.5
Oklahoma St,200.7,200.7
NC State,198.0,198.0
Wyoming,196.0,196.0
UCF,195.3,195.3
Iowa,191.7,191.7
Kansas St,190.0,190.0
Arizona,187.0,187.0
San Jose St,186.7,186.7
Ohio St,178.0,186.0
Stanford,183.3,185.8
Nevada,183.7,183.7
Arkansas St,183.0,183.0
Michigan,177.0,182.0
LSU,182.3,179.8
Clemson,185.0,178.5
N Illinois,177.3,177.3
UL Monroe,176.7,176.7
Rutgers,173.0,173.0
Kentucky,171.3,171.3
Tennessee,136.0,171.3
Ball St,169.7,169.7
Arizona St,168.0,168.0
UCLA,167.3,167.3
Oregon,182.0,166.8
Memphis,164.0,164.0
UTEP,137.3,161.3
Vanderbilt,160.0,160.0
Boston College,158.7,158.7
New Mexico,141.3,158.5
UAB,136.3,157.5
Louisiana,156.0,156.0
Iowa St,152.7,152.7
Louisiana Tech,152.5,152.5
Illinois,151.5,151.5
Kent St,150.3,150.3
Temple,150.0,150.0
Akron,150.0,150.0
E Michigan,145.7,145.7
Mississippi St,144.7,144.7
Baylor,144.0,144.0
New Mexico St,142.7,142.7
Mississippi,142.0,142.0
W Kentucky,136.3,136.3
Virginia Tech,150.3,135.5
UConn,132.7,132.7
Marshall,116.7,116.7
Georgia Tech,113.0,113.0
Navy,97.3,112.0
Air Force,83.0,83.0
Army,102.3,78.8
