team,L3,Year
Florida,287.0,287.0
Air Force,267.3,267.3
Fresno St,263.0,263.0
Auburn,248.0,261.3
Navy,264.0,244.5
Texas A&M,244.0,244.0
Michigan,239.7,240.3
Army,219.7,239.8
Georgia Tech,237.7,237.7
Alabama,223.0,234.3
Stanford,215.7,233.8
UAB,209.0,230.5
USC,174.7,216.8
Virginia Tech,267.3,216.5
Boise St,233.3,216.0
Iowa St,208.3,208.3
Texas,207.7,207.0
Marshall,205.0,205.0
Utah,194.7,204.3
Utah St,204.0,204.0
S Florida,203.0,203.0
Tennessee,136.3,197.3
Mississippi St,192.7,192.7
West Virginia,191.0,191.0
UConn,188.7,188.7
Indiana,188.0,188.0
Nebraska,158.7,183.8
TCU,182.5,182.5
Ohio St,190.3,181.0
Nevada,180.0,180.0
Wisconsin,177.7,177.7
Purdue,130.3,176.5
Arizona,176.0,176.0
Wake Forest,173.0,173.0
Baylor,172.0,172.0
N Illinois,169.3,169.3
Oregon,215.3,169.3
Kansas,168.0,168.0
Kentucky,166.3,166.3
Oklahoma St,163.3,163.3
Iowa,162.3,162.3
California,161.3,161.3
Notre Dame,151.3,158.0
N Texas,111.0,157.3
Mississippi,156.5,156.5
Tulsa,156.0,156.0
Oklahoma,155.5,155.5
C Michigan,155.3,155.3
Toledo,180.3,152.8
Clemson,131.0,148.8
Florida St,147.0,147.0
Idaho,139.0,147.0
Ball St,145.3,145.3
Houston,145.0,145.0
Southern Miss,144.7,144.7
South Carolina,155.3,143.5
Pittsburgh,143.0,143.0
Rutgers,139.0,139.0
New Mexico St,138.7,138.7
Colorado St,137.7,137.7
UCLA,134.0,134.0
NC State,133.5,133.5
Kansas St,132.5,132.5
Middle Tenn,146.0,132.5
UL Monroe,131.3,131.3
LSU,124.7,130.8
W Kentucky,130.7,130.7
E Michigan,130.3,130.3
Oregon St,128.0,128.0
Penn St,124.3,127.3
Missouri,125.3,125.3
Vanderbilt,123.7,123.7
Temple,122.0,122.0
Florida Atlantic,120.0,120.0
BYU,148.7,118.5
Memphis,115.7,115.7
Rice,98.7,113.0
Georgia,118.0,112.3
Miami,111.0,111.0
Arkansas St,110.5,110.5
UNLV,109.3,109.3
Boston College,108.3,108.3
Washington,92.0,108.3
Maryland,107.3,107.3
Louisville,106.5,106.5
Minnesota,103.7,105.8
New Mexico,131.0,103.5
Troy,115.0,103.0
Louisiana,103.0,103.0
Cincinnati,100.7,100.7
Buffalo,84.0,100.5
Northwestern,100.3,100.3
Washington St,99.0,99.8
Michigan St,98.7,98.7
Arizona St,97.5,97.5
Illinois,96.0,96.0
Miami OH,104.0,93.5
Kent St,93.3,93.3
Syracuse,93.3,93.3
Colorado,91.7,91.7
Wyoming,90.7,90.7
Hawai'i,87.5,87.5
UCF,85.0,85.0
Duke,82.5,82.5
SMU,82.0,82.0
UTEP,56.7,77.3
E Carolina,75.7,75.7
Bowling Green,72.3,73.8
W Michigan,70.7,70.7
Arkansas,70.0,70.0
Texas Tech,69.7,69.7
Akron,67.7,67.7
Virginia,67.5,67.5
North Carolina,66.7,66.7
Florida Intl,63.7,63.7
Louisiana Tech,53.5,53.5
Ohio,48.3,48.3
San Diego St,44.3,44.3
Tulane,32.0,32.0
San Jose St,17.7,17.7
