team,L3,Year
Ohio St,13.4,13.4
Alabama,13.2,13.2
LSU,12.2,12.2
Michigan,11.5,11.5
Texas,11.5,11.5
Penn St,11.1,11.1
Georgia,10.3,10.3
Washington,9.8,9.8
Oregon,9.6,9.6
Mississippi,9.5,9.5
Kansas St,9.4,9.4
Texas A&M,9.4,9.4
Notre Dame,9.2,9.2
Missouri,9.0,9.0
Oklahoma,8.8,8.8
Florida St,8.5,8.5
Tennessee,8.4,8.4
Clemson,8.0,8.0
Florida,7.9,7.9
USC,7.5,7.5
Utah,7.3,7.3
TCU,7.1,7.1
Oregon St,6.9,6.9
Auburn,6.9,6.9
South Carolina,6.5,6.5
Iowa St,6.4,6.4
Texas Tech,6.2,6.2
Kansas,6.2,6.2
Louisville,5.8,5.8
Miami,5.5,5.5
Kentucky,5.5,5.5
Duke,5.4,5.4
Oklahoma St,4.9,4.9
California,4.6,4.6
Arizona,4.5,4.5
NC State,4.3,4.3
UCF,4.2,4.2
Mississippi St,4.2,4.2
Maryland,4.1,4.1
West Virginia,3.9,3.9
Rutgers,3.7,3.7
Arkansas,3.7,3.7
Georgia Tech,3.6,3.6
Colorado,3.6,3.6
Washington St,3.5,3.5
North Carolina,3.4,3.4
Iowa,3.3,3.3
BYU,3.2,3.2
Purdue,2.9,2.9
Pittsburgh,2.8,2.8
Virginia,2.8,2.8
UCLA,2.6,2.6
Illinois,2.5,2.5
Houston,2.3,2.3
Arizona St,2.1,2.1
Baylor,1.9,1.9
Minnesota,1.9,1.9
Michigan St,1.9,1.9
Wake Forest,1.7,1.7
Wisconsin,1.6,1.6
SMU,1.5,1.5
Northwestern,1.4,1.4
Indiana,1.4,1.4
Virginia Tech,1.1,1.1
Vanderbilt,0.8,0.8
Cincinnati,0.8,0.8
Stanford,0.8,0.8
Nebraska,0.7,0.7
Syracuse,-0.1,-0.1
Boise St,-0.5,-0.5
Boston College,-2.0,-2.0
San Jose St,-2.1,-2.1
Tulane,-2.1,-2.1
Troy,-2.8,-2.8
Memphis,-3.4,-3.4
J Madison,-4.0,-4.0
S Alabama,-4.1,-4.1
UTSA,-4.4,-4.4
App State,-4.7,-4.7
Wyoming,-4.7,-4.7
Marshall,-4.8,-4.8
E Carolina,-5.0,-5.0
Rice,-5.3,-5.3
Coastal Car,-5.6,-5.6
Old Dominion,-5.6,-5.6
UNLV,-5.7,-5.7
Florida Atlantic,-6.0,-6.0
Georgia St,-6.0,-6.0
Air Force,-6.6,-6.6
Fresno St,-6.6,-6.6
Bowling Green,-6.7,-6.7
San Diego St,-6.7,-6.7
Utah St,-6.9,-6.9
Army,-6.9,-6.9
Miami OH,-7.0,-7.0
W Kentucky,-7.1,-7.1
UAB,-7.3,-7.3
Southern Miss,-7.4,-7.4
Tulsa,-7.4,-7.4
N Texas,-7.6,-7.6
Toledo,-7.6,-7.6
Georgia So,-7.7,-7.7
Arkansas St,-7.8,-7.8
Colorado St,-7.8,-7.8
Charlotte,-7.9,-7.9
W Michigan,-7.9,-7.9
Navy,-8.0,-8.0
Jacksonville St,-8.1,-8.1
Texas St,-8.2,-8.2
Louisiana,-8.2,-8.2
Middle Tenn,-8.3,-8.3
UL Monroe,-8.3,-8.3
S Florida,-8.4,-8.4
New Mexico St,-8.7,-8.7
UTEP,-9.0,-9.0
UConn,-9.0,-9.0
Ohio,-9.1,-9.1
Sam Houston,-9.2,-9.2
Liberty,-9.3,-9.3
Nevada,-9.4,-9.4
Louisiana Tech,-9.6,-9.6
C Michigan,-9.8,-9.8
Buffalo,-9.8,-9.8
Temple,-9.8,-9.8
Hawai'i,-9.9,-9.9
Ball St,-10.0,-10.0
New Mexico,-10.3,-10.3
UMass,-10.3,-10.3
Florida Intl,-11.2,-11.2
N Illinois,-11.3,-11.3
Akron,-13.0,-13.0
Kent St,-13.5,-13.5
E Michigan,-13.6,-13.6
