team,L3,Year
Arizona St,63.0,63.0
USC,63.0,63.0
Texas,60.0,60.0
Iowa,56.0,56.0
Wisconsin,56.0,56.0
Michigan St,49.0,49.0
Georgia,48.0,48.0
UCLA,44.0,44.0
Missouri,44.0,44.0
Notre Dame,42.0,42.0
Bowling Green,42.0,42.0
Minnesota,41.0,41.0
Washington St,38.0,38.0
UConn,38.0,38.0
Northwestern,38.0,38.0
Oregon,38.0,38.0
Kansas St,35.0,35.0
UTEP,34.0,34.0
Ohio St,34.0,34.0
Illinois,33.0,33.0
Michigan,33.0,33.0
Florida,32.0,32.0
Colorado,31.0,31.0
Louisville,31.0,31.0
Virginia,31.0,31.0
Kansas,30.0,30.0
Rutgers,30.0,30.0
Baylor,28.0,28.0
Colorado St,28.0,28.0
Cincinnati,28.0,28.0
Utah,27.0,27.0
E Michigan,26.0,26.0
Idaho,26.0,26.0
Alabama,26.0,26.0
Clemson,25.0,25.0
Houston,24.0,24.0
Kentucky,24.0,24.0
Arizona,24.0,24.0
E Carolina,24.0,24.0
Texas A&M,24.0,24.0
Vanderbilt,24.0,24.0
South Carolina,24.0,24.0
Georgia Tech,23.0,23.0
Penn St,23.0,23.0
SMU,23.0,23.0
Maryland,23.0,23.0
Duke,21.0,21.0
Pittsburgh,21.0,21.0
San Diego St,21.0,21.0
Florida Intl,21.0,21.0
Indiana,20.0,20.0
Air Force,20.0,20.0
Virginia Tech,20.0,20.0
Wake Forest,20.0,20.0
Navy,20.0,20.0
Boston College,20.0,20.0
W Michigan,19.0,19.0
Florida Atlantic,19.0,19.0
TCU,17.0,17.0
New Mexico St,17.0,17.0
Hawai'i,17.0,17.0
Tennessee,17.0,17.0
Washington,17.0,17.0
Arkansas St,17.0,17.0
N Illinois,17.0,17.0
Temple,16.0,16.0
NC State,16.0,16.0
West Virginia,15.0,15.0
UCF,15.0,15.0
Wyoming,14.0,14.0
Kent St,14.0,14.0
Ohio,14.0,14.0
Miami OH,14.0,14.0
Auburn,14.0,14.0
Boise St,13.0,13.0
S Florida,13.0,13.0
C Michigan,13.0,13.0
UAB,10.0,10.0
Tulsa,10.0,10.0
Oklahoma,10.0,10.0
Middle Tenn,7.0,7.0
Syracuse,7.0,7.0
Louisiana,3.0,3.0
BYU,3.0,3.0
Ball St,0.0,0.0
Buffalo,0.0,0.0
