team,L3,Year
Minnesota,11.3,8.5
Illinois,6.3,9.6
Iowa,15.3,11.2
Michigan,17.0,11.3
Alabama,16.3,12.5
Georgia,18.0,12.8
San Jose St,9.7,13.3
Iowa St,18.3,14.4
Penn St,11.0,14.8
Ohio St,17.0,15.7
UCF,14.3,15.8
Tulane,20.0,16.0
Mississippi,24.7,16.8
J Madison,20.3,17.0
Temple,13.3,17.5
Syracuse,21.0,17.5
Tennessee,17.3,17.8
Texas,19.0,17.8
NC State,19.0,18.2
Air Force,21.3,18.2
USC,17.7,18.7
LSU,19.0,19.4
Kentucky,23.0,19.6
Duke,25.0,19.6
Clemson,22.7,19.6
Kansas St,23.7,20.0
Troy,14.7,20.8
Washington St,27.7,20.8
Mississippi St,18.3,21.0
UAB,21.0,21.0
Utah,23.7,21.4
Boise St,20.0,21.6
S Alabama,21.0,21.8
Louisville,18.0,22.3
Texas A&M,29.0,22.6
Maryland,26.0,22.7
Navy,18.0,22.8
W Kentucky,21.7,23.0
Liberty,20.0,23.0
Notre Dame,23.0,23.2
Baylor,22.3,23.3
E Carolina,25.0,23.4
Wisconsin,31.0,23.4
Cincinnati,23.0,23.4
Nevada,30.7,23.6
Florida St,21.3,23.6
Marshall,23.7,23.7
Louisiana,24.7,23.8
Miami,29.7,24.0
California,27.7,24.3
Rutgers,30.0,25.0
Buffalo,19.3,25.4
TCU,29.7,25.5
Coastal Car,25.0,25.8
UCLA,27.0,25.8
UNLV,28.0,26.2
Missouri,22.3,26.2
Purdue,21.7,26.4
Virginia,31.3,26.4
Pittsburgh,22.7,26.6
BYU,26.0,26.7
Auburn,25.7,26.8
Michigan St,36.7,27.0
Florida,27.7,27.0
Northwestern,25.3,27.0
Oregon St,28.7,27.0
San Diego St,21.0,27.2
Old Dominion,26.7,27.2
Memphis,23.3,27.3
New Mexico,32.0,27.4
Miami OH,20.7,27.4
Southern Miss,27.0,27.5
South Carolina,27.3,28.0
Wake Forest,27.3,28.6
UTEP,28.7,28.9
Wyoming,28.3,29.0
Oklahoma,48.3,29.2
Oklahoma St,24.3,29.3
Kansas,25.3,29.6
Virginia Tech,39.7,29.8
Georgia Tech,22.7,30.2
Toledo,22.0,30.6
Washington,35.7,31.0
E Michigan,28.7,31.2
Texas St,35.3,31.2
Boston College,36.0,31.4
SMU,39.0,31.8
Oregon,30.0,31.8
Nebraska,27.7,31.8
Indiana,37.0,32.2
New Mexico St,37.7,32.3
Arkansas,37.3,33.2
Georgia St,29.3,33.3
Florida Atlantic,37.7,33.4
Kent St,30.0,33.6
North Carolina,26.3,33.6
Houston,28.7,33.7
Texas Tech,37.3,33.8
UConn,22.3,34.2
Colorado St,28.7,34.3
App State,32.0,34.6
Fresno St,34.7,34.8
Utah St,33.0,34.8
UTSA,33.0,34.8
Georgia So,32.7,35.0
West Virginia,34.3,35.3
Arizona,39.3,35.4
W Michigan,37.7,35.6
Arizona St,38.0,35.6
Middle Tenn,39.0,36.0
Rice,26.3,36.3
Ball St,29.3,36.8
C Michigan,29.3,36.8
UMass,30.0,37.4
Bowling Green,37.0,37.4
Arkansas St,33.0,37.6
Vanderbilt,45.0,38.0
N Texas,43.3,38.2
Ohio,36.0,38.4
Florida Intl,37.7,38.5
Stanford,37.7,38.5
Army,39.0,38.8
Tulsa,39.7,38.8
S Florida,39.0,39.6
N Illinois,42.3,40.6
UL Monroe,30.0,41.0
Louisiana Tech,39.0,42.3
Colorado,45.7,43.2
Akron,35.7,44.4
Hawai'i,39.0,45.8
Charlotte,46.0,47.4
