team,L3,Year
Georgia,7.3,8.0
Alabama,8.7,8.6
Penn St,11.0,9.4
Clemson,15.0,10.8
Auburn,12.7,11.3
Washington,11.0,11.8
UTSA,12.0,12.0
UCF,13.3,13.3
Michigan,12.3,13.5
Wisconsin,14.7,13.5
Kansas St,13.7,13.7
Minnesota,16.0,13.8
Houston,14.3,14.8
Ohio St,9.3,16.0
Wake Forest,18.3,16.3
Colorado,22.3,17.5
Utah,17.7,17.7
E Michigan,21.3,17.8
Michigan St,20.7,18.0
Virginia Tech,16.0,18.0
Miami,18.0,18.0
Notre Dame,18.3,18.2
Iowa,17.3,19.2
Kentucky,20.3,19.5
Oklahoma,23.7,19.5
Buffalo,21.7,20.5
S Florida,20.3,20.8
South Carolina,21.0,20.8
Marshall,19.3,21.0
Texas,11.3,21.3
Duke,22.7,21.3
App State,21.3,21.3
W Kentucky,21.3,21.3
Troy,20.7,21.5
Arizona,21.7,21.7
Purdue,17.3,21.8
LSU,29.0,21.8
Georgia Tech,22.0,22.0
San Diego St,23.0,22.3
Navy,24.7,23.3
Florida St,23.3,23.3
Army,26.7,24.3
Nebraska,14.7,24.4
TCU,24.7,24.7
N Illinois,24.7,24.7
Iowa St,25.0,25.0
Virginia,25.0,25.0
Washington St,19.0,25.3
Northwestern,27.0,25.3
NC State,22.0,25.3
Stanford,26.0,25.4
Illinois,27.3,25.8
USC,24.7,25.8
Wyoming,26.7,26.0
Florida,23.7,26.0
Oklahoma St,33.0,26.0
Colorado St,26.3,26.5
Mississippi St,29.0,27.0
W Michigan,19.7,27.0
Middle Tenn,28.3,27.2
New Mexico,26.3,27.3
Oregon,24.7,27.3
Vanderbilt,34.7,27.5
UNLV,27.7,27.7
Georgia St,28.0,28.0
Louisiana Tech,18.3,28.0
Southern Miss,28.0,28.0
Louisville,28.3,28.3
West Virginia,28.3,28.3
Syracuse,28.3,28.8
Boise St,34.3,29.0
Boston College,30.3,29.0
Miami OH,29.0,29.5
New Mexico St,27.7,29.6
Tennessee,26.7,30.3
California,30.3,30.3
Texas A&M,27.0,31.5
BYU,33.0,31.5
Florida Atlantic,28.3,31.8
C Michigan,33.3,31.8
Indiana,26.3,32.0
Tulane,32.0,32.0
Rutgers,33.0,32.3
Florida Intl,32.3,32.3
Old Dominion,32.7,32.7
UMass,34.7,32.8
North Carolina,27.7,33.0
Baylor,38.7,33.3
Temple,28.0,33.3
Cincinnati,32.3,33.3
Rice,31.0,33.8
Arkansas,34.0,34.0
Pittsburgh,34.7,34.3
SMU,35.0,34.3
Charlotte,37.7,34.3
Maryland,34.3,34.3
Akron,28.7,34.5
Idaho,34.7,34.7
Utah St,26.7,34.8
Bowling Green,35.7,35.5
Ball St,39.7,35.8
Ohio,33.3,36.0
Coastal Car,36.3,36.3
Arizona St,40.3,36.4
Kent St,30.0,36.5
Texas St,36.3,36.5
Fresno St,36.7,36.7
Texas Tech,36.7,36.7
Air Force,37.7,37.7
Memphis,38.0,38.0
S Alabama,35.7,38.5
Nevada,41.0,38.5
Missouri,39.0,39.0
N Texas,34.0,39.0
UCLA,43.0,39.2
UL Monroe,40.3,39.5
Mississippi,40.0,40.0
UAB,40.0,40.0
Tulsa,33.7,40.4
Toledo,42.3,42.3
Hawai'i,45.0,42.5
UConn,42.7,42.7
Arkansas St,43.5,43.5
UTEP,46.3,45.2
Georgia So,46.5,46.5
Kansas,47.7,47.7
Oregon St,47.3,50.0
San Jose St,52.0,50.8
E Carolina,54.3,54.8
Louisiana,55.7,55.7
