team,L3,Year
Ball St,67.0,67.0
South Carolina,69.5,69.5
Tulane,73.0,73.0
Air Force,76.0,76.0
Temple,80.0,80.0
Kansas,96.0,96.0
Miami OH,97.0,97.0
Kansas St,100.0,100.0
Boston College,103.5,103.5
Akron,105.0,105.0
E Carolina,105.5,105.5
Arizona,109.0,109.0
Ohio St,109.0,109.0
Ohio,110.5,110.5
Arizona St,120.0,120.0
TCU,130.0,130.0
Florida,130.0,130.0
Wyoming,131.5,131.5
New Mexico,132.0,132.0
Georgia Tech,142.0,142.0
Louisville,147.0,147.0
S Florida,150.0,150.0
Hawai'i,151.0,151.0
Kentucky,152.0,152.0
W Kentucky,153.0,153.0
Oregon St,153.0,153.0
Washington St,155.0,155.0
USC,155.0,155.0
Texas A&M,157.0,157.0
Kent St,160.0,160.0
Iowa,162.0,162.0
Utah,163.0,163.0
Army,166.0,166.0
Iowa St,167.0,167.0
UConn,170.0,170.0
Arkansas St,170.0,170.0
Middle Tenn,173.5,173.5
Mississippi St,176.0,176.0
Clemson,180.0,180.0
E Michigan,180.0,180.0
Oregon,182.5,182.5
Colorado,187.0,187.0
UCLA,189.0,189.0
Southern Miss,189.5,189.5
NC State,198.0,198.0
Northwestern,198.5,198.5
Troy,200.0,200.0
Auburn,202.0,202.0
BYU,203.0,203.0
UL Monroe,204.0,204.0
Wake Forest,204.5,204.5
Louisiana,206.0,206.0
Pittsburgh,206.5,206.5
Tulsa,208.0,208.0
UNLV,209.0,209.0
Alabama,210.0,210.0
Virginia Tech,211.0,211.0
Colorado St,214.0,214.0
California,215.5,215.5
Rutgers,216.0,216.0
San Jose St,216.0,216.0
Indiana,219.0,219.0
Buffalo,220.0,220.0
Baylor,220.0,220.0
Wisconsin,233.0,233.0
Oklahoma St,234.5,234.5
San Diego St,237.0,237.0
Syracuse,237.5,237.5
Vanderbilt,238.5,238.5
Oklahoma,239.0,239.0
Michigan St,239.5,239.5
N Illinois,242.0,242.0
West Virginia,243.0,243.0
Bowling Green,248.5,248.5
Georgia,250.0,250.0
Penn St,250.0,250.0
Utah St,250.5,250.5
Duke,251.0,251.0
UTEP,251.5,251.5
Michigan,255.0,255.0
Miami,256.0,256.0
Idaho,256.0,256.0
SMU,258.0,258.0
Tennessee,259.0,259.0
Texas,261.0,261.0
Fresno St,263.0,263.0
Florida Intl,263.5,263.5
Texas Tech,264.0,264.0
Mississippi,266.0,266.0
Arkansas,270.0,270.0
Memphis,270.0,270.0
Notre Dame,274.0,274.0
Nebraska,279.0,279.0
Maryland,284.0,284.0
C Michigan,289.0,289.0
Washington,289.5,289.5
Minnesota,293.5,293.5
Nevada,297.0,297.0
Florida Atlantic,298.5,298.5
Toledo,299.0,299.0
Houston,320.0,320.0
W Michigan,321.0,321.0
Illinois,323.0,323.0
Navy,326.0,326.0
Marshall,329.0,329.0
Louisiana Tech,334.5,334.5
Virginia,340.0,340.0
UCF,346.0,346.0
Rice,349.5,349.5
UAB,359.5,359.5
N Texas,363.0,363.0
Stanford,374.5,374.5
Cincinnati,395.0,395.0
Missouri,451.0,451.0
