team,L3,Year
Temple,4.3,4.3
Florida,4.0,4.0
TCU,4.0,4.0
Florida Intl,3.7,3.7
Minnesota,3.0,3.0
Michigan St,3.0,3.0
Louisville,3.0,3.0
Oklahoma,3.3,2.8
Virginia,3.0,2.8
Texas,2.3,2.8
Mississippi,2.3,2.8
N Texas,2.7,2.7
Memphis,2.7,2.7
Utah,2.7,2.7
Air Force,2.7,2.7
S Florida,1.3,2.5
Washington,3.3,2.5
Kent St,2.0,2.5
Notre Dame,2.7,2.5
New Mexico St,2.0,2.5
Boise St,2.0,2.4
Marshall,2.3,2.3
Oregon,2.3,2.3
Georgia Tech,2.3,2.3
Houston,2.3,2.3
Syracuse,2.3,2.3
Utah St,2.3,2.3
Wake Forest,2.7,2.3
Auburn,2.7,2.3
NC State,2.7,2.3
Miami,2.3,2.3
USC,1.7,2.3
Duke,3.0,2.3
Mississippi St,2.0,2.3
LSU,2.3,2.3
Tulane,2.0,2.0
Nevada,2.0,2.0
Akron,2.0,2.0
Tennessee,1.7,2.0
BYU,2.0,2.0
Maryland,2.3,2.0
Oklahoma St,2.0,2.0
Ball St,2.0,2.0
Bowling Green,2.7,2.0
Arizona St,2.0,2.0
UCF,2.0,2.0
Ohio St,2.0,1.8
UCLA,1.3,1.8
S Alabama,2.0,1.8
Louisiana Tech,1.7,1.8
Southern Miss,1.7,1.8
Middle Tenn,2.0,1.8
UTSA,0.7,1.8
UTEP,1.3,1.8
Illinois,1.3,1.8
Georgia,2.0,1.8
Virginia Tech,1.3,1.8
Army,1.7,1.7
San Diego St,1.7,1.7
Wisconsin,1.7,1.7
Cincinnati,1.7,1.7
California,1.7,1.7
Kentucky,1.7,1.7
North Carolina,1.7,1.7
Florida St,1.7,1.7
Baylor,1.7,1.7
Penn St,2.3,1.6
Vanderbilt,1.7,1.6
Miami OH,1.7,1.5
Missouri,1.3,1.5
Arkansas,1.7,1.5
Nebraska,2.0,1.5
C Michigan,1.0,1.5
UL Monroe,1.7,1.5
Florida Atlantic,2.0,1.4
E Carolina,1.3,1.3
Northwestern,1.3,1.3
San Jose St,1.3,1.3
Arkansas St,1.3,1.3
Clemson,1.3,1.3
Texas Tech,1.3,1.3
Oregon St,1.3,1.3
App State,1.3,1.3
Hawai'i,1.3,1.3
Kansas,1.3,1.3
UConn,1.0,1.3
W Kentucky,1.7,1.3
Iowa,1.3,1.3
Wyoming,1.0,1.3
New Mexico,1.7,1.3
Pittsburgh,1.0,1.3
Georgia So,1.3,1.3
Navy,1.0,1.2
UMass,1.3,1.2
Colorado,1.3,1.2
E Michigan,1.0,1.0
Texas St,1.0,1.0
Toledo,0.7,1.0
Old Dominion,1.3,1.0
Boston College,1.0,1.0
Idaho,1.0,1.0
Alabama,1.3,1.0
Georgia St,1.0,1.0
West Virginia,1.0,1.0
Rice,1.3,1.0
Purdue,1.0,1.0
Ohio,1.3,1.0
Indiana,1.0,1.0
Arizona,1.0,1.0
W Michigan,1.0,1.0
Rutgers,0.7,1.0
Iowa St,1.0,1.0
South Carolina,0.7,0.8
UNLV,1.0,0.8
SMU,0.3,0.8
Fresno St,0.3,0.8
Troy,0.3,0.8
N Illinois,0.7,0.7
Kansas St,0.7,0.7
Stanford,0.7,0.7
Buffalo,0.7,0.7
UAB,0.7,0.7
Colorado St,0.7,0.7
Washington St,0.3,0.5
Texas A&M,0.3,0.5
Tulsa,0.0,0.5
Michigan,0.7,0.4
Louisiana,0.3,0.3
