team,L3,Year
TCU,3.5,3.5
Mississippi,7.0,8.5
Stanford,8.7,8.7
Notre Dame,9.7,11.5
Louisville,12.0,12.3
Duke,12.7,13.8
Alabama,11.0,14.0
Penn St,15.3,14.6
Kentucky,15.3,15.3
Iowa,16.7,15.8
Temple,16.0,16.0
LSU,13.7,16.3
Auburn,14.7,16.3
Baylor,16.3,16.3
Mississippi St,22.0,16.5
Oklahoma,16.7,16.5
Texas,20.3,17.0
Washington,17.7,17.3
USC,19.0,17.5
Nebraska,21.3,17.8
Texas A&M,14.7,18.0
Wisconsin,18.3,18.3
BYU,21.7,18.8
Minnesota,17.0,18.8
Nevada,19.3,19.3
Marshall,19.3,19.3
Ohio St,21.0,20.0
Northwestern,20.0,20.0
Rutgers,14.3,20.3
Missouri,20.3,21.3
Georgia So,20.7,21.5
S Alabama,24.3,21.5
Utah,21.7,21.7
Michigan,22.0,22.2
Pittsburgh,23.3,22.5
Syracuse,22.7,22.7
Georgia,23.3,22.8
UL Monroe,27.3,23.0
Air Force,23.0,23.0
Boston College,28.3,23.0
Maryland,25.0,23.0
Virginia Tech,24.0,23.3
Boise St,19.3,23.4
Wake Forest,25.7,23.5
Tennessee,29.3,23.8
Oregon St,24.0,24.0
Florida,24.0,24.0
Oregon,24.0,24.0
Houston,24.7,24.7
Michigan St,24.7,24.7
Kansas,24.7,24.7
UCLA,26.3,24.8
Colorado St,25.0,25.0
Kansas St,25.3,25.3
Hawai'i,25.3,25.3
San Diego St,25.3,25.3
Ohio,29.3,25.5
Ball St,25.5,25.5
Miami,23.7,25.5
Virginia,25.0,25.8
Akron,26.3,26.3
Arizona,32.0,27.3
Georgia Tech,27.7,27.7
Utah St,27.7,27.7
Memphis,27.7,27.7
Oklahoma St,28.3,28.3
S Florida,30.0,28.5
N Texas,28.7,28.7
Navy,29.3,29.2
UTSA,36.7,29.3
Florida St,29.7,29.7
Arkansas St,29.7,29.7
UAB,30.3,30.3
Arkansas,25.7,30.5
C Michigan,35.3,30.8
Purdue,30.7,31.5
UConn,30.3,31.5
E Carolina,31.7,31.7
Florida Intl,32.0,32.0
UCF,32.0,32.0
Washington St,29.7,32.5
NC State,35.7,32.5
Iowa St,32.7,32.7
Army,32.7,32.7
Old Dominion,28.7,33.0
South Carolina,30.0,33.0
Louisiana Tech,28.7,33.5
N Illinois,33.7,33.7
Wyoming,41.0,34.0
UTEP,37.3,34.0
Clemson,34.3,34.3
San Jose St,34.7,34.7
Florida Atlantic,26.0,34.8
Vanderbilt,32.0,34.8
Miami OH,33.3,35.5
Colorado,36.3,35.6
App State,35.7,35.7
Cincinnati,36.0,36.0
Indiana,36.3,36.3
Arizona St,36.3,36.3
Middle Tenn,37.0,36.5
W Michigan,37.0,37.0
Texas St,37.0,37.0
W Kentucky,39.7,37.5
Kent St,44.7,37.8
Idaho,38.3,38.3
West Virginia,38.3,38.3
Rice,35.3,38.5
Tulane,38.7,38.5
Illinois,41.3,39.5
Toledo,36.3,39.5
New Mexico,42.7,39.8
Texas Tech,40.0,40.0
UMass,43.0,40.0
Southern Miss,37.7,40.5
Georgia St,42.3,42.3
Tulsa,46.3,42.5
Troy,40.7,42.5
California,43.0,43.0
New Mexico St,47.7,43.5
Buffalo,45.7,45.7
Louisiana,46.0,46.0
UNLV,43.0,46.8
Fresno St,46.0,47.5
North Carolina,49.0,49.0
SMU,52.3,50.5
E Michigan,51.7,51.7
Bowling Green,50.7,52.8
