team,L3,Year
Hawai'i,43.0,46.1
Oklahoma,37.0,45.0
Kansas,46.0,44.1
Oregon,38.0,42.8
Missouri,45.7,42.2
Boise St,42.7,41.3
Florida,43.3,41.3
West Virginia,35.7,40.4
Navy,48.0,39.3
LSU,43.0,39.3
Texas Tech,35.7,39.2
Tulsa,44.7,39.1
Arkansas,39.7,38.8
UCF,42.0,37.0
Clemson,40.3,36.9
Toledo,55.0,36.7
Texas,41.7,36.5
Kentucky,26.0,36.3
Nevada,36.0,35.5
C Michigan,29.7,34.4
Tennessee,40.0,34.3
Houston,26.3,34.2
Arizona St,26.0,34.2
Cincinnati,27.3,34.1
Michigan St,33.0,34.0
UTEP,32.7,33.4
Oklahoma St,34.7,33.3
Kansas St,34.0,33.3
S Florida,29.7,33.2
Ohio St,32.0,33.2
Troy,27.3,33.1
Louisville,24.0,32.3
Rice,40.0,32.1
Fresno St,29.7,32.0
Purdue,28.3,31.9
Nebraska,45.7,31.8
Bowling Green,36.7,31.7
Boston College,22.0,31.6
Georgia,43.7,31.4
Ball St,21.3,31.1
Penn St,24.7,30.8
USC,21.7,30.7
California,19.0,30.3
E Carolina,34.7,29.7
Indiana,23.0,29.7
Ohio,32.7,29.2
BYU,28.7,29.0
Rutgers,21.0,28.6
Illinois,33.3,28.3
Washington,30.3,28.0
Wisconsin,29.0,28.0
Michigan,27.7,27.8
Florida Atlantic,34.3,27.6
Middle Tenn,38.3,27.4
Alabama,29.0,27.3
UConn,21.0,27.2
Texas A&M,17.0,27.0
Wake Forest,21.0,26.9
SMU,31.0,26.8
Utah,34.7,26.8
Arizona,34.0,26.7
Memphis,32.3,26.4
Air Force,34.0,26.4
Northwestern,21.7,26.1
Minnesota,14.3,26.0
Southern Miss,26.7,25.9
Virginia Tech,25.7,25.6
South Carolina,30.3,25.4
W Michigan,18.7,25.3
UCLA,18.0,25.2
Arkansas St,19.3,25.0
N Texas,32.3,25.0
Washington St,25.7,24.9
Buffalo,22.0,24.4
Virginia,29.7,24.4
Louisiana,24.3,24.3
Colorado,23.0,24.2
New Mexico St,22.7,24.1
UL Monroe,33.7,24.0
TCU,26.3,24.0
Auburn,20.3,24.0
Florida St,24.3,23.9
Maryland,24.0,23.9
Idaho,22.7,22.8
Colorado St,14.0,22.6
New Mexico,20.0,22.6
Tulane,28.7,22.3
Georgia Tech,26.0,22.2
Akron,26.0,22.2
Miami,17.7,21.9
Pittsburgh,20.3,21.8
NC State,26.3,21.4
Mississippi St,20.3,21.1
Oregon St,18.3,21.1
Marshall,24.3,21.0
San Diego St,27.3,20.8
Kent St,24.0,20.4
Louisiana Tech,23.0,20.4
Miami OH,20.3,20.4
E Michigan,26.3,20.4
UNLV,25.7,20.2
Stanford,10.7,20.1
Iowa St,30.0,19.8
Vanderbilt,22.0,19.8
Wyoming,17.7,19.5
Duke,13.3,19.4
North Carolina,17.7,19.1
Utah St,16.0,18.8
Iowa,27.7,18.5
Mississippi,11.7,18.3
UAB,14.7,18.3
San Jose St,19.3,17.9
N Illinois,17.0,17.0
Baylor,13.7,17.0
Temple,10.3,17.0
Army,8.7,16.3
Syracuse,15.7,15.9
Notre Dame,22.7,14.8
W Kentucky,16.7,14.6
Florida Intl,16.0,10.2
