team,L3,Year
Oregon St,59.0,65.1
Boston College,110.7,65.4
LSU,61.3,66.0
Penn St,90.7,82.7
Oklahoma,131.0,84.9
Ohio St,137.0,85.3
Cincinnati,127.0,90.3
USC,157.7,92.2
Texas,102.0,92.8
West Virginia,88.3,94.0
Georgia Tech,124.7,96.4
Florida St,86.7,100.2
Kansas,109.7,100.7
Florida,119.0,101.8
Virginia Tech,84.3,103.8
Arizona St,139.0,105.5
BYU,125.3,108.9
UCLA,184.7,111.2
Missouri,123.0,114.7
Virginia,113.3,115.0
Auburn,139.7,118.4
Wyoming,126.3,119.6
S Florida,103.7,120.7
Clemson,69.3,121.0
Boise St,73.7,121.1
Iowa,133.7,121.5
Illinois,148.3,122.4
TCU,82.3,122.6
Wake Forest,101.3,123.4
Iowa St,109.3,125.1
Hawai'i,100.3,125.7
Vanderbilt,121.7,126.0
Colorado,123.3,127.8
Alabama,101.7,130.8
Michigan St,167.7,131.1
UConn,187.7,131.8
Louisiana Tech,164.7,132.6
Miami,132.7,133.0
Georgia,101.7,134.0
Pittsburgh,90.3,134.1
Utah,88.7,134.4
Oregon,125.0,134.7
New Mexico,209.3,134.9
Kansas St,93.3,135.0
Southern Miss,103.3,137.4
North Carolina,132.7,137.4
California,145.0,139.1
Wisconsin,134.3,140.5
Arizona,159.0,140.6
Air Force,77.0,140.6
UCF,138.3,141.6
Michigan,185.0,142.0
Tulane,148.0,142.9
Arkansas,144.7,147.8
W Kentucky,146.7,148.8
Purdue,163.3,149.1
E Carolina,161.3,149.3
Washington St,127.3,151.8
Houston,168.0,151.8
Mississippi St,168.0,151.9
Oklahoma St,199.7,152.3
Northwestern,128.0,157.5
Texas A&M,205.3,159.5
Arkansas St,148.3,159.6
Idaho,152.7,162.3
Maryland,134.7,162.8
Louisville,166.0,163.4
Tennessee,177.3,163.6
UL Monroe,117.0,168.2
Kent St,217.7,170.8
Rutgers,202.3,171.9
Buffalo,179.0,173.9
Indiana,170.3,174.1
San Jose St,158.3,174.2
Miami OH,167.7,174.3
New Mexico St,180.7,174.3
Baylor,153.7,176.1
Temple,159.0,176.6
C Michigan,194.7,177.3
UNLV,203.0,178.1
Duke,208.3,178.8
Stanford,224.3,181.4
NC State,140.7,182.4
Akron,163.7,183.2
E Michigan,190.0,186.1
Navy,196.0,186.2
Florida Atlantic,216.3,190.1
SMU,182.3,190.9
Tulsa,156.7,191.7
Texas Tech,197.0,193.1
Middle Tenn,274.3,194.1
W Michigan,158.7,194.6
UTEP,225.7,196.0
Rice,207.7,196.6
Marshall,169.0,199.8
Utah St,244.3,202.9
Minnesota,298.0,203.3
San Diego St,164.0,203.6
Ohio,127.7,203.8
Florida Intl,195.3,204.1
Colorado St,182.7,204.5
Kentucky,203.3,204.8
Notre Dame,256.3,204.9
Washington,120.0,205.2
Nevada,88.3,208.5
Mississippi,212.3,209.6
South Carolina,291.7,210.1
Troy,204.0,210.8
Fresno St,191.3,214.0
Ball St,209.3,215.0
Syracuse,188.3,220.1
Louisiana,179.0,222.8
Bowling Green,258.7,223.9
Toledo,221.7,224.0
N Illinois,305.7,224.0
Nebraska,230.0,228.1
Memphis,329.3,228.8
Army,377.7,240.0
N Texas,280.3,249.7
UAB,318.7,282.7
