team,L3,Year
Washington,493.3,493.3
Colorado,418.0,418.0
USC,395.7,395.7
Georgia So,363.5,363.5
Colorado St,358.5,358.5
Washington St,358.5,358.5
Oklahoma,358.0,358.0
LSU,357.0,357.0
Oregon,346.0,346.0
Texas A&M,337.3,337.3
UAB,332.5,332.5
Fresno St,326.0,326.0
Arizona,320.0,320.0
Baylor,317.0,317.0
Maryland,314.5,314.5
Texas Tech,310.0,310.0
Georgia Tech,310.0,310.0
Miami,308.5,308.5
Georgia St,305.0,305.0
South Carolina,304.5,304.5
Vanderbilt,303.0,303.0
UCF,303.0,303.0
Ohio St,297.5,297.5
North Carolina,297.0,297.0
TCU,296.5,296.5
Notre Dame,293.7,293.7
Kansas,287.5,287.5
Hawai'i,282.7,282.7
Missouri,280.0,280.0
Oregon St,280.0,280.0
UCLA,280.0,280.0
Coastal Car,278.5,278.5
Kentucky,278.0,278.0
Georgia,278.0,278.0
Florida St,276.3,276.3
Penn St,275.5,275.5
Rice,275.0,275.0
Purdue,275.0,275.0
Troy,274.0,274.0
W Kentucky,270.0,270.0
N Texas,264.7,264.7
Louisiana Tech,263.7,263.7
Syracuse,263.5,263.5
Mississippi,262.5,262.5
Marshall,261.0,261.0
Temple,261.0,261.0
Texas,260.0,260.0
Kansas St,260.0,260.0
App State,258.0,258.0
Texas St,254.5,254.5
Liberty,254.3,254.3
Wake Forest,254.0,254.0
Florida,249.5,249.5
Tennessee,249.5,249.5
SMU,249.0,249.0
Virginia,248.7,248.7
Louisiana,246.5,246.5
Michigan,245.3,245.3
Michigan St,243.5,243.5
Louisville,242.5,242.5
Virginia Tech,241.3,241.3
Houston,239.3,239.3
Boise St,237.5,237.5
Tulane,237.0,237.0
Wisconsin,237.0,237.0
Boston College,236.5,236.5
California,236.0,236.0
UTEP,235.3,235.3
Illinois,235.0,235.0
Buffalo,235.0,235.0
Miami OH,234.3,234.3
UMass,248.3,234.3
Utah St,230.5,230.5
Charlotte,228.5,228.5
Memphis,228.5,228.5
UNLV,222.0,222.0
UTSA,220.7,220.7
Iowa St,218.0,218.0
San Jose St,216.3,216.3
J Madison,214.0,214.0
New Mexico St,212.3,212.3
Nevada,212.0,212.0
Cincinnati,210.0,210.0
NC State,207.5,207.5
Clemson,206.5,206.5
San Diego St,205.3,205.3
Ohio,205.3,205.3
Akron,197.5,197.5
Duke,197.0,197.0
Alabama,196.0,196.0
Florida Atlantic,195.0,195.0
Stanford,194.0,194.0
Florida Intl,193.0,193.0
Arkansas,191.5,191.5
Old Dominion,191.3,191.3
Indiana,190.5,190.5
New Mexico,189.0,189.0
Northwestern,186.3,186.3
UConn,186.3,186.3
Ball St,185.0,185.0
Tulsa,183.5,183.5
Arizona St,177.5,177.5
BYU,174.5,174.5
Middle Tenn,173.5,173.5
W Michigan,171.5,171.5
S Alabama,171.0,171.0
Southern Miss,165.5,165.5
Arkansas St,163.0,163.0
Toledo,161.0,161.0
Kent St,159.5,159.5
Utah,159.0,159.0
Oklahoma St,152.5,152.5
Iowa,150.7,150.7
Minnesota,148.7,148.7
Auburn,148.5,148.5
Army,147.5,147.5
N Illinois,147.5,147.5
Wyoming,142.5,142.5
E Carolina,138.7,138.7
Jacksonville St,137.0,137.0
Rutgers,135.7,135.7
Mississippi St,134.5,134.5
Bowling Green,130.5,130.5
Nebraska,130.3,130.3
Pittsburgh,130.0,130.0
S Florida,126.5,126.5
C Michigan,116.5,116.5
E Michigan,114.0,114.0
West Virginia,111.0,111.0
Sam Houston,95.5,95.5
UL Monroe,93.5,93.5
Navy,88.0,88.0
Air Force,49.0,49.0
