team,L3,Year
Fresno St,474.3,430.5
Texas Tech,325.3,382.7
Oregon St,314.0,378.5
San Jose St,447.7,367.8
Baylor,300.0,362.4
Washington St,363.0,360.4
SMU,264.7,354.5
Texas A&M,288.3,337.4
Ball St,356.0,332.6
Florida St,311.3,330.0
Clemson,347.7,327.1
Troy,300.0,326.1
E Carolina,304.3,321.0
California,272.3,315.6
Cincinnati,402.3,311.7
Indiana,244.3,305.5
Georgia,362.0,302.2
Hawai'i,338.7,301.4
Louisville,237.0,298.3
Oregon,293.7,296.7
Marshall,338.7,294.1
Mississippi,274.0,287.9
Houston,203.7,286.7
Wyoming,290.0,284.1
UCF,319.0,283.5
Arizona St,227.3,278.2
Illinois,284.0,276.1
Oklahoma St,303.7,275.1
North Carolina,203.3,275.1
S Alabama,222.3,271.4
Miami,296.3,270.8
Boise St,248.3,270.5
Washington,224.3,267.7
W Kentucky,202.0,266.1
West Virginia,296.0,264.4
Temple,330.0,259.6
Penn St,256.0,259.2
LSU,222.0,258.3
Rutgers,232.3,257.8
San Diego St,264.0,257.2
Colorado St,281.3,255.3
Michigan,258.3,252.1
UNLV,221.0,251.7
UCLA,215.0,251.6
Maryland,190.7,250.4
Notre Dame,250.7,249.5
Pittsburgh,270.7,248.9
Nevada,225.7,245.5
Missouri,222.0,245.0
Colorado,275.0,245.0
South Carolina,179.3,244.7
Duke,238.7,243.3
Bowling Green,249.0,243.2
Virginia Tech,271.3,242.7
Southern Miss,276.0,242.6
UTSA,247.0,242.4
Alabama,214.3,241.7
Texas,234.3,241.1
New Mexico St,238.3,240.9
UL Monroe,222.0,240.5
NC State,279.0,239.5
Ohio,165.7,238.1
Mississippi St,212.7,236.8
Northwestern,277.3,236.7
Georgia St,289.0,235.8
Utah St,162.3,233.1
Utah,253.7,231.4
Buffalo,308.0,231.2
Vanderbilt,221.0,230.1
Louisiana,241.0,229.5
N Texas,185.3,227.6
BYU,157.7,226.5
TCU,260.7,225.6
N Illinois,195.3,222.4
Purdue,290.3,221.8
Idaho,239.0,221.6
USC,222.7,218.1
Iowa St,273.0,217.1
Kansas St,255.0,215.5
UAB,230.3,215.1
UConn,216.3,214.1
Akron,199.3,213.3
Virginia,206.7,210.8
Arkansas St,127.3,210.3
Louisiana Tech,175.7,209.6
Ohio St,147.7,208.7
Middle Tenn,268.0,207.6
W Michigan,219.3,207.1
Toledo,207.0,206.9
Wisconsin,196.0,202.4
Iowa,185.3,201.1
Florida Atlantic,205.3,197.9
C Michigan,163.3,197.0
Stanford,234.0,195.9
Arizona,184.3,195.8
Wake Forest,114.0,194.5
Kentucky,174.3,193.8
Tulsa,131.7,191.4
Nebraska,200.3,189.5
Michigan St,209.7,187.1
Oklahoma,146.3,186.1
Kent St,170.0,185.8
Rice,162.0,181.0
Tulane,167.0,178.5
Florida,175.7,175.4
E Michigan,97.0,175.2
Memphis,123.7,170.4
Auburn,125.0,170.2
Tennessee,126.7,167.9
S Florida,208.7,165.2
Syracuse,177.7,164.8
UTEP,128.3,163.3
Texas St,170.3,153.7
UMass,111.0,152.4
Arkansas,161.7,150.6
Minnesota,131.3,143.5
Kansas,101.3,143.2
Florida Intl,120.3,141.5
Boston College,113.7,138.7
Georgia Tech,169.3,130.6
Miami OH,90.7,124.3
New Mexico,156.0,113.8
Air Force,127.7,107.9
Navy,91.0,85.1
Army,110.3,78.5
