team,L3,Year
Texas,159.3,135.8
Florida Intl,89.0,142.6
Washington,175.0,147.5
Iowa St,168.3,150.3
Notre Dame,148.0,156.1
N Illinois,157.3,159.1
Ohio St,214.3,161.5
Wisconsin,140.3,164.5
UAB,179.7,170.3
Louisiana,209.7,171.3
Rice,133.3,173.0
Oregon,139.7,173.4
Penn St,206.3,175.5
Minnesota,280.7,176.1
Bowling Green,168.7,176.1
UL Monroe,166.3,178.0
Air Force,142.7,180.0
Temple,235.3,180.9
UMass,162.3,181.3
Miami OH,151.3,183.4
Utah,163.7,183.6
Missouri,177.7,184.4
Tennessee,218.0,185.6
Houston,233.7,185.7
Liberty,176.3,189.2
Kentucky,247.7,190.7
Southern Miss,176.7,192.9
Alabama,169.3,193.3
Oregon St,209.7,194.4
TCU,233.0,195.5
BYU,208.3,196.0
Colorado,185.3,197.4
Louisiana Tech,150.7,197.6
South Carolina,217.7,197.6
Indiana,221.7,198.4
Army,205.3,199.7
Florida St,165.3,201.3
Sam Houston,187.3,201.7
Troy,237.7,202.3
UConn,209.0,202.6
Duke,262.3,203.1
Fresno St,246.3,203.6
Michigan St,186.3,203.8
Georgia St,168.7,204.0
Virginia Tech,248.3,205.6
Auburn,189.7,205.6
Florida Atlantic,294.0,206.0
Texas St,198.3,208.0
Arizona St,200.3,209.5
Clemson,193.3,210.3
Nebraska,240.0,211.0
Georgia,216.3,211.3
J Madison,165.0,211.9
Iowa,171.0,212.3
Charlotte,181.0,215.0
Jacksonville St,196.0,216.4
Marshall,229.0,217.9
Syracuse,226.3,218.7
Illinois,239.7,219.5
California,202.3,221.7
Tulane,263.0,222.5
Coastal Car,247.0,223.3
Miami,260.7,225.1
Navy,201.0,226.0
C Michigan,229.3,226.4
Oklahoma,240.0,226.6
Kansas,220.7,227.3
UTEP,229.7,227.6
Georgia Tech,189.0,228.1
W Kentucky,169.7,228.4
Florida,214.3,230.1
New Mexico St,255.7,231.0
Ohio,188.7,232.0
NC State,267.0,232.5
Hawai'i,254.7,234.6
E Michigan,168.7,234.6
Nevada,166.7,235.3
Michigan,187.7,235.8
San Jose St,284.7,236.0
USC,316.0,237.3
Arizona,247.3,237.9
Toledo,220.7,238.1
Cincinnati,226.3,240.0
Arkansas St,270.3,241.3
App State,240.7,241.6
LSU,219.0,241.7
Louisville,237.0,242.3
Rutgers,310.3,242.4
Old Dominion,229.3,243.4
San Diego St,253.3,244.4
Mississippi,294.7,245.1
Akron,251.7,245.9
Boston College,238.0,246.1
Kansas St,154.3,246.8
Wyoming,238.7,247.4
Baylor,334.7,248.1
Northwestern,200.7,250.1
Vanderbilt,239.0,250.3
Texas A&M,297.0,251.6
Memphis,314.0,251.9
Kennesaw St,227.0,252.3
E Carolina,215.7,253.1
North Carolina,191.3,253.4
Oklahoma St,248.0,253.9
Middle Tenn,128.3,254.4
West Virginia,290.3,254.6
Utah St,233.0,258.1
Mississippi St,222.3,260.1
UCLA,229.7,261.3
New Mexico,281.3,261.4
Buffalo,296.3,264.9
Pittsburgh,299.7,265.3
Boise St,199.3,266.0
SMU,272.7,267.0
UCF,252.7,267.4
Purdue,323.7,270.9
Colorado St,248.7,272.6
Washington St,233.3,275.4
S Alabama,172.0,275.9
Stanford,271.0,276.1
UNLV,300.3,276.3
W Michigan,278.7,277.7
Georgia So,254.7,281.0
Texas Tech,305.7,282.4
Arkansas,368.7,283.9
N Texas,281.7,284.6
Kent St,249.7,288.7
Maryland,286.3,292.9
Virginia,289.7,298.7
Wake Forest,281.7,307.1
Ball St,300.3,307.1
UTSA,309.0,313.3
S Florida,299.3,318.3
Tulsa,394.3,333.1
