team,L3,Year
Army,305.0,335.1
Jacksonville St,378.3,269.6
Boise St,212.3,257.3
Navy,177.7,249.7
UCF,281.0,249.6
New Mexico,275.3,240.9
Tennessee,180.7,224.9
Liberty,244.7,221.5
Iowa,221.7,220.1
Notre Dame,220.7,216.5
Tulane,222.7,213.8
Arizona St,197.3,210.4
Ohio,217.0,209.1
Marshall,231.0,207.0
UNLV,229.7,206.3
Clemson,213.0,202.6
Virginia Tech,238.7,201.4
Kansas St,143.0,199.0
Texas A&M,174.0,197.9
Sam Houston,133.7,197.2
Oregon St,137.0,195.9
C Michigan,184.0,194.6
Kansas,187.7,194.6
S Alabama,233.0,193.9
Iowa St,172.7,192.7
UConn,164.0,192.0
N Illinois,164.3,190.7
Air Force,205.0,187.7
Baylor,285.0,187.6
West Virginia,167.7,187.6
Penn St,137.0,187.5
Louisiana,160.3,187.3
Ohio St,127.0,186.6
W Michigan,254.3,185.7
North Carolina,208.3,185.6
J Madison,162.7,184.1
Old Dominion,204.7,183.4
Texas St,211.3,182.0
Miami,191.7,181.6
Arkansas,174.7,180.3
Alabama,150.0,177.0
South Carolina,164.0,176.5
Oregon,178.7,175.9
Indiana,175.0,175.5
Colorado St,189.0,175.3
Georgia Tech,177.0,175.1
SMU,183.7,175.0
Wisconsin,134.7,174.0
Nevada,122.3,173.0
UL Monroe,241.0,173.0
Missouri,159.7,170.6
Mississippi,127.0,170.4
Memphis,160.3,169.3
BYU,218.0,167.6
Auburn,174.7,167.5
S Florida,165.7,165.7
Michigan,112.7,165.1
Texas Tech,152.7,164.9
New Mexico St,194.0,162.7
Rutgers,141.3,160.6
Washington St,120.0,160.4
Texas,103.3,158.4
Cincinnati,153.0,157.6
Coastal Car,131.3,157.4
N Texas,144.0,152.3
E Michigan,146.3,150.1
App State,173.0,149.7
Florida Atlantic,149.0,149.0
Louisville,148.3,147.6
USC,127.3,147.0
Buffalo,182.7,146.6
Utah,99.3,146.0
Kentucky,127.3,144.7
Houston,149.0,144.1
Washington,118.7,143.5
Stanford,122.0,143.1
Wyoming,198.0,142.9
Florida,150.0,142.4
Charlotte,144.3,141.0
Arkansas St,212.3,139.3
Troy,180.0,138.4
Utah St,138.0,137.4
Boston College,128.7,137.3
Tulsa,108.3,137.1
Vanderbilt,114.3,136.4
Mississippi St,176.0,135.9
Purdue,164.7,134.9
Wake Forest,125.7,134.7
UMass,136.3,132.7
Pittsburgh,106.7,132.0
Virginia,74.3,132.0
E Carolina,155.3,131.6
W Kentucky,178.0,131.4
Georgia St,173.7,130.6
Illinois,148.3,129.8
Miami OH,208.7,127.8
Georgia,133.3,127.4
UTEP,179.0,125.4
Bowling Green,147.7,123.9
Nebraska,101.3,122.8
Georgia So,136.3,122.8
Kennesaw St,147.0,122.3
LSU,88.7,122.0
California,98.0,121.1
UTSA,116.3,117.9
NC State,130.7,116.4
Oklahoma,96.3,116.1
Maryland,73.0,113.3
Duke,96.0,113.3
Toledo,134.0,112.9
Minnesota,104.0,111.9
Michigan St,113.0,110.1
UAB,91.7,107.7
Southern Miss,167.7,107.0
Arizona,63.3,105.9
Ball St,146.3,105.1
San Diego St,111.0,104.6
Oklahoma St,142.3,103.1
San Jose St,126.0,102.9
Florida Intl,103.3,102.6
Northwestern,97.3,100.8
Fresno St,90.3,100.3
TCU,118.0,99.8
Louisiana Tech,79.7,95.7
Hawai'i,149.3,93.4
Temple,108.7,92.9
Syracuse,71.3,91.7
Akron,127.3,89.9
Rice,89.3,85.3
Colorado,80.7,83.7
Kent St,109.7,77.1
Florida St,112.3,76.1
UCLA,90.7,74.1
Middle Tenn,82.0,73.6
