team,L3,Year
Oklahoma,9.5,9.5
Kansas St,8.9,8.9
Alabama,8.6,8.6
Florida,8.5,8.5
Oklahoma St,8.4,8.4
Texas A&M,8.0,8.0
Texas,7.6,7.6
Baylor,7.5,7.5
TCU,7.3,7.3
Oregon,7.0,7.0
USC,6.9,6.9
Notre Dame,6.8,6.8
Oregon St,6.7,6.7
Missouri,6.7,6.7
Stanford,6.7,6.7
LSU,6.6,6.6
Iowa St,6.3,6.3
Texas Tech,5.9,5.9
Georgia,5.8,5.8
West Virginia,5.6,5.6
South Carolina,5.5,5.5
Michigan,5.0,5.0
Arizona,4.8,4.8
Nebraska,4.0,4.0
Arizona St,3.6,3.6
Mississippi,3.4,3.4
UCLA,3.3,3.3
Wisconsin,2.8,2.8
Arkansas,2.7,2.7
California,2.5,2.5
Vanderbilt,2.5,2.5
Tennessee,2.4,2.4
Michigan St,2.4,2.4
Washington,2.1,2.1
Kansas,2.0,2.0
Utah,1.8,1.8
BYU,1.8,1.8
Auburn,1.6,1.6
Ohio St,1.5,1.5
Florida St,1.0,1.0
Mississippi St,0.8,0.8
Miami,0.7,0.7
Georgia Tech,0.6,0.6
Virginia Tech,0.5,0.5
Syracuse,-0.1,-0.1
Northwestern,-0.2,-0.2
Kentucky,-0.3,-0.3
Clemson,-0.4,-0.4
Iowa,-1.0,-1.0
Penn St,-1.1,-1.1
S Florida,-1.6,-1.6
Pittsburgh,-2.0,-2.0
Fresno St,-2.2,-2.2
Purdue,-2.6,-2.6
Utah St,-2.7,-2.7
Boston College,-2.9,-2.9
Virginia,-3.3,-3.3
Washington St,-3.4,-3.4
NC State,-3.4,-3.4
Duke,-3.8,-3.8
Minnesota,-3.8,-3.8
Maryland,-3.9,-3.9
Tulsa,-4.1,-4.1
Rutgers,-4.1,-4.1
Arkansas St,-4.2,-4.2
Indiana,-4.2,-4.2
Cincinnati,-4.2,-4.2
UCF,-4.5,-4.5
Louisville,-4.5,-4.5
Illinois,-4.7,-4.7
Boise St,-4.7,-4.7
San Jose St,-4.8,-4.8
UConn,-4.9,-4.9
Temple,-4.9,-4.9
North Carolina,-5.0,-5.0
SMU,-5.3,-5.3
Louisiana,-5.6,-5.6
Wake Forest,-5.7,-5.7
UL Monroe,-5.8,-5.8
Louisiana Tech,-5.9,-5.9
San Diego St,-6.5,-6.5
Ball St,-6.5,-6.5
N Texas,-6.7,-6.7
UTEP,-7.1,-7.1
Florida Intl,-7.1,-7.1
W Kentucky,-7.2,-7.2
Troy,-7.3,-7.3
Navy,-7.5,-7.5
Toledo,-7.9,-7.9
Colorado,-8.1,-8.1
Southern Miss,-8.2,-8.2
Florida Atlantic,-8.2,-8.2
Middle Tenn,-8.3,-8.3
Nevada,-8.3,-8.3
Tulane,-8.8,-8.8
Rice,-8.8,-8.8
Kent St,-8.8,-8.8
Marshall,-8.9,-8.9
E Michigan,-9.0,-9.0
Houston,-9.1,-9.1
Army,-9.2,-9.2
N Illinois,-9.8,-9.8
Wyoming,-9.9,-9.9
Buffalo,-10.1,-10.1
Bowling Green,-10.4,-10.4
W Michigan,-10.5,-10.5
E Carolina,-10.5,-10.5
Air Force,-10.6,-10.6
Texas St,-10.8,-10.8
Miami OH,-11.0,-11.0
UMass,-11.3,-11.3
Colorado St,-11.4,-11.4
New Mexico,-11.6,-11.6
S Alabama,-11.7,-11.7
UAB,-11.7,-11.7
UNLV,-11.7,-11.7
Memphis,-11.9,-11.9
Hawai'i,-12.0,-12.0
Akron,-12.2,-12.2
C Michigan,-12.2,-12.2
Ohio,-12.9,-12.9
Idaho,-13.7,-13.7
New Mexico St,-15.1,-15.1
UTSA,-17.0,-17.0
